Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
36,13.1,31.2,813.1,975,1.4964,11/6/2018,13:23:56
37,13.6,31.2,813.1,975,1.4964,11/6/2018,13:23:58
38,13.5,31.2,812.5,980,1.4963,11/6/2018,13:24:00
39,13.2,31.2,812.5,980,1.4964,11/6/2018,13:24:02
40,13.4,31.2,813.5,979,1.4963,11/6/2018,13:24:04
41,14,31.2,813.5,979,1.4964,11/6/2018,13:24:06
42,15.1,31.2,812.1,980,1.4963,11/6/2018,13:24:08
43,15.9,31.2,812.1,980,1.4964,11/6/2018,13:24:10
44,16.1,31.2,813.1,982,1.4963,11/6/2018,13:24:12
45,15.9,31.2,813.1,982,1.4963,11/6/2018,13:24:14
46,15.9,31.2,812.1,980,1.4962,11/6/2018,13:24:16
47,16.5,31.2,812.1,980,1.4963,11/6/2018,13:24:18
48,17.2,31.2,813.4,967,1.4962,11/6/2018,13:24:20
49,18.1,31.2,813.4,967,1.4963,11/6/2018,13:24:22
50,18.9,31.2,812.2,982,1.4962,11/6/2018,13:24:24
51,19.3,31.2,812.2,982,1.4963,11/6/2018,13:24:26
52,19.4,31.2,813.2,968,1.4962,11/6/2018,13:24:28
53,19.2,31.2,813.2,968,1.4963,11/6/2018,13:24:30
54,19.1,31.2,811.9,979,1.4962,11/6/2018,13:24:32
55,19.5,31.2,811.9,979,1.4963,11/6/2018,13:24:34
56,20.2,31.2,813.6,983,1.4961,11/6/2018,13:24:36
57,20.7,31.2,813.6,983,1.4962,11/6/2018,13:24:38
58,21.4,31.2,812,981,1.4961,11/6/2018,13:24:40
59,22.2,31.2,812,981,1.4962,11/6/2018,13:24:42
60,23,31.2,813.4,979,1.4961,11/6/2018,13:24:44
61,23.8,31.2,813.4,979,1.4962,11/6/2018,13:24:46
62,24.6,31.2,812.1,978,1.4961,11/6/2018,13:24:48
63,25.4,31.2,812.1,978,1.4962,11/6/2018,13:24:50
64,26.6,31.2,813.8,980,1.496,11/6/2018,13:24:52
65,27.9,31.2,813.8,980,1.4962,11/6/2018,13:24:54
66,28.4,31.2,811.3,986,1.496,11/6/2018,13:24:56
67,28.6,31.2,811.3,986,1.4961,11/6/2018,13:24:58
68,28.8,31.2,813.7,985,1.496,11/6/2018,13:25:00
69,29,31.2,813.7,985,1.4961,11/6/2018,13:25:02
70,29.2,31.2,811.2,993,1.496,11/6/2018,13:25:04
71,29.5,31.2,811.2,993,1.4961,11/6/2018,13:25:06
72,30.1,31.2,813.8,980,1.4959,11/6/2018,13:25:08
73,30.8,31.2,813.8,980,1.4961,11/6/2018,13:25:10
74,30.8,31.2,811.1,994,1.4959,11/6/2018,13:25:12
75,30.4,31.2,811.1,994,1.4961,11/6/2018,13:25:14
76,30.5,31.2,813.6,984,1.4959,11/6/2018,13:25:16
77,31.4,31.2,813.6,984,1.4961,11/6/2018,13:25:18
78,32.1,31.2,811.3,994,1.4959,11/6/2018,13:25:20
79,31.9,31.2,811.3,994,1.496,11/6/2018,13:25:22
80,31.9,31.2,813.5,992,1.4959,11/6/2018,13:25:24
81,32.6,31.2,813.5,992,1.496,11/6/2018,13:25:26
82,33.4,31.2,811.6,994,1.4958,11/6/2018,13:25:28
83,34.1,31.2,811.6,994,1.496,11/6/2018,13:25:30
84,35.1,31.2,813.7,991,1.4958,11/6/2018,13:25:32
85,36.1,31.2,813.7,991,1.496,11/6/2018,13:25:34
86,36.7,31.2,812,992,1.4958,11/6/2018,13:25:36
87,36.7,31.2,812,992,1.496,11/6/2018,13:25:38
88,36.9,31.2,813.3,999,1.4958,11/6/2018,13:25:40
89,37.8,31.2,813.3,999,1.496,11/6/2018,13:25:42
90,38.5,31.2,812.1,989,1.4958,11/6/2018,13:25:44
91,38.6,31.2,812.1,989,1.496,11/6/2018,13:25:46
92,38.5,31.2,813.8,997,1.4958,11/6/2018,13:25:48
93,38.3,31.2,813.8,997,1.4959,11/6/2018,13:25:50
94,37.9,31.2,812.2,977,1.4957,11/6/2018,13:25:52
95,37.8,31.2,812.2,977,1.4959,11/6/2018,13:25:54
96,37.9,31.2,812.6,989,1.4957,11/6/2018,13:25:56
97,38.2,31.2,812.6,989,1.4959,11/6/2018,13:25:58
98,38.6,31.2,813,964,1.4957,11/6/2018,13:26:00
99,39,31.2,813,964,1.4959,11/6/2018,13:26:02
100,39.3,31.2,813.3,972,1.4957,11/6/2018,13:26:04
101,39.5,31.2,813.3,972,1.4959,11/6/2018,13:26:06
102,39.7,31.2,812.9,964,1.4957,11/6/2018,13:26:08
103,40.1,31.2,812.9,964,1.4959,11/6/2018,13:26:10
104,40.5,31.2,813.2,962,1.4957,11/6/2018,13:26:12
105,40.9,31.2,813.2,962,1.4959,11/6/2018,13:26:14
106,41.5,31.2,812.5,965,1.4956,11/6/2018,13:26:16
107,42.4,31.2,812.5,965,1.4958,11/6/2018,13:26:18
108,42.8,31.2,813.3,962,1.4956,11/6/2018,13:26:20
109,43.1,31.2,813.3,962,1.4958,11/6/2018,13:26:22
110,43.4,31.2,812.4,946,1.4956,11/6/2018,13:26:24
111,43.5,31.2,812.4,946,1.4958,11/6/2018,13:26:26
112,43.5,31.2,813.2,965,1.4956,11/6/2018,13:26:28
113,43.8,31.2,813.2,965,1.4958,11/6/2018,13:26:30
114,44.1,31.2,812.4,964,1.4956,11/6/2018,13:26:32
115,44.1,31.2,812.4,964,1.4958,11/6/2018,13:26:34
116,44,31.2,813.2,966,1.4955,11/6/2018,13:26:36
117,43.9,31.2,813.2,966,1.4957,11/6/2018,13:26:38
118,43.9,31.2,812.4,943,1.4955,11/6/2018,13:26:40
119,44,31.2,812.4,943,1.4957,11/6/2018,13:26:42
120,44.1,31.2,813.4,965,1.4955,11/6/2018,13:26:44
121,44.6,31.2,813.4,965,1.4957,11/6/2018,13:26:46
122,45,31.2,812.7,963,1.4955,11/6/2018,13:26:48
123,45.3,31.2,812.7,963,1.4957,11/6/2018,13:26:50
124,45.7,31.2,812.9,966,1.4955,11/6/2018,13:26:52
125,46,31.2,812.9,966,1.4957,11/6/2018,13:26:54
126,46.1,31.2,812.9,966,1.4955,11/6/2018,13:26:56
127,46.2,31.2,812.9,966,1.4957,11/6/2018,13:26:58
128,46.5,31.2,811.9,967,1.4955,11/6/2018,13:27:00
129,47.1,31.2,811.9,967,1.4957,11/6/2018,13:27:02
130,47.4,31.2,813.4,967,1.4955,11/6/2018,13:27:04
131,47.6,31.2,813.4,967,1.4957,11/6/2018,13:27:06
132,48,31.2,811.8,968,1.4954,11/6/2018,13:27:08
133,48.6,31.2,811.8,968,1.4956,11/6/2018,13:27:10
134,49,31.2,813.7,951,1.4954,11/6/2018,13:27:12
135,49.4,31.2,813.7,951,1.4956,11/6/2018,13:27:14
136,49.9,31.2,812.3,967,1.4954,11/6/2018,13:27:16
137,50.3,31.2,812.3,967,1.4956,11/6/2018,13:27:18
138,50.4,31.2,813.5,970,1.4954,11/6/2018,13:27:20
139,50.1,31.2,813.5,970,1.4956,11/6/2018,13:27:22
140,50.1,31.2,812.5,970,1.4954,11/6/2018,13:27:24
141,50.5,31.2,812.5,970,1.4956,11/6/2018,13:27:26
142,50.8,31.2,812.9,970,1.4953,11/6/2018,13:27:28
143,50.5,31.2,812.9,970,1.4956,11/6/2018,13:27:30
144,50.4,31.2,812.8,971,1.4953,11/6/2018,13:27:32
145,50.7,31.2,812.8,971,1.4956,11/6/2018,13:27:34
146,51,31.2,812.4,956,1.4953,11/6/2018,13:27:36
147,51,31.2,812.4,956,1.4955,11/6/2018,13:27:38
148,50.9,31.2,813.2,974,1.4953,11/6/2018,13:27:40
149,51.3,31.2,813.2,974,1.4956,11/6/2018,13:27:42
150,52,31.2,812.2,979,1.4953,11/6/2018,13:27:44
151,52.3,31.2,812.2,979,1.4955,11/6/2018,13:27:46
152,52.4,31.2,813.1,974,1.4953,11/6/2018,13:27:48
153,52.5,31.2,813.1,974,1.4955,11/6/2018,13:27:50
154,52.8,31.2,812.2,963,1.4952,11/6/2018,13:27:52
155,53.4,31.2,812.2,963,1.4955,11/6/2018,13:27:54
156,53.8,31.2,813.1,980,1.4953,11/6/2018,13:27:56
157,54.2,31.2,813.1,980,1.4955,11/6/2018,13:27:58
158,54.7,31.2,812.1,966,1.4952,11/6/2018,13:28:00
159,55.2,31.2,812.1,966,1.4955,11/6/2018,13:28:02
160,55.3,31.2,812.1,982,1.4952,11/6/2018,13:28:04
161,55.2,31.2,812.1,982,1.4955,11/6/2018,13:28:06
162,55.2,31.2,813.2,980,1.4952,11/6/2018,13:28:08
163,55.2,31.2,813.2,980,1.4955,11/6/2018,13:28:10
164,55,31.2,812.3,982,1.4952,11/6/2018,13:28:12
165,54.2,31.2,812.3,982,1.4954,11/6/2018,13:28:14
166,53.5,31.2,812.8,979,1.4952,11/6/2018,13:28:16
167,53.5,31.2,812.8,979,1.4954,11/6/2018,13:28:18
168,53.8,31.2,812.7,981,1.4952,11/6/2018,13:28:20
169,53.7,31.2,812.7,981,1.4954,11/6/2018,13:28:22
170,53.4,31.2,812.4,962,1.4952,11/6/2018,13:28:24
171,53.2,31.2,812.4,962,1.4954,11/6/2018,13:28:26
172,53.2,31.2,813.2,976,1.4952,11/6/2018,13:28:28
173,53.4,31.2,813.2,976,1.4954,11/6/2018,13:28:30
174,53.4,31.2,812,978,1.4952,11/6/2018,13:28:32
175,53.6,31.2,812,978,1.4954,11/6/2018,13:28:34
176,54,31.2,813.3,975,1.4951,11/6/2018,13:28:36
177,54.4,31.2,813.3,975,1.4954,11/6/2018,13:28:38
178,54.7,31.2,811.3,975,1.4951,11/6/2018,13:28:40
179,54.8,31.2,811.3,975,1.4954,11/6/2018,13:28:42
180,54.8,31.2,813.5,976,1.4951,11/6/2018,13:28:44
181,54.7,31.2,813.5,976,1.4954,11/6/2018,13:28:46
182,54.9,31.2,811.5,979,1.4951,11/6/2018,13:28:48
183,55.7,31.2,811.5,979,1.4954,11/6/2018,13:28:50
184,56.4,31.2,813.3,976,1.4951,11/6/2018,13:28:52
185,56.6,31.2,813.3,976,1.4954,11/6/2018,13:28:54
186,56.8,31.2,811.4,980,1.4951,11/6/2018,13:28:56
187,57.1,31.2,811.4,980,1.4954,11/6/2018,13:28:58
188,57.4,31.2,813.4,978,1.4951,11/6/2018,13:29:00
189,57.8,31.2,813.4,978,1.4953,11/6/2018,13:29:02
190,58.2,31.2,811.3,965,1.4951,11/6/2018,13:29:04
191,58.7,31.2,811.3,965,1.4954,11/6/2018,13:29:06
192,59,31.2,812.8,984,1.4951,11/6/2018,13:29:08
193,58.8,31.2,812.8,984,1.4953,11/6/2018,13:29:10
194,58.6,31.2,812.7,971,1.4951,11/6/2018,13:29:12
195,59.3,31.2,812.7,971,1.4953,11/6/2018,13:29:14
196,59.9,31.2,812.8,988,1.4951,11/6/2018,13:29:16
197,59.7,31.2,812.8,988,1.4953,11/6/2018,13:29:18
198,59.1,31.2,812.5,971,1.4951,11/6/2018,13:29:20
199,58.8,31.2,812.5,971,1.4953,11/6/2018,13:29:22
200,59.2,31.2,812.9,989,1.495,11/6/2018,13:29:24
201,59.7,31.2,812.9,989,1.4953,11/6/2018,13:29:26
202,59.7,31.2,812.1,988,1.495,11/6/2018,13:29:28
203,59.8,31.2,812.1,988,1.4953,11/6/2018,13:29:30
204,60.2,31.2,813.2,987,1.495,11/6/2018,13:29:32
205,60.2,31.2,813.2,987,1.4953,11/6/2018,13:29:34
206,59.8,31.2,812,981,1.495,11/6/2018,13:29:36
207,59.7,31.2,812,981,1.4953,11/6/2018,13:29:38
208,60.3,31.2,813.3,985,1.495,11/6/2018,13:29:40
209,60.4,31.2,813.3,985,1.4953,11/6/2018,13:29:42
210,60,31.2,811.6,975,1.495,11/6/2018,13:29:44
211,59.5,31.2,811.6,975,1.4953,11/6/2018,13:29:46
212,59.2,31.2,813.6,980,1.495,11/6/2018,13:29:48
213,59.1,31.2,813.6,980,1.4953,11/6/2018,13:29:50
214,59.1,31.2,811.4,976,1.495,11/6/2018,13:29:52
215,59.2,31.2,811.4,976,1.4953,11/6/2018,13:29:54
216,59.4,31.2,813.4,979,1.495,11/6/2018,13:29:56
217,59.5,31.2,813.4,979,1.4952,11/6/2018,13:29:58
218,59.5,31.2,811.3,988,1.495,11/6/2018,13:30:00
219,59.5,31.2,811.3,988,1.4952,11/6/2018,13:30:02
220,59.8,31.2,813.7,984,1.495,11/6/2018,13:30:04
221,60.1,31.2,813.7,984,1.4952,11/6/2018,13:30:06
222,60.4,31.2,811.6,969,1.4949,11/6/2018,13:30:08
223,60.6,31.2,811.6,969,1.4952,11/6/2018,13:30:10
224,60.9,31.2,813.4,983,1.4949,11/6/2018,13:30:12
225,60.9,31.2,813.4,983,1.4952,11/6/2018,13:30:14
226,60.9,31.2,811.1,990,1.4949,11/6/2018,13:30:16
227,61.3,31.2,811.1,990,1.4952,11/6/2018,13:30:18
228,61.7,31.2,813.6,985,1.4949,11/6/2018,13:30:20
229,61.9,31.2,813.6,985,1.4952,11/6/2018,13:30:22
230,62.2,31.2,811.2,998,1.4949,11/6/2018,13:30:24
231,62.6,31.2,811.2,998,1.4952,11/6/2018,13:30:26
232,63.1,31.2,813.7,980,1.4949,11/6/2018,13:30:28
233,63.2,31.2,813.7,980,1.4952,11/6/2018,13:30:30
234,63,31.2,811.6,990,1.4949,11/6/2018,13:30:32
235,62.9,31.2,811.6,990,1.4952,11/6/2018,13:30:34
236,62.8,31.2,813.2,983,1.4949,11/6/2018,13:30:36
237,62.5,31.2,813.2,983,1.4952,11/6/2018,13:30:38
238,62.1,31.2,812.1,985,1.4949,11/6/2018,13:30:40
239,62,31.2,812.1,985,1.4952,11/6/2018,13:30:42
240,62.2,31.2,812.5,988,1.4949,11/6/2018,13:30:44
241,62.2,31.2,812.5,988,1.4951,11/6/2018,13:30:46
242,62.1,31.2,812.8,977,1.4948,11/6/2018,13:30:48
243,62.6,31.2,812.8,977,1.4951,11/6/2018,13:30:50
244,63.4,31.2,812,976,1.4948,11/6/2018,13:30:52
245,64.1,31.2,812,976,1.4951,11/6/2018,13:30:54
246,64.6,31.2,813.7,985,1.4948,11/6/2018,13:30:56
247,65.1,31.2,813.7,985,1.4951,11/6/2018,13:30:58
248,65.7,31.2,811.2,980,1.4948,11/6/2018,13:31:00
249,65.8,31.2,811.2,980,1.4951,11/6/2018,13:31:02
250,65.5,31.2,813.4,980,1.4948,11/6/2018,13:31:04
251,65.5,31.2,813.4,980,1.4951,11/6/2018,13:31:06
252,65.8,31.2,811,964,1.4948,11/6/2018,13:31:08
253,65.8,31.2,811,964,1.4951,11/6/2018,13:31:10
254,65.5,31.2,813.4,988,1.4948,11/6/2018,13:31:12
255,65.2,31.2,813.4,988,1.4951,11/6/2018,13:31:14
256,64.7,31.2,810.9,994,1.4948,11/6/2018,13:31:16
257,64.1,31.2,810.9,994,1.4951,11/6/2018,13:31:18
258,64,31.2,813.3,1000,1.4948,11/6/2018,13:31:20
259,64.2,31.2,813.3,1000,1.4951,11/6/2018,13:31:22
260,64.6,31.2,811.5,987,1.4948,11/6/2018,13:31:24
261,65.1,31.2,811.5,987,1.4951,11/6/2018,13:31:26
262,65.4,31.2,813.4,994,1.4948,11/6/2018,13:31:28
263,65.4,31.2,813.4,994,1.4951,11/6/2018,13:31:30
264,65.1,31.2,810.9,995,1.4948,11/6/2018,13:31:32
265,65.1,31.2,810.9,995,1.4951,11/6/2018,13:31:34
266,65.8,31.2,813.5,1003,1.4947,11/6/2018,13:31:36
267,66.6,31.2,813.5,1003,1.495,11/6/2018,13:31:38
268,66.3,31.2,811,995,1.4948,11/6/2018,13:31:40
269,65.4,31.2,811,995,1.495,11/6/2018,13:31:42
270,65.1,31.2,813.5,1001,1.4947,11/6/2018,13:31:44
271,64.8,31.2,813.5,1001,1.495,11/6/2018,13:31:46
272,64,31.2,811.9,995,1.4948,11/6/2018,13:31:48
273,63.2,31.2,811.9,995,1.495,11/6/2018,13:31:50
274,63,31.2,812.9,996,1.4947,11/6/2018,13:31:52
275,63.1,31.2,812.9,996,1.495,11/6/2018,13:31:54
276,62.9,31.2,812.3,999,1.4947,11/6/2018,13:31:56
277,62.8,31.2,812.3,999,1.495,11/6/2018,13:31:58
278,63.5,31.2,812.5,982,1.4947,11/6/2018,13:32:00
279,64.6,31.2,812.5,982,1.495,11/6/2018,13:32:02
280,65.3,31.2,812.9,999,1.4947,11/6/2018,13:32:04
281,65.4,31.2,812.9,999,1.495,11/6/2018,13:32:06
282,65.6,31.2,811.6,972,1.4947,11/6/2018,13:32:08
283,66.4,31.2,811.6,972,1.495,11/6/2018,13:32:10
284,67.1,31.2,813.2,986,1.4947,11/6/2018,13:32:12
285,67.4,31.2,813.2,986,1.495,11/6/2018,13:32:14
286,67.5,31.2,811.1,965,1.4947,11/6/2018,13:32:16
287,67.6,31.2,811.1,965,1.495,11/6/2018,13:32:18
288,67.6,31.2,813.3,985,1.4947,11/6/2018,13:32:20
289,67.7,31.2,813.3,985,1.495,11/6/2018,13:32:22
290,67.9,31.2,811.8,969,1.4947,11/6/2018,13:32:24
291,68.1,31.2,811.8,969,1.495,11/6/2018,13:32:26
292,68.3,31.2,813.3,986,1.4947,11/6/2018,13:32:28
293,68.4,31.2,813.3,986,1.495,11/6/2018,13:32:30
294,68.1,31.2,811.1,986,1.4947,11/6/2018,13:32:32
295,67.6,31.2,811.1,986,1.495,11/6/2018,13:32:34
296,67.3,31.2,813.2,987,1.4946,11/6/2018,13:32:36
297,67.2,31.2,813.2,987,1.4949,11/6/2018,13:32:38
298,67.2,31.2,811.1,971,1.4946,11/6/2018,13:32:40
299,67.3,31.2,811.1,971,1.4949,11/6/2018,13:32:42
300,67.4,31.2,813.6,987,1.4946,11/6/2018,13:32:44
301,67.5,31.2,813.6,987,1.4949,11/6/2018,13:32:46
302,67.5,31.2,811.1,982,1.4946,11/6/2018,13:32:48
303,67.5,31.2,811.1,982,1.4949,11/6/2018,13:32:50
304,67.9,31.2,813.4,985,1.4946,11/6/2018,13:32:52
305,68.6,31.2,813.4,985,1.4949,11/6/2018,13:32:54
306,69.2,31.2,811.6,987,1.4946,11/6/2018,13:32:56
307,69.6,31.2,811.6,987,1.4949,11/6/2018,13:32:58
308,69.6,31.2,813.3,985,1.4946,11/6/2018,13:33:00
309,69.1,31.2,813.3,985,1.4949,11/6/2018,13:33:02
310,68.9,31.2,812,1001,1.4946,11/6/2018,13:33:04
311,69.4,31.2,812,1001,1.4949,11/6/2018,13:33:06
312,69.9,31.2,812.5,985,1.4946,11/6/2018,13:33:08
313,70.1,31.2,812.5,985,1.4949,11/6/2018,13:33:10
314,69.8,31.2,812.9,1000,1.4946,11/6/2018,13:33:12
315,69.6,31.2,812.9,1000,1.4949,11/6/2018,13:33:14
316,69.7,31.2,811.7,979,1.4946,11/6/2018,13:33:16
317,69.5,31.2,811.7,979,1.4949,11/6/2018,13:33:18
318,69.4,31.2,813.4,990,1.4945,11/6/2018,13:33:20
319,69.6,31.2,813.4,990,1.4949,11/6/2018,13:33:22
320,69.9,31.2,811.1,971,1.4945,11/6/2018,13:33:24
321,69.7,31.2,811.1,971,1.4948,11/6/2018,13:33:26
322,69.3,31.2,812.8,992,1.4945,11/6/2018,13:33:28
323,69.2,31.2,812.8,992,1.4948,11/6/2018,13:33:30
324,69.3,31.2,811.5,973,1.4945,11/6/2018,13:33:32
325,69.2,31.2,811.5,973,1.4948,11/6/2018,13:33:34
326,68.9,31.2,813.3,992,1.4945,11/6/2018,13:33:36
327,68.9,31.2,813.3,992,1.4948,11/6/2018,13:33:38
328,69.1,31.2,810.9,989,1.4945,11/6/2018,13:33:40
329,69.2,31.2,810.9,989,1.4948,11/6/2018,13:33:42
330,68.8,31.2,813.5,992,1.4945,11/6/2018,13:33:44
331,68.2,31.2,813.5,992,1.4948,11/6/2018,13:33:46
332,68,31.2,811,990,1.4945,11/6/2018,13:33:48
333,68.1,31.2,811,990,1.4948,11/6/2018,13:33:50
334,68.1,31.2,813.3,991,1.4945,11/6/2018,13:33:52
335,68,31.2,813.3,991,1.4948,11/6/2018,13:33:54
336,67.7,31.2,811.2,991,1.4945,11/6/2018,13:33:56
337,67.7,31.2,811.2,991,1.4948,11/6/2018,13:33:58
338,67.8,31.2,813.4,991,1.4945,11/6/2018,13:34:00
339,67.9,31.2,813.4,991,1.4948,11/6/2018,13:34:02
340,68.4,31.2,811.7,998,1.4944,11/6/2018,13:34:04
341,69.2,31.2,811.7,998,1.4948,11/6/2018,13:34:06
342,69.9,31.2,813.2,985,1.4944,11/6/2018,13:34:08
343,70.1,31.2,813.2,985,1.4948,11/6/2018,13:34:10
344,70.2,31.2,812.5,1006,1.4944,11/6/2018,13:34:12
345,70.4,31.2,812.5,1006,1.4948,11/6/2018,13:34:14
346,70.7,31.2,812,976,1.4944,11/6/2018,13:34:16
347,70.7,31.2,812,976,1.4947,11/6/2018,13:34:18
348,70.6,31.2,813,989,1.4944,11/6/2018,13:34:20
349,71,31.2,813,989,1.4947,11/6/2018,13:34:22
350,71.2,31.2,811,967,1.4944,11/6/2018,13:34:24
351,71.1,31.2,811,967,1.4947,11/6/2018,13:34:26
352,70.8,31.2,813.4,976,1.4944,11/6/2018,13:34:28
353,70.5,31.2,813.4,976,1.4947,11/6/2018,13:34:30
354,70.6,31.2,811.9,963,1.4944,11/6/2018,13:34:32
355,71.1,31.2,811.9,963,1.4947,11/6/2018,13:34:34
356,71.5,31.2,813.3,980,1.4944,11/6/2018,13:34:36
357,71.4,31.2,813.3,980,1.4947,11/6/2018,13:34:38
358,71.3,31.2,811.1,988,1.4943,11/6/2018,13:34:40
359,71.2,31.2,811.1,988,1.4947,11/6/2018,13:34:42
360,70.9,31.2,813.5,985,1.4944,11/6/2018,13:34:44
361,70.4,31.2,813.5,985,1.4947,11/6/2018,13:34:46
362,70.1,31.2,811.1,1002,1.4943,11/6/2018,13:34:48
363,70,31.2,811.1,1002,1.4946,11/6/2018,13:34:50
364,69.9,31.2,813.5,989,1.4943,11/6/2018,13:34:52
365,69.9,31.2,813.5,989,1.4947,11/6/2018,13:34:54
366,70,31.2,811.2,1006,1.4943,11/6/2018,13:34:56
367,69.9,31.2,811.2,1006,1.4946,11/6/2018,13:34:58
368,69.5,31.2,813.4,989,1.4943,11/6/2018,13:35:00
369,69.4,31.2,813.4,989,1.4946,11/6/2018,13:35:02
370,69.6,31.2,811.7,996,1.4943,11/6/2018,13:35:04
371,70,31.2,811.7,996,1.4946,11/6/2018,13:35:06
372,70.5,31.2,813.1,996,1.4943,11/6/2018,13:35:08
373,70.8,31.2,813.1,996,1.4946,11/6/2018,13:35:10
374,70.7,31.2,811.6,1012,1.4943,11/6/2018,13:35:12
375,70.4,31.2,811.6,1012,1.4946,11/6/2018,13:35:14
376,70.3,31.2,813,993,1.4943,11/6/2018,13:35:16
377,70.8,31.2,813,993,1.4946,11/6/2018,13:35:18
378,71.4,31.2,812.2,1006,1.4942,11/6/2018,13:35:20
379,72,31.2,812.2,1006,1.4946,11/6/2018,13:35:22
380,72.4,31.2,813,981,1.4942,11/6/2018,13:35:24
381,73,31.2,813,981,1.4946,11/6/2018,13:35:26
382,73.7,31.2,812,993,1.4942,11/6/2018,13:35:28
383,74.3,31.2,812,993,1.4946,11/6/2018,13:35:30
384,74.5,31.2,812.9,969,1.4942,11/6/2018,13:35:32
385,74.8,31.2,812.9,969,1.4946,11/6/2018,13:35:34
386,75.1,31.2,811.7,985,1.4942,11/6/2018,13:35:36
387,75.5,31.2,811.7,985,1.4946,11/6/2018,13:35:38
388,75.7,31.2,813.1,982,1.4942,11/6/2018,13:35:40
389,75.5,31.2,813.1,982,1.4945,11/6/2018,13:35:42
390,74.9,31.2,811.8,983,1.4942,11/6/2018,13:35:44
391,74.2,31.2,811.8,983,1.4945,11/6/2018,13:35:46
392,73.4,31.2,813.1,981,1.4942,11/6/2018,13:35:48
393,73.3,31.2,813.1,981,1.4945,11/6/2018,13:35:50
394,73.4,31.2,811.9,983,1.4942,11/6/2018,13:35:52
395,73.5,31.2,811.9,983,1.4945,11/6/2018,13:35:54
396,73.6,31.2,812.7,984,1.4942,11/6/2018,13:35:56
397,73.8,31.2,812.7,984,1.4945,11/6/2018,13:35:58
398,74,31.2,812.2,982,1.4942,11/6/2018,13:36:00
399,74.2,31.2,812.2,982,1.4945,11/6/2018,13:36:02
400,74.2,31.2,812.4,970,1.4942,11/6/2018,13:36:04
401,74.3,31.2,812.4,970,1.4945,11/6/2018,13:36:06
402,74.5,31.2,812.4,986,1.4941,11/6/2018,13:36:08
403,74.6,31.2,812.4,986,1.4945,11/6/2018,13:36:10
404,74.6,31.2,812.6,973,1.4941,11/6/2018,13:36:12
405,74.8,31.2,812.6,973,1.4945,11/6/2018,13:36:14
406,74.9,31.2,812.5,986,1.4941,11/6/2018,13:36:16
407,74.6,31.2,812.5,986,1.4945,11/6/2018,13:36:18
408,74.3,31.2,812.9,974,1.4941,11/6/2018,13:36:20
409,74.1,31.2,812.9,974,1.4945,11/6/2018,13:36:22
410,74.5,31.2,812.3,989,1.4941,11/6/2018,13:36:24
411,75.1,31.2,812.3,989,1.4944,11/6/2018,13:36:26
412,75.2,31.2,812.8,990,1.4941,11/6/2018,13:36:28
413,74.8,31.2,812.8,990,1.4944,11/6/2018,13:36:30
414,74.4,31.2,812.8,984,1.4941,11/6/2018,13:36:32
