Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
44,38.9,32.7,805.9,986,1.5001,31/05/18,13:56:02
45,39.6,32.7,806.1,986,1.4999,31/05/18,13:56:04
46,40.4,32.7,806.1,986,1.5001,31/05/18,13:56:06
47,41.2,32.7,805.6,986,1.4999,31/05/18,13:56:08
48,41.6,32.7,805.6,986,1.5001,31/05/18,13:56:10
49,41.6,32.7,805.2,986,1.4999,31/05/18,13:56:12
50,41.8,32.7,805.2,986,1.5,31/05/18,13:56:14
51,42.4,32.7,805.6,975,1.4998,31/05/18,13:56:16
52,43.1,32.7,805.6,975,1.5,31/05/18,13:56:18
53,43.6,32.7,804.9,965,1.4998,31/05/18,13:56:20
54,43.5,32.7,804.9,965,1.5,31/05/18,13:56:22
55,43.8,32.7,804.4,955,1.4997,31/05/18,13:56:24
56,44.3,32.7,804.4,955,1.4999,31/05/18,13:56:26
57,45,32.7,803.6,952,1.4997,31/05/18,13:56:28
58,46.1,32.7,803.6,952,1.4999,31/05/18,13:56:30
59,47.4,32.7,803.5,952,1.4997,31/05/18,13:56:32
60,48.1,32.7,803.5,952,1.4999,31/05/18,13:56:34
61,48.1,32.7,803.9,958,1.4996,31/05/18,13:56:36
62,47.6,32.7,803.9,958,1.4998,31/05/18,13:56:38
63,47.1,32.7,804.1,952,1.4996,31/05/18,13:56:40
64,46.9,32.7,804.1,952,1.4998,31/05/18,13:56:42
65,47,32.7,804.7,961,1.4996,31/05/18,13:56:44
66,47.4,32.7,804.7,961,1.4998,31/05/18,13:56:46
67,48.2,32.7,805,968,1.4995,31/05/18,13:56:48
68,48.6,32.7,805,968,1.4997,31/05/18,13:56:50
69,48.6,32.7,805.1,977,1.4995,31/05/18,13:56:52
70,49.1,32.7,805.1,977,1.4997,31/05/18,13:56:54
71,50.1,32.7,805.6,985,1.4994,31/05/18,13:56:56
72,51.1,32.7,805.6,985,1.4996,31/05/18,13:56:58
73,52.2,32.7,805.5,985,1.4994,31/05/18,13:57:00
74,53.2,32.7,805.5,985,1.4996,31/05/18,13:57:02
75,54.2,32.7,805.8,988,1.4993,31/05/18,13:57:04
76,54.7,32.7,805.8,988,1.4996,31/05/18,13:57:06
77,54.5,32.7,805.7,985,1.4993,31/05/18,13:57:08
78,54.1,32.7,805.7,985,1.4995,31/05/18,13:57:10
79,54,32.7,805.8,986,1.4993,31/05/18,13:57:12
80,53.8,32.7,805.8,986,1.4995,31/05/18,13:57:14
81,53.4,32.7,805.5,986,1.4992,31/05/18,13:57:16
82,53.2,32.7,805.5,986,1.4994,31/05/18,13:57:18
83,53.2,32.7,805.7,977,1.4992,31/05/18,13:57:20
84,53.1,32.7,805.7,977,1.4994,31/05/18,13:57:22
85,52.7,32.7,805.7,968,1.4991,31/05/18,13:57:24
86,53,32.7,805.7,968,1.4994,31/05/18,13:57:26
87,53.9,32.7,805.6,959,1.4991,31/05/18,13:57:28
88,54.6,32.7,805.6,959,1.4993,31/05/18,13:57:30
89,55.2,32.7,805.1,953,1.499,31/05/18,13:57:32
90,56.1,32.7,805.1,953,1.4992,31/05/18,13:57:34
91,56.9,32.7,804.7,952,1.499,31/05/18,13:57:36
92,57.2,32.7,804.7,952,1.4992,31/05/18,13:57:38
93,57.7,32.7,804.3,951,1.4989,31/05/18,13:57:40
94,58.5,32.7,804.3,951,1.4991,31/05/18,13:57:42
95,59,32.7,803.9,948,1.4989,31/05/18,13:57:44
96,58.7,32.7,803.9,948,1.4991,31/05/18,13:57:46
97,58.1,32.7,803.5,949,1.4988,31/05/18,13:57:48
98,57.8,32.7,803.5,949,1.499,31/05/18,13:57:50
99,57.6,32.7,803.2,948,1.4988,31/05/18,13:57:52
100,57.2,32.7,803.2,948,1.499,31/05/18,13:57:54
101,57.1,32.7,803.3,949,1.4987,31/05/18,13:57:56
102,57.2,32.7,803.3,949,1.4989,31/05/18,13:57:58
103,57.1,32.7,803.6,949,1.4986,31/05/18,13:58:00
104,56.8,32.7,803.6,949,1.4989,31/05/18,13:58:02
105,56.7,32.7,803.8,959,1.4986,31/05/18,13:58:04
106,56.7,32.7,803.8,959,1.4988,31/05/18,13:58:06
107,57,32.7,804,968,1.4985,31/05/18,13:58:08
108,57.6,32.7,804,968,1.4988,31/05/18,13:58:10
109,58.2,32.7,804.5,978,1.4985,31/05/18,13:58:12
110,58.8,32.7,804.5,978,1.4987,31/05/18,13:58:14
111,59.4,32.7,804.8,986,1.4984,31/05/18,13:58:16
112,60.1,32.7,804.8,986,1.4987,31/05/18,13:58:18
113,60.5,32.7,805,988,1.4984,31/05/18,13:58:20
114,60.3,32.7,805,988,1.4986,31/05/18,13:58:22
115,60.5,32.7,804.4,990,1.4983,31/05/18,13:58:24
116,60.8,32.7,804.4,990,1.4986,31/05/18,13:58:26
117,61.2,32.7,804.6,990,1.4982,31/05/18,13:58:28
118,61.9,32.7,804.6,990,1.4985,31/05/18,13:58:30
119,62.6,32.7,805.2,991,1.4982,31/05/18,13:58:32
120,62.8,32.7,805.2,991,1.4984,31/05/18,13:58:34
121,62.7,32.7,805.6,990,1.4981,31/05/18,13:58:36
122,62.6,32.7,805.6,990,1.4984,31/05/18,13:58:38
123,63.1,32.7,805.7,991,1.4981,31/05/18,13:58:40
124,63.7,32.7,805.7,991,1.4983,31/05/18,13:58:42
125,64,32.7,805.9,991,1.498,31/05/18,13:58:44
126,64.1,32.7,805.9,991,1.4983,31/05/18,13:58:46
127,64,32.7,806,990,1.498,31/05/18,13:58:48
128,63.7,32.7,806,990,1.4983,31/05/18,13:58:50
129,63.8,32.7,805.9,989,1.4979,31/05/18,13:58:52
130,64.2,32.7,805.9,989,1.4982,31/05/18,13:58:54
131,64.5,32.7,805.7,985,1.4978,31/05/18,13:58:56
132,64.4,32.7,805.7,985,1.4981,31/05/18,13:58:58
133,64.1,32.7,805.2,978,1.4978,31/05/18,13:59:00
134,63.7,32.7,805.2,978,1.498,31/05/18,13:59:02
135,63.6,32.7,804.8,967,1.4977,31/05/18,13:59:04
136,63.9,32.7,804.8,967,1.498,31/05/18,13:59:06
137,64.4,32.7,804.3,958,1.4977,31/05/18,13:59:08
138,64.8,32.7,804.3,958,1.4979,31/05/18,13:59:10
139,64.5,32.7,803.4,952,1.4976,31/05/18,13:59:12
140,64.4,32.7,803.4,952,1.4979,31/05/18,13:59:14
141,64.8,32.7,803.2,946,1.4975,31/05/18,13:59:16
142,65,32.7,803.2,946,1.4978,31/05/18,13:59:18
143,64.9,32.7,802.8,951,1.4975,31/05/18,13:59:20
144,65.2,32.7,802.8,951,1.4978,31/05/18,13:59:22
145,65.7,32.7,803,944,1.4974,31/05/18,13:59:24
146,66.1,32.7,803,944,1.4977,31/05/18,13:59:26
147,66.3,32.7,803.1,954,1.4974,31/05/18,13:59:28
148,66.3,32.7,803.1,954,1.4976,31/05/18,13:59:30
149,66.2,32.7,802.8,946,1.4973,31/05/18,13:59:32
150,66.1,32.7,802.8,946,1.4976,31/05/18,13:59:34
151,66,32.7,802.9,959,1.4972,31/05/18,13:59:36
152,66.3,32.7,802.9,959,1.4975,31/05/18,13:59:38
153,66.7,32.7,803.2,967,1.4972,31/05/18,13:59:40
154,66.9,32.7,803.2,967,1.4975,31/05/18,13:59:42
155,66.7,32.7,803.4,979,1.4971,31/05/18,13:59:44
156,66.5,32.7,803.4,979,1.4974,31/05/18,13:59:46
157,66.3,32.7,803.6,987,1.4971,31/05/18,13:59:48
158,66.6,32.7,803.6,987,1.4973,31/05/18,13:59:50
159,67.1,32.7,803.9,989,1.497,31/05/18,13:59:52
160,67.7,32.7,803.9,989,1.4973,31/05/18,13:59:54
161,68,32.7,804.5,991,1.497,31/05/18,13:59:56
162,67.9,32.7,804.5,991,1.4972,31/05/18,13:59:58
163,67.8,32.7,805.1,984,1.4969,31/05/18,14:00:00
164,67.8,32.7,805.1,984,1.4972,31/05/18,14:00:02
165,67.8,32.7,805.4,990,1.4968,31/05/18,14:00:04
166,67.9,32.7,805.4,990,1.4971,31/05/18,14:00:06
167,67.7,32.7,805.7,992,1.4968,31/05/18,14:00:08
168,67.1,32.7,805.7,992,1.4971,31/05/18,14:00:10
169,66.9,32.7,805.8,993,1.4967,31/05/18,14:00:12
170,66.4,32.7,805.8,993,1.497,31/05/18,14:00:14
171,66,32.7,805.8,991,1.4966,31/05/18,14:00:16
172,66.3,32.7,805.8,991,1.4969,31/05/18,14:00:18
173,66.6,32.7,805.8,991,1.4966,31/05/18,14:00:20
174,66.9,32.7,805.8,991,1.4969,31/05/18,14:00:22
175,67.5,32.7,805.9,990,1.4965,31/05/18,14:00:24
176,68,32.7,805.9,990,1.4968,31/05/18,14:00:26
177,68.6,32.7,806,986,1.4965,31/05/18,14:00:28
178,69.2,32.7,806,986,1.4967,31/05/18,14:00:30
179,69.1,32.7,805.8,987,1.4964,31/05/18,14:00:32
180,69,32.7,805.8,987,1.4967,31/05/18,14:00:34
181,69.5,32.7,805.9,980,1.4963,31/05/18,14:00:36
182,69.8,32.7,805.9,980,1.4966,31/05/18,14:00:38
183,70.3,32.7,805.9,978,1.4963,31/05/18,14:00:40
184,71.1,32.7,805.9,978,1.4966,31/05/18,14:00:42
185,71.4,32.7,806.1,973,1.4962,31/05/18,14:00:44
186,71.1,32.7,806.1,973,1.4965,31/05/18,14:00:46
187,70.9,32.7,805.8,971,1.4961,31/05/18,14:00:48
188,71.2,32.7,805.8,971,1.4964,31/05/18,14:00:50
189,71.9,32.7,805.5,966,1.4961,31/05/18,14:00:52
190,72.6,32.7,805.5,966,1.4964,31/05/18,14:00:54
191,72.9,32.7,805.3,963,1.496,31/05/18,14:00:56
192,72.7,32.7,805.3,963,1.4963,31/05/18,14:00:58
193,71.9,32.7,805,957,1.496,31/05/18,14:01:00
194,71,32.7,805,957,1.4963,31/05/18,14:01:02
195,70.7,32.7,805,959,1.4959,31/05/18,14:01:04
196,71,32.7,805,959,1.4962,31/05/18,14:01:06
197,71.1,32.7,804.8,955,1.4958,31/05/18,14:01:08
198,70.7,32.7,804.8,955,1.4961,31/05/18,14:01:10
199,70.2,32.7,804.7,957,1.4958,31/05/18,14:01:12
200,69.8,32.7,804.7,957,1.4961,31/05/18,14:01:14
201,69.4,32.7,804.3,957,1.4957,31/05/18,14:01:16
202,69.5,32.7,804.3,957,1.496,31/05/18,14:01:18
203,70.2,32.7,804.1,956,1.4957,31/05/18,14:01:20
204,70.4,32.7,804.1,956,1.4959,31/05/18,14:01:22
205,70.1,32.7,804.3,957,1.4956,31/05/18,14:01:24
206,69.8,32.7,804.3,957,1.4959,31/05/18,14:01:26
207,70.2,32.7,804.1,956,1.4955,31/05/18,14:01:28
208,70.9,32.7,804.1,956,1.4959,31/05/18,14:01:30
209,71.6,32.7,804,955,1.4955,31/05/18,14:01:32
210,72.3,32.7,804,955,1.4958,31/05/18,14:01:34
211,72.6,32.7,805.1,956,1.4954,31/05/18,14:01:36
212,72.5,32.7,805.1,956,1.4957,31/05/18,14:01:38
213,72.3,32.7,805,955,1.4954,31/05/18,14:01:40
214,72.6,32.7,805,955,1.4957,31/05/18,14:01:42
215,73.6,32.7,805.2,955,1.4953,31/05/18,14:01:44
216,74.3,32.7,805.2,955,1.4956,31/05/18,14:01:46
217,74.6,32.7,805.1,955,1.4952,31/05/18,14:01:48
218,74.7,32.7,805.1,955,1.4955,31/05/18,14:01:50
219,74.7,32.7,805.1,956,1.4952,31/05/18,14:01:52
220,74.3,32.7,805.1,956,1.4955,31/05/18,14:01:54
221,74.1,32.7,805,958,1.4951,31/05/18,14:01:56
222,74,32.7,805,958,1.4954,31/05/18,14:01:58
223,74.2,32.7,805,956,1.4951,31/05/18,14:02:00
224,74.3,32.7,805,956,1.4954,31/05/18,14:02:02
225,74,32.7,805.1,957,1.495,31/05/18,14:02:04
226,73.7,32.7,805.1,957,1.4953,31/05/18,14:02:06
227,73.5,32.7,804.8,956,1.4949,31/05/18,14:02:08
228,73.3,32.7,804.8,956,1.4952,31/05/18,14:02:10
229,73.3,32.7,804.9,958,1.4948,31/05/18,14:02:12
230,73.6,32.7,804.9,958,1.4952,31/05/18,14:02:14
231,73.9,32.7,804.9,960,1.4948,31/05/18,14:02:16
232,74,32.7,804.9,960,1.4951,31/05/18,14:02:18
233,74,32.7,804.7,958,1.4947,31/05/18,14:02:20
234,74.1,32.7,804.7,958,1.495,31/05/18,14:02:22
235,74.1,32.7,804.7,957,1.4947,31/05/18,14:02:24
236,74.1,32.7,804.7,957,1.495,31/05/18,14:02:26
237,74.1,32.7,804.7,955,1.4946,31/05/18,14:02:28
238,73.8,32.7,804.7,955,1.4949,31/05/18,14:02:30
239,73.4,32.7,804.5,952,1.4945,31/05/18,14:02:32
240,73.5,32.7,804.5,952,1.4948,31/05/18,14:02:34
241,73.7,32.7,804.4,954,1.4945,31/05/18,14:02:36
242,73.8,32.7,804.4,954,1.4948,31/05/18,14:02:38
243,73.4,32.7,805.6,950,1.4944,31/05/18,14:02:40
244,73.3,32.7,805.6,950,1.4947,31/05/18,14:02:42
245,73.7,32.7,805.5,955,1.4943,31/05/18,14:02:44
246,74,32.7,805.5,955,1.4947,31/05/18,14:02:46
247,73.8,32.7,805.3,955,1.4943,31/05/18,14:02:48
248,73.9,32.7,805.3,955,1.4946,31/05/18,14:02:50
249,74.1,32.7,805.6,957,1.4942,31/05/18,14:02:52
250,74,32.7,805.6,957,1.4945,31/05/18,14:02:54
251,73.6,32.7,805.3,960,1.4942,31/05/18,14:02:56
252,73.6,32.7,805.3,960,1.4945,31/05/18,14:02:58
253,74.1,32.6,805.5,958,1.4941,31/05/18,14:03:00
254,74.4,32.6,805.5,958,1.4944,31/05/18,14:03:02
255,73.9,32.7,804.1,958,1.4941,31/05/18,14:03:04
256,73.2,32.7,804.1,958,1.4944,31/05/18,14:03:06
257,73.1,32.6,804.1,958,1.494,31/05/18,14:03:08
258,73.5,32.6,804.1,958,1.4943,31/05/18,14:03:10
259,73.6,32.6,803.9,958,1.4939,31/05/18,14:03:12
260,73.6,32.6,803.9,958,1.4942,31/05/18,14:03:14
261,74,32.6,804.4,957,1.4939,31/05/18,14:03:16
262,74.4,32.6,804.4,957,1.4942,31/05/18,14:03:18
263,74.3,32.6,803.7,955,1.4938,31/05/18,14:03:20
264,74,32.6,803.7,955,1.4941,31/05/18,14:03:22
265,73.9,32.7,803.7,956,1.4937,31/05/18,14:03:24
266,74.2,32.7,803.7,956,1.494,31/05/18,14:03:26
267,74.1,32.6,803.9,953,1.4937,31/05/18,14:03:28
268,73.7,32.6,803.9,953,1.494,31/05/18,14:03:30
269,73.5,32.6,804,953,1.4936,31/05/18,14:03:32
270,73.6,32.6,804,953,1.494,31/05/18,14:03:34
271,74.2,32.6,804.1,953,1.4935,31/05/18,14:03:36
272,74.7,32.6,804.1,953,1.4939,31/05/18,14:03:38
273,74.9,32.6,803.6,953,1.4935,31/05/18,14:03:40
274,74.8,32.6,803.6,953,1.4938,31/05/18,14:03:42
275,74.7,32.6,803.8,952,1.4934,31/05/18,14:03:44
276,74.6,32.6,803.8,952,1.4938,31/05/18,14:03:46
277,75.3,32.6,805,953,1.4934,31/05/18,14:03:48
278,76.2,32.6,805,953,1.4937,31/05/18,14:03:50
279,76.4,32.6,805,954,1.4933,31/05/18,14:03:52
280,76.3,32.6,805,954,1.4936,31/05/18,14:03:54
281,75.7,32.6,804.9,956,1.4932,31/05/18,14:03:56
282,75.1,32.6,804.9,956,1.4936,31/05/18,14:03:58
283,75.1,32.6,805,959,1.4932,31/05/18,14:04:00
284,75.8,32.6,805,959,1.4935,31/05/18,14:04:02
285,76.5,32.6,805,956,1.4932,31/05/18,14:04:04
286,76.6,32.6,805,956,1.4935,31/05/18,14:04:06
287,76,32.6,805.1,956,1.4931,31/05/18,14:04:08
288,75.5,32.6,805.1,956,1.4934,31/05/18,14:04:10
289,75.5,32.6,805.1,958,1.493,31/05/18,14:04:12
290,75.6,32.6,805.1,958,1.4933,31/05/18,14:04:14
291,75.5,32.6,805.1,959,1.493,31/05/18,14:04:16
292,75.6,32.6,805.1,959,1.4933,31/05/18,14:04:18
293,75.4,32.6,805.2,960,1.4929,31/05/18,14:04:20
294,74.7,32.6,805.2,960,1.4932,31/05/18,14:04:22
295,73.9,32.6,805.5,961,1.4929,31/05/18,14:04:24
296,73.7,32.6,805.5,961,1.4932,31/05/18,14:04:26
297,73.8,32.6,805.3,963,1.4928,31/05/18,14:04:28
298,73.7,32.6,805.3,963,1.4931,31/05/18,14:04:30
299,73.4,32.6,805.4,966,1.4927,31/05/18,14:04:32
300,73.2,32.6,805.4,966,1.4931,31/05/18,14:04:34
301,73.1,32.6,805.3,962,1.4927,31/05/18,14:04:36
302,73.2,32.6,805.3,962,1.493,31/05/18,14:04:38
303,73.5,32.6,805.3,966,1.4926,31/05/18,14:04:40
304,73.7,32.6,805.3,966,1.4929,31/05/18,14:04:42
305,74.1,32.6,805.5,966,1.4926,31/05/18,14:04:44
306,74.6,32.6,805.5,966,1.4929,31/05/18,14:04:46
307,74.9,32.6,805.3,967,1.4925,31/05/18,14:04:48
308,75.1,32.6,805.3,967,1.4928,31/05/18,14:04:50
309,75.4,32.6,805.3,965,1.4924,31/05/18,14:04:52
310,75.6,32.6,805.3,965,1.4927,31/05/18,14:04:54
311,75.8,32.6,805.1,967,1.4924,31/05/18,14:04:56
312,75.6,32.6,805.1,967,1.4927,31/05/18,14:04:58
313,75.3,32.6,805.1,975,1.4923,31/05/18,14:05:00
314,75,32.6,805.1,975,1.4926,31/05/18,14:05:02
315,74.8,32.6,805,983,1.4922,31/05/18,14:05:04
316,74.8,32.6,805,983,1.4926,31/05/18,14:05:06
317,75.1,32.6,804.7,989,1.4922,31/05/18,14:05:08
318,75.2,32.6,804.7,989,1.4925,31/05/18,14:05:10
319,75.3,32.6,804.5,996,1.4921,31/05/18,14:05:12
320,75.5,32.6,804.5,996,1.4925,31/05/18,14:05:14
321,75.6,32.6,804.5,997,1.4921,31/05/18,14:05:16
322,75.7,32.6,804.5,997,1.4924,31/05/18,14:05:18
323,75.9,32.6,804.3,998,1.492,31/05/18,14:05:20
324,76.3,32.6,804.3,998,1.4923,31/05/18,14:05:22
325,76.9,32.6,803.9,997,1.492,31/05/18,14:05:24
326,77.1,32.6,803.9,997,1.4923,31/05/18,14:05:26
327,76.9,32.6,803.8,998,1.4919,31/05/18,14:05:28
328,76.7,32.6,803.8,998,1.4922,31/05/18,14:05:30
329,76.4,32.6,803.8,998,1.4918,31/05/18,14:05:32
330,76.1,32.6,803.8,998,1.4922,31/05/18,14:05:34
331,76,32.6,803.6,998,1.4918,31/05/18,14:05:36
332,76,32.6,803.6,998,1.4921,31/05/18,14:05:38
333,75.9,32.6,803.3,1002,1.4917,31/05/18,14:05:40
334,75.8,32.6,803.3,1002,1.492,31/05/18,14:05:42
335,75.5,32.6,803.2,998,1.4917,31/05/18,14:05:44
336,75.3,32.6,803.2,998,1.492,31/05/18,14:05:46
337,75.6,32.6,803.3,998,1.4916,31/05/18,14:05:48
338,76.2,32.6,803.3,998,1.4919,31/05/18,14:05:50
339,76.3,32.6,803,1000,1.4916,31/05/18,14:05:52
340,76,32.6,803,1000,1.4919,31/05/18,14:05:54
341,75.8,32.6,803.6,996,1.4915,31/05/18,14:05:56
342,76.7,32.6,803.6,996,1.4918,31/05/18,14:05:58
343,77.5,32.5,804,995,1.4914,31/05/18,14:06:00
344,77.8,32.5,804,995,1.4918,31/05/18,14:06:02
345,78.3,32.5,804.1,993,1.4914,31/05/18,14:06:04
346,78.8,32.5,804.1,993,1.4917,31/05/18,14:06:06
347,78.8,32.5,804.2,983,1.4913,31/05/18,14:06:08
348,78.6,32.5,804.2,983,1.4917,31/05/18,14:06:10
349,78.9,32.5,804.6,970,1.4913,31/05/18,14:06:12
350,79.7,32.5,804.6,970,1.4916,31/05/18,14:06:14
351,80,32.5,804.8,967,1.4912,31/05/18,14:06:16
352,79.3,32.5,804.8,967,1.4915,31/05/18,14:06:18
353,78.4,32.5,804.8,956,1.4912,31/05/18,14:06:20
354,77.9,32.5,804.8,956,1.4915,31/05/18,14:06:22
355,77.7,32.4,805,959,1.4911,31/05/18,14:06:24
356,77.4,32.4,805,959,1.4914,31/05/18,14:06:26
357,77.1,32.4,805.1,962,1.491,31/05/18,14:06:28
358,77,32.4,805.1,962,1.4914,31/05/18,14:06:30
359,77.1,32.4,805.3,959,1.491,31/05/18,14:06:32
360,76.8,32.4,805.3,959,1.4913,31/05/18,14:06:34
361,76.5,32.4,805.5,960,1.4909,31/05/18,14:06:36
362,76.4,32.4,805.5,960,1.4913,31/05/18,14:06:38
363,77.1,32.5,805.5,962,1.4909,31/05/18,14:06:40
364,77.8,32.5,805.5,962,1.4912,31/05/18,14:06:42
365,77.9,32.5,805.6,964,1.4908,31/05/18,14:06:44
366,77.8,32.5,805.6,964,1.4912,31/05/18,14:06:46
367,78.4,32.5,805.4,966,1.4907,31/05/18,14:06:48
368,79,32.5,805.4,966,1.4911,31/05/18,14:06:50
369,79,32.5,805.4,967,1.4907,31/05/18,14:06:52
370,79.1,32.5,805.4,967,1.491,31/05/18,14:06:54
371,79.8,32.5,805.4,970,1.4906,31/05/18,14:06:56
372,80.4,32.5,805.4,970,1.491,31/05/18,14:06:58
373,80.3,32.5,804.4,973,1.4906,31/05/18,14:07:00
374,80.2,32.5,804.4,973,1.4909,31/05/18,14:07:02
375,80.2,32.5,804.2,976,1.4905,31/05/18,14:07:04
376,79.9,32.5,804.2,976,1.4909,31/05/18,14:07:06
377,79.2,32.5,804.3,982,1.4905,31/05/18,14:07:08
378,79.1,32.5,804.3,982,1.4908,31/05/18,14:07:10
379,79.7,32.5,804.1,987,1.4904,31/05/18,14:07:12
380,80.4,32.5,804.1,987,1.4907,31/05/18,14:07:14
381,80.4,32.5,803.8,987,1.4904,31/05/18,14:07:16
382,80.1,32.5,803.8,987,1.4907,31/05/18,14:07:18
383,79.8,32.5,803.8,991,1.4903,31/05/18,14:07:20
384,79.5,32.5,803.8,991,1.4906,31/05/18,14:07:22
385,79.6,32.5,803.5,994,1.4903,31/05/18,14:07:24
386,79.9,32.5,803.5,994,1.4906,31/05/18,14:07:26
387,80.1,32.5,803.4,994,1.4902,31/05/18,14:07:28
388,79.9,32.5,803.4,994,1.4905,31/05/18,14:07:30
389,79.3,32.5,803.5,995,1.4902,31/05/18,14:07:32
390,78.7,32.5,803.5,995,1.4905,31/05/18,14:07:34
391,78.5,32.5,803.7,995,1.4901,31/05/18,14:07:36
392,78.5,32.5,803.7,995,1.4904,31/05/18,14:07:38
393,78.8,32.4,803.8,991,1.49,31/05/18,14:07:40
394,79.2,32.4,803.8,991,1.4904,31/05/18,14:07:42
395,79.5,32.5,803.3,990,1.49,31/05/18,14:07:44
396,79.6,32.5,803.3,990,1.4903,31/05/18,14:07:46
397,79.3,32.5,803.2,994,1.4899,31/05/18,14:07:48
398,78.7,32.5,803.2,994,1.4903,31/05/18,14:07:50
399,78.3,32.5,803.2,993,1.4899,31/05/18,14:07:52
400,78.1,32.5,803.2,993,1.4902,31/05/18,14:07:54
401,78.2,32.4,803.3,996,1.4898,31/05/18,14:07:56
402,78,32.4,803.3,996,1.4902,31/05/18,14:07:58
403,77.6,32.4,803,991,1.4898,31/05/18,14:08:00
404,77,32.4,803,991,1.4901,31/05/18,14:08:02
405,76.5,32.4,804.1,992,1.4897,31/05/18,14:08:04
406,76.3,32.4,804.1,992,1.49,31/05/18,14:08:06
407,76.8,32.3,804.2,981,1.4897,31/05/18,14:08:08
408,77.4,32.3,804.2,981,1.49,31/05/18,14:08:10
409,77.7,32.2,804.4,976,1.4896,31/05/18,14:08:12
410,77.8,32.2,804.4,976,1.4899,31/05/18,14:08:14
411,77.8,32.3,804.9,976,1.4896,31/05/18,14:08:16
412,77.8,32.3,804.9,976,1.4899,31/05/18,14:08:18
413,78.1,32.2,805.1,971,1.4895,31/05/18,14:08:20
414,78.4,32.2,805.1,971,1.4898,31/05/18,14:08:22
415,79,32.3,805.3,969,1.4894,31/05/18,14:08:24
416,79.5,32.3,805.3,969,1.4898,31/05/18,14:08:26
417,79.6,32.3,805.4,962,1.4894,31/05/18,14:08:28
418,79.7,32.3,805.4,962,1.4897,31/05/18,14:08:30
419,79.9,32.4,805.5,966,1.4893,31/05/18,14:08:32
420,80,32.4,805.5,966,1.4897,31/05/18,14:08:34
421,80,32.3,805.3,971,1.4893,31/05/18,14:08:36
422,80.4,32.3,805.3,971,1.4896,31/05/18,14:08:38
423,81,32.3,805.1,966,1.4892,31/05/18,14:08:40
424,81.1,32.3,805.1,966,1.4896,31/05/18,14:08:42
425,80.7,32.4,805.1,971,1.4892,31/05/18,14:08:44
426,80.2,32.4,805.1,971,1.4895,31/05/18,14:08:46
427,80,32.3,805.2,975,1.4891,31/05/18,14:08:48
428,80.1,32.3,805.2,975,1.4895,31/05/18,14:08:50
