Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
99,142.3,27.9,815.6,975,1.384,22/06/18,9:20:19
100,143.5,27.9,815.6,975,1.3847,22/06/18,9:20:21
101,144.2,27.8,814.9,975,1.3842,22/06/18,9:20:23
102,144.8,27.8,814.9,975,1.385,22/06/18,9:20:25
103,145.3,27.8,815.3,957,1.3845,22/06/18,9:20:27
104,145.8,27.8,815.3,957,1.3852,22/06/18,9:20:29
105,146.3,27.8,816,958,1.3847,22/06/18,9:20:31
106,147.2,27.8,816,958,1.3855,22/06/18,9:20:33
107,148.5,27.9,817.1,914,1.385,22/06/18,9:20:35
108,149.4,27.9,817.1,914,1.3858,22/06/18,9:20:37
109,149.6,28,817.1,936,1.3852,22/06/18,9:20:39
110,149.8,28,817.1,936,1.386,22/06/18,9:20:41
111,150.2,28,816.9,981,1.3854,22/06/18,9:20:43
112,151,28,816.9,981,1.3863,22/06/18,9:20:45
113,152,28.1,816.3,972,1.3857,22/06/18,9:20:47
114,153.2,28.1,816.3,972,1.3865,22/06/18,9:20:49
115,154.6,28.1,816.2,976,1.3859,22/06/18,9:20:51
116,156.1,28.1,816.2,976,1.3868,22/06/18,9:20:53
117,157.1,28.1,816.3,959,1.3862,22/06/18,9:20:55
118,157.1,28.1,816.3,959,1.387,22/06/18,9:20:57
119,157.5,28,815.6,980,1.3864,22/06/18,9:20:59
120,158.8,28,815.6,980,1.3873,22/06/18,9:21:01
121,160,28,815.6,980,1.3867,22/06/18,9:21:03
122,160.7,28,815.6,980,1.3875,22/06/18,9:21:05
123,161.3,28,816.7,999,1.3869,22/06/18,9:21:07
124,161.9,28,816.7,999,1.3878,22/06/18,9:21:09
125,162.6,28.2,815.3,999,1.3872,22/06/18,9:21:11
126,163,28.2,815.3,999,1.388,22/06/18,9:21:13
127,163.5,28.1,815.1,998,1.3874,22/06/18,9:21:15
128,164.3,28.1,815.1,998,1.3882,22/06/18,9:21:17
129,165,28.1,814.7,973,1.3876,22/06/18,9:21:19
130,165.7,28.1,814.7,973,1.3885,22/06/18,9:21:21
131,166.6,28.1,815,947,1.3878,22/06/18,9:21:23
132,167.7,28.1,815,947,1.3887,22/06/18,9:21:25
133,168.6,28.2,815.1,924,1.3881,22/06/18,9:21:27
134,169.4,28.2,815.1,924,1.389,22/06/18,9:21:29
135,170.4,28.2,814.7,904,1.3883,22/06/18,9:21:31
136,171.3,28.2,814.7,904,1.3892,22/06/18,9:21:33
137,172.5,28.2,815.1,888,1.3885,22/06/18,9:21:35
138,174.5,28.2,815.1,888,1.3894,22/06/18,9:21:37
139,176.3,28.2,815.1,882,1.3888,22/06/18,9:21:39
140,177.2,28.2,815.1,882,1.3897,22/06/18,9:21:41
141,177.7,28.2,815.5,877,1.389,22/06/18,9:21:43
142,178.5,28.2,815.5,877,1.3899,22/06/18,9:21:45
143,179.5,28.2,816.3,882,1.3892,22/06/18,9:21:47
144,180.4,28.2,816.3,882,1.3902,22/06/18,9:21:49
145,180.8,28.2,816.1,877,1.3895,22/06/18,9:21:51
146,181.1,28.2,816.1,877,1.3904,22/06/18,9:21:53
147,181.9,28.3,816.3,893,1.3897,22/06/18,9:21:55
148,182.8,28.3,816.3,893,1.3906,22/06/18,9:21:57
149,183.4,28.3,816.6,918,1.39,22/06/18,9:21:59
150,183.8,28.3,816.6,918,1.3909,22/06/18,9:22:01
151,184.5,28.3,816.6,958,1.3902,22/06/18,9:22:03
152,185.3,28.3,816.6,958,1.3911,22/06/18,9:22:05
153,186,28.3,816.2,990,1.3904,22/06/18,9:22:07
154,187.3,28.3,816.2,990,1.3913,22/06/18,9:22:09
155,188.9,28.3,816.6,1008,1.3906,22/06/18,9:22:11
156,190,28.3,816.6,1008,1.3916,22/06/18,9:22:13
157,190.6,28.3,816.7,1013,1.3908,22/06/18,9:22:15
158,191,28.3,816.7,1013,1.3918,22/06/18,9:22:17
159,191.9,28.3,816.9,1020,1.3911,22/06/18,9:22:19
160,192.9,28.3,816.9,1020,1.392,22/06/18,9:22:21
161,193.4,28.3,817.2,1020,1.3913,22/06/18,9:22:23
162,193.5,28.3,817.2,1020,1.3922,22/06/18,9:22:25
163,193.7,28.3,816.9,1020,1.3915,22/06/18,9:22:27
164,193.9,28.3,816.9,1020,1.3925,22/06/18,9:22:29
165,194.2,28.3,815.5,1022,1.3917,22/06/18,9:22:31
166,194.6,28.3,815.5,1022,1.3927,22/06/18,9:22:33
167,194.8,28.3,815.2,1016,1.3919,22/06/18,9:22:35
168,195.3,28.3,815.2,1016,1.3929,22/06/18,9:22:37
169,196.6,28.3,815.5,1005,1.3921,22/06/18,9:22:39
170,198.1,28.3,815.5,1005,1.3931,22/06/18,9:22:41
171,199.1,28.3,816.7,989,1.3924,22/06/18,9:22:43
172,199.5,28.3,816.7,989,1.3933,22/06/18,9:22:45
173,199.8,28.3,817,1006,1.3926,22/06/18,9:22:47
174,200.2,28.3,817,1006,1.3936,22/06/18,9:22:49
175,200.5,28.3,816.8,991,1.3928,22/06/18,9:22:51
176,200.7,28.3,816.8,991,1.3938,22/06/18,9:22:53
177,200.9,28.3,816.8,997,1.393,22/06/18,9:22:55
178,201.2,28.3,816.8,997,1.394,22/06/18,9:22:57
179,200.8,28.3,815.5,958,1.3933,22/06/18,9:22:59
180,199.7,28.3,815.5,958,1.3942,22/06/18,9:23:01
181,199.1,28.3,815.1,920,1.3935,22/06/18,9:23:03
182,199.5,28.3,815.1,920,1.3945,22/06/18,9:23:05
183,199.9,28.3,816.7,967,1.3937,22/06/18,9:23:07
184,199.7,28.3,816.7,967,1.3947,22/06/18,9:23:09
185,199.7,28.3,817,988,1.3939,22/06/18,9:23:11
186,200.3,28.3,817,988,1.3949,22/06/18,9:23:13
187,201.1,28.3,816.5,968,1.3941,22/06/18,9:23:15
188,201.9,28.3,816.5,968,1.3951,22/06/18,9:23:17
189,202.4,28.3,815.7,982,1.3944,22/06/18,9:23:19
190,202.8,28.3,815.7,982,1.3953,22/06/18,9:23:21
191,203.2,28.3,815.2,937,1.3945,22/06/18,9:23:23
192,203.6,28.3,815.2,937,1.3956,22/06/18,9:23:25
193,204.5,28.3,816.7,976,1.3947,22/06/18,9:23:27
194,205.8,28.3,816.7,976,1.3958,22/06/18,9:23:29
195,207,28.3,817,901,1.3949,22/06/18,9:23:31
196,207.7,28.3,817,901,1.396,22/06/18,9:23:33
197,207.7,28.3,815.2,914,1.3952,22/06/18,9:23:35
198,207.3,28.3,815.2,914,1.3962,22/06/18,9:23:37
199,207.3,28.3,816.1,935,1.3954,22/06/18,9:23:39
200,208.3,28.3,816.1,935,1.3964,22/06/18,9:23:41
201,209.2,28.3,817.1,969,1.3956,22/06/18,9:23:43
202,209.4,28.3,817.1,969,1.3966,22/06/18,9:23:45
203,209.5,28.3,815.1,969,1.3958,22/06/18,9:23:47
204,210.2,28.3,815.1,969,1.3968,22/06/18,9:23:49
205,210.6,28.3,816.4,930,1.396,22/06/18,9:23:51
206,210.7,28.3,816.4,930,1.397,22/06/18,9:23:53
207,211.2,28.3,816.8,955,1.3962,22/06/18,9:23:55
208,211.8,28.3,816.8,955,1.3972,22/06/18,9:23:57
209,212.2,28.3,815,935,1.3964,22/06/18,9:23:59
210,212.9,28.3,815,935,1.3975,22/06/18,9:24:01
211,214,28.3,816,986,1.3966,22/06/18,9:24:03
212,215.3,28.3,816,986,1.3977,22/06/18,9:24:05
213,216.1,28.3,817.1,945,1.3968,22/06/18,9:24:07
214,215.8,28.3,817.1,945,1.3979,22/06/18,9:24:09
215,215.6,28.3,814.8,955,1.397,22/06/18,9:24:11
216,216.3,28.3,814.8,955,1.3981,22/06/18,9:24:13
217,216.6,28.3,816.4,986,1.3973,22/06/18,9:24:15
218,216,28.3,816.4,986,1.3983,22/06/18,9:24:17
219,215.7,28.3,816.6,962,1.3974,22/06/18,9:24:19
220,215.4,28.3,816.6,962,1.3985,22/06/18,9:24:21
221,214.7,28.3,814.8,922,1.3976,22/06/18,9:24:23
222,213.9,28.3,814.8,922,1.3987,22/06/18,9:24:25
223,213.3,28.3,816.7,964,1.3978,22/06/18,9:24:27
224,213.4,28.3,816.7,964,1.3989,22/06/18,9:24:29
225,213.6,28.3,816.3,931,1.398,22/06/18,9:24:31
226,213.8,28.3,816.3,931,1.3991,22/06/18,9:24:33
227,214.7,28.3,815.7,932,1.3982,22/06/18,9:24:35
228,216.3,28.3,815.7,932,1.3993,22/06/18,9:24:37
229,217.3,28.3,816.9,965,1.3984,22/06/18,9:24:39
230,217.2,28.3,816.9,965,1.3995,22/06/18,9:24:41
231,217.4,28.3,814.7,958,1.3986,22/06/18,9:24:43
232,218.2,28.3,814.7,958,1.3997,22/06/18,9:24:45
233,219.2,28.3,816.7,942,1.3988,22/06/18,9:24:47
234,220.2,28.3,816.7,942,1.3999,22/06/18,9:24:49
235,220.8,28.3,815.4,942,1.399,22/06/18,9:24:51
236,220.9,28.3,815.4,942,1.4001,22/06/18,9:24:53
237,220.8,28.3,816.5,927,1.3992,22/06/18,9:24:55
238,220.9,28.3,816.5,927,1.4003,22/06/18,9:24:57
239,221.6,28.3,815.5,930,1.3994,22/06/18,9:24:59
240,223.4,28.3,815.5,930,1.4005,22/06/18,9:25:01
241,225.3,28.3,816.7,972,1.3996,22/06/18,9:25:03
242,226.3,28.3,816.7,972,1.4007,22/06/18,9:25:05
243,226.7,28.3,815.7,921,1.3998,22/06/18,9:25:07
244,226.8,28.3,815.7,921,1.4009,22/06/18,9:25:09
245,226.7,28.4,816.1,964,1.4,22/06/18,9:25:11
246,226.6,28.4,816.1,964,1.4011,22/06/18,9:25:13
247,226.7,28.4,816.4,939,1.4002,22/06/18,9:25:15
248,227.5,28.4,816.4,939,1.4013,22/06/18,9:25:17
249,228,28.4,815.8,933,1.4004,22/06/18,9:25:19
250,227.9,28.4,815.8,933,1.4015,22/06/18,9:25:21
251,227.6,28.3,816.5,940,1.4006,22/06/18,9:25:23
252,227.2,28.3,816.5,940,1.4017,22/06/18,9:25:25
253,226.8,28.4,815,905,1.4008,22/06/18,9:25:27
254,226.7,28.4,815,905,1.4019,22/06/18,9:25:29
255,226.9,28.3,816.7,941,1.401,22/06/18,9:25:31
256,227.8,28.3,816.7,941,1.4021,22/06/18,9:25:33
257,228.7,28.5,814.8,915,1.4011,22/06/18,9:25:35
258,228.9,28.5,814.8,915,1.4022,22/06/18,9:25:37
259,228.7,28.4,816.7,913,1.4013,22/06/18,9:25:39
260,228.5,28.4,816.7,913,1.4024,22/06/18,9:25:41
261,228.3,28.5,814.7,916,1.4015,22/06/18,9:25:43
262,228.5,28.5,814.7,916,1.4026,22/06/18,9:25:45
263,229,28.4,816.7,974,1.4017,22/06/18,9:25:47
264,229.5,28.4,816.7,974,1.4028,22/06/18,9:25:49
265,230,28.6,815.5,944,1.4019,22/06/18,9:25:51
266,230.9,28.6,815.5,944,1.403,22/06/18,9:25:53
267,231.7,28.5,816.1,944,1.402,22/06/18,9:25:55
268,232.6,28.5,816.1,944,1.4032,22/06/18,9:25:57
269,233.7,28.6,816.6,930,1.4022,22/06/18,9:25:59
270,234.8,28.6,816.6,930,1.4034,22/06/18,9:26:01
271,235.5,28.6,814.9,936,1.4025,22/06/18,9:26:03
272,235.9,28.6,814.9,936,1.4036,22/06/18,9:26:05
273,236.5,28.6,816.5,940,1.4026,22/06/18,9:26:07
274,237.3,28.6,816.5,940,1.4038,22/06/18,9:26:09
275,237.4,28.7,814.9,936,1.4028,22/06/18,9:26:11
276,236.5,28.7,814.9,936,1.404,22/06/18,9:26:13
277,235.1,28.6,817,1007,1.403,22/06/18,9:26:15
278,233.7,28.6,817,1007,1.4041,22/06/18,9:26:17
279,232.3,28.7,814.6,939,1.4032,22/06/18,9:26:19
280,231.3,28.7,814.6,939,1.4043,22/06/18,9:26:21
281,230.9,28.6,817.1,972,1.4034,22/06/18,9:26:23
282,231.2,28.6,817.1,972,1.4045,22/06/18,9:26:25
283,231.1,28.7,815.5,911,1.4036,22/06/18,9:26:27
284,230.4,28.7,815.5,911,1.4047,22/06/18,9:26:29
285,230.2,28.7,816.7,973,1.4038,22/06/18,9:26:31
286,230.7,28.7,816.7,973,1.4049,22/06/18,9:26:33
287,231.5,28.7,815.4,952,1.4039,22/06/18,9:26:35
288,232.7,28.7,815.4,952,1.4051,22/06/18,9:26:37
289,233.8,28.7,815.5,966,1.4041,22/06/18,9:26:39
290,234.6,28.7,815.5,966,1.4053,22/06/18,9:26:41
291,235.3,28.7,816.9,980,1.4043,22/06/18,9:26:43
292,234.9,28.7,816.9,980,1.4054,22/06/18,9:26:45
293,234.6,28.7,815.8,988,1.4045,22/06/18,9:26:47
294,235.4,28.7,815.8,988,1.4056,22/06/18,9:26:49
295,236.6,28.7,815.1,992,1.4047,22/06/18,9:26:51
296,237.7,28.7,815.1,992,1.4058,22/06/18,9:26:53
297,238.2,28.7,816.8,988,1.4048,22/06/18,9:26:55
298,238.1,28.7,816.8,988,1.406,22/06/18,9:26:57
299,238.5,28.8,816,989,1.405,22/06/18,9:26:59
300,239.3,28.8,816,989,1.4062,22/06/18,9:27:01
301,240,28.8,815.2,966,1.4052,22/06/18,9:27:03
302,241.3,28.8,815.2,966,1.4063,22/06/18,9:27:05
303,242.9,28.8,816.9,997,1.4053,22/06/18,9:27:07
304,244,28.8,816.9,997,1.4065,22/06/18,9:27:09
305,244.2,28.8,816.5,971,1.4056,22/06/18,9:27:11
306,243.9,28.8,816.5,971,1.4067,22/06/18,9:27:13
307,243.8,28.8,814.8,967,1.4058,22/06/18,9:27:15
308,243.5,28.8,814.8,967,1.4069,22/06/18,9:27:17
309,242.8,28.7,816.9,993,1.4059,22/06/18,9:27:19
310,242,28.7,816.9,993,1.407,22/06/18,9:27:21
311,241.6,28.8,816.4,968,1.4061,22/06/18,9:27:23
312,241.7,28.8,816.4,968,1.4072,22/06/18,9:27:25
313,241.8,28.8,816,990,1.4063,22/06/18,9:27:27
314,241.3,28.8,816,990,1.4074,22/06/18,9:27:29
315,240.7,28.8,814.7,990,1.4065,22/06/18,9:27:31
316,240.5,28.8,814.7,990,1.4076,22/06/18,9:27:33
317,240.7,28.8,816.7,1007,1.4066,22/06/18,9:27:35
318,241.4,28.8,816.7,1007,1.4078,22/06/18,9:27:37
319,241.9,28.8,816.2,965,1.4068,22/06/18,9:27:39
320,241.9,28.8,816.2,965,1.4079,22/06/18,9:27:41
321,241.8,28.8,814.9,992,1.407,22/06/18,9:27:43
322,241.9,28.8,814.9,992,1.4081,22/06/18,9:27:45
323,242.3,28.8,815,929,1.4071,22/06/18,9:27:47
324,243.1,28.8,815,929,1.4083,22/06/18,9:27:49
325,243.9,28.8,816.5,959,1.4073,22/06/18,9:27:51
326,244.3,28.8,816.5,959,1.4085,22/06/18,9:27:53
327,244.4,28.8,816.6,956,1.4075,22/06/18,9:27:55
328,244.6,28.8,816.6,956,1.4087,22/06/18,9:27:57
329,245.6,28.8,815.4,991,1.4076,22/06/18,9:27:59
330,247.1,28.8,815.4,991,1.4088,22/06/18,9:28:01
331,248.1,28.8,814.8,946,1.4078,22/06/18,9:28:03
332,248.4,28.8,814.8,946,1.409,22/06/18,9:28:05
333,248.2,28.8,815.7,932,1.408,22/06/18,9:28:07
334,247.6,28.8,815.7,932,1.4092,22/06/18,9:28:09
335,247.6,28.8,817,941,1.4081,22/06/18,9:28:11
336,248.4,28.8,817,941,1.4093,22/06/18,9:28:13
337,249.4,28.8,816.5,965,1.4083,22/06/18,9:28:15
338,250.6,28.8,816.5,965,1.4095,22/06/18,9:28:17
339,251.4,28.8,816.2,941,1.4085,22/06/18,9:28:19
340,251.8,28.8,816.2,941,1.4097,22/06/18,9:28:21
341,252,28.8,815.2,963,1.4087,22/06/18,9:28:23
342,252.1,28.8,815.2,963,1.4098,22/06/18,9:28:25
343,252.1,28.8,814.8,943,1.4088,22/06/18,9:28:27
344,252.5,28.8,814.8,943,1.41,22/06/18,9:28:29
345,252.7,28.8,815.4,956,1.409,22/06/18,9:28:31
346,252.3,28.8,815.4,956,1.4102,22/06/18,9:28:33
347,252.1,28.8,816.1,948,1.4091,22/06/18,9:28:35
348,252,28.8,816.1,948,1.4103,22/06/18,9:28:37
349,251.4,28.8,816.9,914,1.4094,22/06/18,9:28:39
350,250.2,28.8,816.9,914,1.4105,22/06/18,9:28:41
351,249.8,28.8,816.6,936,1.4095,22/06/18,9:28:43
352,250.8,28.8,816.6,936,1.4107,22/06/18,9:28:45
353,251.8,28.8,815.5,968,1.4096,22/06/18,9:28:47
354,251.9,28.8,815.5,968,1.4108,22/06/18,9:28:49
355,251.9,28.8,815.3,948,1.4098,22/06/18,9:28:51
356,252.9,28.8,815.3,948,1.411,22/06/18,9:28:53
357,253.8,28.8,814.9,962,1.4099,22/06/18,9:28:55
358,253.6,28.8,814.9,962,1.4111,22/06/18,9:28:57
359,253.5,28.8,814.5,932,1.4101,22/06/18,9:28:59
360,254.2,28.8,814.5,932,1.4113,22/06/18,9:29:01
361,254.6,28.8,815.8,909,1.4103,22/06/18,9:29:03
362,253.9,28.8,815.8,909,1.4115,22/06/18,9:29:05
363,253.3,28.8,816.7,916,1.4104,22/06/18,9:29:07
364,253.7,28.8,816.7,916,1.4117,22/06/18,9:29:09
365,254.3,28.8,816.7,930,1.4106,22/06/18,9:29:11
366,254.1,28.8,816.7,930,1.4118,22/06/18,9:29:13
367,254,28.8,816.5,929,1.4108,22/06/18,9:29:15
368,254.4,28.8,816.5,929,1.412,22/06/18,9:29:17
369,254.9,28.8,816.5,954,1.411,22/06/18,9:29:19
370,254.7,28.8,816.5,954,1.4122,22/06/18,9:29:21
371,254.4,28.8,816.2,950,1.4111,22/06/18,9:29:23
372,254.5,28.8,816.2,950,1.4123,22/06/18,9:29:25
373,254.4,28.8,815.6,952,1.4113,22/06/18,9:29:27
374,253.9,28.8,815.6,952,1.4125,22/06/18,9:29:29
375,253.7,28.8,814.7,934,1.4114,22/06/18,9:29:31
376,254.2,28.8,814.7,934,1.4126,22/06/18,9:29:33
377,254.4,28.8,814.6,939,1.4116,22/06/18,9:29:35
378,253.8,28.8,814.6,939,1.4128,22/06/18,9:29:37
379,253.4,28.8,814.7,939,1.4118,22/06/18,9:29:39
380,253.8,28.8,814.7,939,1.413,22/06/18,9:29:41
381,254.3,28.8,815.8,939,1.4119,22/06/18,9:29:43
382,255,28.8,815.8,939,1.4131,22/06/18,9:29:45
383,255.9,28.8,817,962,1.4121,22/06/18,9:29:47
384,256.7,28.8,817,962,1.4133,22/06/18,9:29:49
385,256.9,28.8,817.1,971,1.4122,22/06/18,9:29:51
386,256.3,28.8,817.1,971,1.4134,22/06/18,9:29:53
387,255.8,28.8,816.8,984,1.4124,22/06/18,9:29:55
388,256.1,28.8,816.8,984,1.4136,22/06/18,9:29:57
389,257,28.8,816.9,976,1.4125,22/06/18,9:29:59
390,257.7,28.8,816.9,976,1.4137,22/06/18,9:30:01
391,257.9,28.8,816.5,988,1.4127,22/06/18,9:30:03
392,257.8,28.8,816.5,988,1.4139,22/06/18,9:30:05
393,258,28.8,816.6,981,1.4128,22/06/18,9:30:07
394,258.7,28.8,816.6,981,1.4141,22/06/18,9:30:09
395,259.4,28.8,816.6,1012,1.413,22/06/18,9:30:11
396,259.9,28.8,816.6,1012,1.4142,22/06/18,9:30:13
397,260.6,28.8,816.7,1017,1.4132,22/06/18,9:30:15
398,260.7,28.8,816.7,1017,1.4144,22/06/18,9:30:17
399,260.4,28.8,816.7,1019,1.4133,22/06/18,9:30:19
400,260.4,28.8,816.7,1019,1.4145,22/06/18,9:30:21
401,261,28.8,816.2,1025,1.4134,22/06/18,9:30:23
402,261.8,28.8,816.2,1025,1.4147,22/06/18,9:30:25
403,262.1,28.8,816.6,1026,1.4136,22/06/18,9:30:27
404,261.6,28.8,816.6,1026,1.4148,22/06/18,9:30:29
405,261.1,28.8,816.2,1026,1.4138,22/06/18,9:30:31
406,260.9,28.8,816.2,1026,1.415,22/06/18,9:30:33
407,261,28.8,816.3,1027,1.4139,22/06/18,9:30:35
408,261.8,28.8,816.3,1027,1.4152,22/06/18,9:30:37
409,262.4,28.8,816.6,1024,1.4141,22/06/18,9:30:39
410,261.9,28.8,816.6,1024,1.4153,22/06/18,9:30:41
411,260.9,28.8,816.2,1025,1.4142,22/06/18,9:30:43
412,259.9,28.8,816.2,1025,1.4155,22/06/18,9:30:45
413,259.3,28.9,816.2,1021,1.4144,22/06/18,9:30:47
414,259,28.9,816.2,1021,1.4156,22/06/18,9:30:49
415,258.7,28.9,815.6,1022,1.4145,22/06/18,9:30:51
416,258.4,28.9,815.6,1022,1.4158,22/06/18,9:30:53
417,257.6,29,816.4,1019,1.4147,22/06/18,9:30:55
418,256.3,29,816.4,1019,1.4159,22/06/18,9:30:57
419,256.1,29,816.6,1020,1.4148,22/06/18,9:30:59
420,257.4,29,816.6,1020,1.4161,22/06/18,9:31:01
421,258.1,28.9,816.4,1019,1.415,22/06/18,9:31:03
422,257.5,28.9,816.4,1019,1.4162,22/06/18,9:31:05
423,257.1,29,815,1014,1.4151,22/06/18,9:31:07
424,257.8,29,815,1014,1.4164,22/06/18,9:31:09
425,258.7,28.9,814.5,1012,1.4153,22/06/18,9:31:11
426,259,28.9,814.5,1012,1.4165,22/06/18,9:31:13
