Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
134,26.6,30.2,809.9,979,1.48,5/6/2018,12:31:38
135,26.9,30.2,809.9,979,1.4801,5/6/2018,12:31:40
136,27.5,30.2,809,995,1.48,5/6/2018,12:31:42
137,28.3,30.2,809,995,1.4802,5/6/2018,12:31:44
138,28.4,30.2,811.1,962,1.4802,5/6/2018,12:31:46
139,27.6,30.2,811.1,962,1.4803,5/6/2018,12:31:48
140,27.2,30.2,810.7,978,1.4802,5/6/2018,12:31:50
141,27.7,30.2,810.7,978,1.4804,5/6/2018,12:31:52
142,28.3,30.2,809.4,989,1.4803,5/6/2018,12:31:54
143,28.4,30.2,809.4,989,1.4805,5/6/2018,12:31:56
144,28.2,30.2,809.3,992,1.4804,5/6/2018,12:31:58
145,27.9,30.2,809.3,992,1.4806,5/6/2018,12:32:00
146,27.5,30.2,811.2,954,1.4805,5/6/2018,12:32:02
147,26.6,30.2,811.2,954,1.4807,5/6/2018,12:32:04
148,26.4,30.2,811.1,975,1.4806,5/6/2018,12:32:06
149,27,30.2,811.1,975,1.4807,5/6/2018,12:32:08
150,27.4,30.2,809.5,993,1.4807,5/6/2018,12:32:10
151,27.3,30.2,809.5,993,1.4808,5/6/2018,12:32:12
152,27.1,30.2,808.9,972,1.4808,5/6/2018,12:32:14
153,26.9,30.2,808.9,972,1.4809,5/6/2018,12:32:16
154,26.6,30.2,811,960,1.4809,5/6/2018,12:32:18
155,26.4,30.2,811,960,1.481,5/6/2018,12:32:20
156,26.3,30.2,810.9,965,1.4809,5/6/2018,12:32:22
157,26.8,30.2,810.9,965,1.4811,5/6/2018,12:32:24
158,27.5,30.2,809.7,986,1.481,5/6/2018,12:32:26
159,27.8,30.2,809.7,986,1.4812,5/6/2018,12:32:28
160,28.1,30.2,808.8,958,1.4811,5/6/2018,12:32:30
161,28.5,30.2,808.8,958,1.4813,5/6/2018,12:32:32
162,28.9,30.2,810.4,948,1.4812,5/6/2018,12:32:34
163,29,30.2,810.4,948,1.4813,5/6/2018,12:32:36
164,29,30.2,811.3,953,1.4813,5/6/2018,12:32:38
165,29.1,30.2,811.3,953,1.4814,5/6/2018,12:32:40
166,29.4,30.2,810.9,976,1.4813,5/6/2018,12:32:42
167,29.9,30.2,810.9,976,1.4815,5/6/2018,12:32:44
168,30.1,30.2,809.6,996,1.4814,5/6/2018,12:32:46
169,29.7,30.2,809.6,996,1.4816,5/6/2018,12:32:48
170,29.3,30.2,808.9,967,1.4815,5/6/2018,12:32:50
171,29.2,30.2,808.9,967,1.4817,5/6/2018,12:32:52
172,29.1,30.2,811.3,967,1.4816,5/6/2018,12:32:54
173,29,30.2,811.3,967,1.4817,5/6/2018,12:32:56
174,28.9,30.2,811.4,981,1.4817,5/6/2018,12:32:58
175,29,30.2,811.4,981,1.4818,5/6/2018,12:33:00
176,29.1,30.2,810.6,996,1.4817,5/6/2018,12:33:02
177,29,30.2,810.6,996,1.4819,5/6/2018,12:33:04
178,28.9,30.2,809.3,981,1.4818,5/6/2018,12:33:06
179,29.1,30.2,809.3,981,1.482,5/6/2018,12:33:08
180,29.5,30.2,809.3,981,1.4819,5/6/2018,12:33:10
181,29.7,30.2,809.3,981,1.4821,5/6/2018,12:33:12
182,29.7,30.2,810.7,981,1.482,5/6/2018,12:33:14
183,29.9,30.2,810.7,981,1.4822,5/6/2018,12:33:16
184,30.6,30.2,811,980,1.4821,5/6/2018,12:33:18
185,31.1,30.2,811,980,1.4822,5/6/2018,12:33:20
186,31.3,30.2,810.7,996,1.4821,5/6/2018,12:33:22
187,31.4,30.2,810.7,996,1.4823,5/6/2018,12:33:24
188,31.4,30.2,809.5,978,1.4822,5/6/2018,12:33:26
189,31.3,30.2,809.5,978,1.4824,5/6/2018,12:33:28
190,31.4,30.2,808.8,985,1.4823,5/6/2018,12:33:30
191,31.1,30.2,808.8,985,1.4825,5/6/2018,12:33:32
192,30.6,30.2,810.1,978,1.4824,5/6/2018,12:33:34
193,30.3,30.2,810.1,978,1.4825,5/6/2018,12:33:36
194,29.8,30.2,810.8,977,1.4825,5/6/2018,12:33:38
195,29.2,30.2,810.8,977,1.4826,5/6/2018,12:33:40
196,28.9,30.2,811.2,995,1.4825,5/6/2018,12:33:42
197,28.6,30.2,811.2,995,1.4827,5/6/2018,12:33:44
198,28.7,30.2,810.6,977,1.4826,5/6/2018,12:33:46
199,28.8,30.2,810.6,977,1.4828,5/6/2018,12:33:48
200,28.3,30.2,809.5,993,1.4827,5/6/2018,12:33:50
201,27.8,30.2,809.5,993,1.4829,5/6/2018,12:33:52
202,28,30.2,809,991,1.4828,5/6/2018,12:33:54
203,28.5,30.2,809,991,1.4829,5/6/2018,12:33:56
204,29,30.2,810.9,983,1.4828,5/6/2018,12:33:58
205,29.5,30.2,810.9,983,1.483,5/6/2018,12:34:00
206,29.4,30.2,811.1,974,1.4829,5/6/2018,12:34:02
207,28.8,30.2,811.1,974,1.4831,5/6/2018,12:34:04
208,28.3,30.2,810.9,970,1.483,5/6/2018,12:34:06
209,28.5,30.2,810.9,970,1.4832,5/6/2018,12:34:08
210,29.3,30.2,809.9,994,1.4831,5/6/2018,12:34:10
211,30.1,30.2,809.9,994,1.4833,5/6/2018,12:34:12
212,30.6,30.2,809.1,1005,1.4831,5/6/2018,12:34:14
213,30.8,30.2,809.1,1005,1.4833,5/6/2018,12:34:16
214,30.8,30.2,808.8,999,1.4832,5/6/2018,12:34:18
215,30.6,30.2,808.8,999,1.4834,5/6/2018,12:34:20
216,30.9,30.2,809.7,985,1.4833,5/6/2018,12:34:22
217,31.3,30.2,809.7,985,1.4835,5/6/2018,12:34:24
218,31.5,30.2,810.6,975,1.4834,5/6/2018,12:34:26
219,31.6,30.2,810.6,975,1.4836,5/6/2018,12:34:28
220,31.6,30.2,811.2,955,1.4834,5/6/2018,12:34:30
221,31.4,30.2,811.2,955,1.4836,5/6/2018,12:34:32
222,30.9,30.2,811.2,961,1.4835,5/6/2018,12:34:34
223,30.6,30.2,811.2,961,1.4837,5/6/2018,12:34:36
224,31,30.2,811.2,977,1.4836,5/6/2018,12:34:38
225,31.8,30.2,811.2,977,1.4838,5/6/2018,12:34:40
226,31.9,30.2,810.4,986,1.4837,5/6/2018,12:34:42
227,31.5,30.2,810.4,986,1.4838,5/6/2018,12:34:44
228,31,30.2,809.3,986,1.4837,5/6/2018,12:34:46
229,30.3,30.2,809.3,986,1.4839,5/6/2018,12:34:48
230,29.8,30.2,808.8,970,1.4838,5/6/2018,12:34:50
231,29.7,30.2,808.8,970,1.484,5/6/2018,12:34:52
232,30.2,30.2,809.3,952,1.4839,5/6/2018,12:34:54
233,30.6,30.2,809.3,952,1.4841,5/6/2018,12:34:56
234,30.4,30.2,810.3,954,1.484,5/6/2018,12:34:58
235,29.8,30.2,810.3,954,1.4841,5/6/2018,12:35:00
236,29.5,30.2,810.9,970,1.484,5/6/2018,12:35:02
237,29.6,30.2,810.9,970,1.4842,5/6/2018,12:35:04
238,30,30.2,810.7,988,1.4841,5/6/2018,12:35:06
239,30.4,30.2,810.7,988,1.4843,5/6/2018,12:35:08
240,30.5,30.2,810,1009,1.4842,5/6/2018,12:35:10
241,30.3,30.2,810,1009,1.4844,5/6/2018,12:35:12
242,30.1,30.2,809.4,1005,1.4842,5/6/2018,12:35:14
243,30,30.2,809.4,1005,1.4844,5/6/2018,12:35:16
244,30,30.2,808.7,1007,1.4843,5/6/2018,12:35:18
245,30.1,30.2,808.7,1007,1.4845,5/6/2018,12:35:20
246,30.3,30.2,808.9,998,1.4844,5/6/2018,12:35:22
247,30.4,30.2,808.9,998,1.4846,5/6/2018,12:35:24
248,30.3,30.2,808.7,990,1.4844,5/6/2018,12:35:26
249,30.2,30.2,808.7,990,1.4846,5/6/2018,12:35:28
250,30.1,30.2,809.1,990,1.4845,5/6/2018,12:35:30
251,30.5,30.2,809.1,990,1.4847,5/6/2018,12:35:32
252,30.7,30.2,810.1,990,1.4846,5/6/2018,12:35:34
253,30.6,30.2,810.1,990,1.4848,5/6/2018,12:35:36
254,30.5,30.2,810.3,990,1.4847,5/6/2018,12:35:38
255,30.5,30.2,810.3,990,1.4848,5/6/2018,12:35:40
256,30.4,30.2,810.6,970,1.4847,5/6/2018,12:35:42
257,30.6,30.2,810.6,970,1.4849,5/6/2018,12:35:44
258,30.7,30.2,811,952,1.4848,5/6/2018,12:35:46
259,30.6,30.2,811,952,1.485,5/6/2018,12:35:48
260,30.4,30.2,811.4,962,1.4849,5/6/2018,12:35:50
261,30.1,30.2,811.4,962,1.485,5/6/2018,12:35:52
262,29.8,30.2,810.8,952,1.4849,5/6/2018,12:35:54
263,29.7,30.2,810.8,952,1.4851,5/6/2018,12:35:56
264,29.8,30.2,810.8,975,1.485,5/6/2018,12:35:58
265,29.9,30.2,810.8,975,1.4852,5/6/2018,12:36:00
266,30.2,30.2,810.4,959,1.4851,5/6/2018,12:36:02
267,30.7,30.2,810.4,959,1.4853,5/6/2018,12:36:04
268,31.4,30.2,809.2,972,1.4851,5/6/2018,12:36:06
269,32.1,30.2,809.2,972,1.4853,5/6/2018,12:36:08
270,32.7,30.2,809,976,1.4852,5/6/2018,12:36:10
271,33,30.2,809,976,1.4854,5/6/2018,12:36:12
272,32.9,30.2,808.9,976,1.4853,5/6/2018,12:36:14
273,32.5,30.2,808.9,976,1.4854,5/6/2018,12:36:16
274,31.7,30.2,809.8,976,1.4853,5/6/2018,12:36:18
275,31.1,30.2,809.8,976,1.4855,5/6/2018,12:36:20
276,30.7,30.2,809.9,976,1.4854,5/6/2018,12:36:22
277,30.2,30.2,809.9,976,1.4856,5/6/2018,12:36:24
278,29.7,30.2,809.9,974,1.4855,5/6/2018,12:36:26
279,29.5,30.2,809.9,974,1.4856,5/6/2018,12:36:28
280,29.2,30.2,810.4,954,1.4855,5/6/2018,12:36:30
281,28.8,30.2,810.4,954,1.4857,5/6/2018,12:36:32
282,28.7,30.2,811.2,940,1.4856,5/6/2018,12:36:34
283,28.9,30.2,811.2,940,1.4858,5/6/2018,12:36:36
284,29.3,30.2,811,938,1.4857,5/6/2018,12:36:38
285,29.6,30.2,811,938,1.4858,5/6/2018,12:36:40
286,29.6,30.2,811.2,940,1.4857,5/6/2018,12:36:42
287,29.7,30.2,811.2,940,1.4859,5/6/2018,12:36:44
288,29.6,30.3,811.1,938,1.4858,5/6/2018,12:36:46
289,29.2,30.3,811.1,938,1.4859,5/6/2018,12:36:48
290,29.2,30.2,811.2,940,1.4858,5/6/2018,12:36:50
291,29.6,30.2,811.2,940,1.486,5/6/2018,12:36:52
292,30.3,30.3,810.8,949,1.4859,5/6/2018,12:36:54
293,31.1,30.3,810.8,949,1.4861,5/6/2018,12:36:56
294,31.6,30.3,810.9,961,1.4859,5/6/2018,12:36:58
295,32.2,30.3,810.9,961,1.4861,5/6/2018,12:37:00
296,32.8,30.3,811.1,975,1.486,5/6/2018,12:37:02
297,33,30.3,811.1,975,1.4862,5/6/2018,12:37:04
298,32.7,30.3,810.8,986,1.4861,5/6/2018,12:37:06
299,32.4,30.3,810.8,986,1.4862,5/6/2018,12:37:08
300,32.3,30.3,809.9,997,1.4861,5/6/2018,12:37:10
301,32.5,30.3,809.9,997,1.4863,5/6/2018,12:37:12
302,32.5,30.3,810.3,1003,1.4862,5/6/2018,12:37:14
303,32.1,30.3,810.3,1003,1.4864,5/6/2018,12:37:16
304,31.8,30.3,810,1011,1.4863,5/6/2018,12:37:18
305,31.5,30.3,810,1011,1.4864,5/6/2018,12:37:20
306,31.2,30.3,809.8,1016,1.4863,5/6/2018,12:37:22
307,31.3,30.3,809.8,1016,1.4865,5/6/2018,12:37:24
308,31.8,30.3,810,1019,1.4864,5/6/2018,12:37:26
309,32.2,30.3,810,1019,1.4866,5/6/2018,12:37:28
310,32.3,30.3,809.7,1022,1.4864,5/6/2018,12:37:30
311,32.1,30.3,809.7,1022,1.4866,5/6/2018,12:37:32
312,31.8,30.3,809.6,1022,1.4865,5/6/2018,12:37:34
313,32.3,30.3,809.6,1022,1.4867,5/6/2018,12:37:36
314,33,30.3,809.6,1020,1.4866,5/6/2018,12:37:38
315,33,30.3,809.6,1020,1.4867,5/6/2018,12:37:40
316,32.4,30.3,809.2,1021,1.4866,5/6/2018,12:37:42
317,31.8,30.3,809.2,1021,1.4868,5/6/2018,12:37:44
318,31.6,30.3,809.1,1022,1.4867,5/6/2018,12:37:46
319,31.6,30.3,809.1,1022,1.4868,5/6/2018,12:37:48
320,31.6,30.3,809,1017,1.4867,5/6/2018,12:37:50
321,31.6,30.3,809,1017,1.4869,5/6/2018,12:37:52
322,31.7,30.4,808.9,1017,1.4868,5/6/2018,12:37:54
323,31.4,30.4,808.9,1017,1.487,5/6/2018,12:37:56
324,30.9,30.4,809,1016,1.4868,5/6/2018,12:37:58
325,31.1,30.4,809,1016,1.487,5/6/2018,12:38:00
326,31.9,30.4,809.3,1013,1.4869,5/6/2018,12:38:02
327,32.4,30.4,809.3,1013,1.4871,5/6/2018,12:38:04
328,32.7,30.4,809.3,1013,1.487,5/6/2018,12:38:06
329,32.9,30.4,809.3,1013,1.4871,5/6/2018,12:38:08
330,32.8,30.4,809.3,1013,1.487,5/6/2018,12:38:10
331,32.5,30.4,809.3,1013,1.4872,5/6/2018,12:38:12
332,32,30.4,809,1012,1.4871,5/6/2018,12:38:14
333,31.6,30.4,809,1012,1.4873,5/6/2018,12:38:16
334,31.7,30.3,808.9,1011,1.4872,5/6/2018,12:38:18
335,31.7,30.3,808.9,1011,1.4873,5/6/2018,12:38:20
336,31.3,30.3,808.6,1010,1.4872,5/6/2018,12:38:22
337,31.1,30.3,808.6,1010,1.4874,5/6/2018,12:38:24
338,30.9,30.3,808.9,994,1.4873,5/6/2018,12:38:26
339,30.5,30.3,808.9,994,1.4874,5/6/2018,12:38:28
340,30.4,30.3,808.9,972,1.4873,5/6/2018,12:38:30
341,30.5,30.3,808.9,972,1.4875,5/6/2018,12:38:32
342,30.7,30.3,808.8,953,1.4874,5/6/2018,12:38:34
343,30.6,30.3,808.8,953,1.4876,5/6/2018,12:38:36
344,30.4,30.3,808.7,935,1.4874,5/6/2018,12:38:38
345,30.4,30.3,808.7,935,1.4876,5/6/2018,12:38:40
346,30.8,30.3,808.7,932,1.4875,5/6/2018,12:38:42
347,31.1,30.3,808.7,932,1.4877,5/6/2018,12:38:44
348,31.2,30.3,809.1,935,1.4876,5/6/2018,12:38:46
349,31.4,30.3,809.1,935,1.4877,5/6/2018,12:38:48
350,31.5,30.3,808.7,932,1.4876,5/6/2018,12:38:50
351,31.6,30.3,808.7,932,1.4878,5/6/2018,12:38:52
352,32.2,30.3,808.5,935,1.4876,5/6/2018,12:38:54
353,33,30.3,808.5,935,1.4878,5/6/2018,12:38:56
354,33.4,30.3,808.6,939,1.4877,5/6/2018,12:38:58
355,33.5,30.3,808.6,939,1.4879,5/6/2018,12:39:00
356,33.5,30.3,808.6,938,1.4878,5/6/2018,12:39:02
357,33.3,30.3,808.6,938,1.4879,5/6/2018,12:39:04
358,33.1,30.5,809.1,946,1.4878,5/6/2018,12:39:06
359,33.6,30.5,809.1,946,1.488,5/6/2018,12:39:08
360,34.5,30.5,809.1,957,1.4879,5/6/2018,12:39:10
361,34.9,30.5,809.1,957,1.488,5/6/2018,12:39:12
362,34.5,30.5,809.3,973,1.4879,5/6/2018,12:39:14
363,33.8,30.5,809.3,973,1.4881,5/6/2018,12:39:16
364,33.2,30.5,808.7,977,1.488,5/6/2018,12:39:18
365,32.5,30.5,808.7,977,1.4881,5/6/2018,12:39:20
366,31.9,30.4,808.6,985,1.488,5/6/2018,12:39:22
367,31.6,30.4,808.6,985,1.4882,5/6/2018,12:39:24
368,31.6,30.4,808.5,990,1.4881,5/6/2018,12:39:26
369,31.5,30.4,808.5,990,1.4882,5/6/2018,12:39:28
370,31.3,30.5,809.1,996,1.4881,5/6/2018,12:39:30
371,31.3,30.5,809.1,996,1.4883,5/6/2018,12:39:32
372,31.3,30.5,809.3,999,1.4882,5/6/2018,12:39:34
373,31,30.5,809.3,999,1.4883,5/6/2018,12:39:36
374,31.1,30.5,809.6,1002,1.4882,5/6/2018,12:39:38
375,31.8,30.5,809.6,1002,1.4884,5/6/2018,12:39:40
376,32.4,30.6,810,1004,1.4883,5/6/2018,12:39:42
377,32.7,30.6,810,1004,1.4885,5/6/2018,12:39:44
378,33.1,30.6,809.9,1010,1.4883,5/6/2018,12:39:46
379,33.4,30.6,809.9,1010,1.4885,5/6/2018,12:39:48
380,33.5,30.6,810.5,1015,1.4884,5/6/2018,12:39:50
381,33.7,30.6,810.5,1015,1.4885,5/6/2018,12:39:52
382,34.1,30.6,810.6,1012,1.4884,5/6/2018,12:39:54
383,34.8,30.6,810.6,1012,1.4886,5/6/2018,12:39:56
384,35.4,30.6,811,1012,1.4885,5/6/2018,12:39:58
385,35.5,30.6,811,1012,1.4887,5/6/2018,12:40:00
386,35.6,30.6,811,1013,1.4885,5/6/2018,12:40:02
387,35.6,30.6,811,1013,1.4887,5/6/2018,12:40:04
388,35,30.6,810.9,1017,1.4886,5/6/2018,12:40:06
389,34.3,30.6,810.9,1017,1.4887,5/6/2018,12:40:08
390,34.1,30.6,810.8,1018,1.4886,5/6/2018,12:40:10
391,33.7,30.6,810.8,1018,1.4888,5/6/2018,12:40:12
392,33.3,30.6,811.2,1018,1.4887,5/6/2018,12:40:14
393,33,30.6,811.2,1018,1.4888,5/6/2018,12:40:16
394,32.7,30.6,810.8,1018,1.4887,5/6/2018,12:40:18
395,32.6,30.6,810.8,1018,1.4889,5/6/2018,12:40:20
396,32.4,30.6,811.1,1011,1.4887,5/6/2018,12:40:22
397,32.4,30.6,811.1,1011,1.4889,5/6/2018,12:40:24
398,33,30.6,810.7,1016,1.4888,5/6/2018,12:40:26
399,33.3,30.6,810.7,1016,1.489,5/6/2018,12:40:28
400,33.1,30.7,810.9,1011,1.4889,5/6/2018,12:40:30
401,33,30.7,810.9,1011,1.489,5/6/2018,12:40:32
402,33,30.7,810.9,1014,1.4889,5/6/2018,12:40:34
403,33.2,30.7,810.9,1014,1.4891,5/6/2018,12:40:36
404,33.5,30.7,810.9,1013,1.4889,5/6/2018,12:40:38
405,34,30.7,810.9,1013,1.4891,5/6/2018,12:40:40
406,34.4,30.7,810.4,1009,1.489,5/6/2018,12:40:42
407,34.1,30.7,810.4,1009,1.4892,5/6/2018,12:40:44
408,33.3,30.6,809.9,1002,1.4891,5/6/2018,12:40:46
409,32.5,30.6,809.9,1002,1.4892,5/6/2018,12:40:48
410,32.6,30.6,809.1,988,1.4891,5/6/2018,12:40:50
411,33.1,30.6,809.1,988,1.4893,5/6/2018,12:40:52
412,33,30.6,808.5,976,1.4892,5/6/2018,12:40:54
413,32.3,30.6,808.5,976,1.4893,5/6/2018,12:40:56
414,31.7,30.6,808.7,970,1.4892,5/6/2018,12:40:58
415,31.5,30.6,808.7,970,1.4894,5/6/2018,12:41:00
416,31.5,30.7,808.8,980,1.4892,5/6/2018,12:41:02
