Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
52,72.6,29.2,808,986,1.4612,28/06/18,7:46:11
53,73.6,29.2,808.1,1006,1.4609,28/06/18,7:46:13
54,74.6,29.2,808.1,1006,1.4613,28/06/18,7:46:15
55,75.4,29.2,806.2,948,1.4611,28/06/18,7:46:17
56,75.9,29.2,806.2,948,1.4615,28/06/18,7:46:19
57,76.5,29.2,807,983,1.4612,28/06/18,7:46:21
58,77.5,29.2,807,983,1.4617,28/06/18,7:46:23
59,78.7,29.2,808.5,1006,1.4614,28/06/18,7:46:25
60,79.7,29.2,808.5,1006,1.4619,28/06/18,7:46:27
61,80.8,29.2,807,977,1.4616,28/06/18,7:46:29
62,82,29.2,807,977,1.4621,28/06/18,7:46:31
63,83.6,29.2,806.9,983,1.4617,28/06/18,7:46:33
64,85.1,29.2,806.9,983,1.4622,28/06/18,7:46:35
65,86.9,29.2,808.6,995,1.4619,28/06/18,7:46:37
66,89,29.2,808.6,995,1.4624,28/06/18,7:46:39
67,91.1,29.2,806.5,981,1.4621,28/06/18,7:46:41
68,92.8,29.2,806.5,981,1.4626,28/06/18,7:46:43
69,94.7,29.2,807.7,995,1.4622,28/06/18,7:46:45
70,96.6,29.2,807.7,995,1.4628,28/06/18,7:46:47
71,97.7,29.2,808,961,1.4624,28/06/18,7:46:49
72,97.8,29.2,808,961,1.4629,28/06/18,7:46:51
73,98,29.2,806.7,959,1.4626,28/06/18,7:46:53
74,98.8,29.2,806.7,959,1.4631,28/06/18,7:46:55
75,100.1,29.2,808.5,992,1.4627,28/06/18,7:46:57
76,101.2,29.2,808.5,992,1.4633,28/06/18,7:46:59
77,102.6,29.2,807.8,992,1.4628,28/06/18,7:47:01
78,104.7,29.2,807.8,992,1.4634,28/06/18,7:47:03
79,106.4,29.2,806.4,955,1.4631,28/06/18,7:47:05
80,106.8,29.2,806.4,955,1.4636,28/06/18,7:47:07
81,107.5,29.2,808.7,976,1.4632,28/06/18,7:47:09
82,109,29.2,808.7,976,1.4638,28/06/18,7:47:11
83,110.8,29.2,808.1,944,1.4633,28/06/18,7:47:13
84,112,29.2,808.1,944,1.4639,28/06/18,7:47:15
85,112.6,29.2,806.6,939,1.4635,28/06/18,7:47:17
86,113.1,29.2,806.6,939,1.4641,28/06/18,7:47:19
87,113.7,29.2,809,988,1.4637,28/06/18,7:47:21
88,113.7,29.2,809,988,1.4643,28/06/18,7:47:23
89,113.6,29.2,807.1,928,1.4638,28/06/18,7:47:25
90,114.6,29.2,807.1,928,1.4645,28/06/18,7:47:27
91,116.1,29.2,808.6,958,1.464,28/06/18,7:47:29
92,117.4,29.2,808.6,958,1.4646,28/06/18,7:47:31
93,118.1,29.2,807.8,985,1.4642,28/06/18,7:47:33
94,118.3,29.2,807.8,985,1.4648,28/06/18,7:47:35
95,118.6,29.2,807.7,958,1.4643,28/06/18,7:47:37
96,118.8,29.2,807.7,958,1.4649,28/06/18,7:47:39
97,118.8,29.2,808.5,951,1.4645,28/06/18,7:47:41
98,118.9,29.2,808.5,951,1.4651,28/06/18,7:47:43
99,119.5,29.2,806.7,990,1.4646,28/06/18,7:47:45
100,120.3,29.2,806.7,990,1.4653,28/06/18,7:47:47
101,120.6,29.2,807.2,925,1.4648,28/06/18,7:47:49
102,120.5,29.2,807.2,925,1.4654,28/06/18,7:47:51
103,121.1,29.2,808,962,1.4649,28/06/18,7:47:53
104,123,29.2,808,962,1.4656,28/06/18,7:47:55
105,125,29.3,808.3,945,1.4651,28/06/18,7:47:57
106,126.6,29.3,808.3,945,1.4658,28/06/18,7:47:59
107,128.3,29.3,806.9,954,1.4652,28/06/18,7:48:01
108,129.9,29.3,806.9,954,1.4659,28/06/18,7:48:03
109,131.3,29.3,808.1,923,1.4654,28/06/18,7:48:05
110,132.7,29.3,808.1,923,1.4661,28/06/18,7:48:07
111,134,29.3,807.3,963,1.4656,28/06/18,7:48:09
112,135.2,29.3,807.3,963,1.4663,28/06/18,7:48:11
113,136.3,29.3,808,970,1.4657,28/06/18,7:48:13
114,136.5,29.3,808,970,1.4664,28/06/18,7:48:15
115,135.9,29.3,806.7,937,1.4659,28/06/18,7:48:17
116,135.4,29.3,806.7,937,1.4666,28/06/18,7:48:19
117,135.7,29.3,808.4,943,1.466,28/06/18,7:48:21
118,136.3,29.3,808.4,943,1.4667,28/06/18,7:48:23
119,136.9,29.3,807.1,943,1.4662,28/06/18,7:48:25
120,137.5,29.3,807.1,943,1.4669,28/06/18,7:48:27
121,137.8,29.3,808.2,972,1.4663,28/06/18,7:48:29
122,138.5,29.3,808.2,972,1.467,28/06/18,7:48:31
123,139.2,29.4,806.4,937,1.4665,28/06/18,7:48:33
124,140.3,29.4,806.4,937,1.4672,28/06/18,7:48:35
125,142.6,29.3,808.2,970,1.4666,28/06/18,7:48:37
126,145,29.3,808.2,970,1.4674,28/06/18,7:48:39
127,146.3,29.4,806.6,934,1.4668,28/06/18,7:48:41
128,146.8,29.4,806.6,934,1.4675,28/06/18,7:48:43
129,146.8,29.3,807.9,994,1.4669,28/06/18,7:48:45
130,146.8,29.3,807.9,994,1.4677,28/06/18,7:48:47
131,147.4,29.4,806.6,926,1.467,28/06/18,7:48:49
132,149,29.4,806.6,926,1.4678,28/06/18,7:48:51
133,149.9,29.3,808,962,1.4672,28/06/18,7:48:53
134,149.6,29.3,808,962,1.468,28/06/18,7:48:55
135,148.9,29.5,806.9,930,1.4674,28/06/18,7:48:57
136,148.4,29.5,806.9,930,1.4681,28/06/18,7:48:59
137,148.3,29.4,807.5,963,1.4675,28/06/18,7:49:01
138,149.2,29.4,807.5,963,1.4683,28/06/18,7:49:03
139,150.6,29.5,807.4,931,1.4677,28/06/18,7:49:05
140,151.7,29.5,807.4,931,1.4685,28/06/18,7:49:07
141,152.1,29.5,807.8,968,1.4678,28/06/18,7:49:09
142,152,29.5,807.8,968,1.4686,28/06/18,7:49:11
143,152.4,29.6,807.3,934,1.468,28/06/18,7:49:13
144,153.4,29.6,807.3,934,1.4688,28/06/18,7:49:15
145,154.2,29.5,808,968,1.4681,28/06/18,7:49:17
146,155,29.5,808,968,1.4689,28/06/18,7:49:19
147,156,29.6,807.8,967,1.4683,28/06/18,7:49:21
148,156.5,29.6,807.8,967,1.4691,28/06/18,7:49:23
149,156.8,29.6,807.7,969,1.4684,28/06/18,7:49:25
150,157.8,29.6,807.7,969,1.4692,28/06/18,7:49:27
151,158.8,29.6,807.2,967,1.4686,28/06/18,7:49:29
152,159.1,29.6,807.2,967,1.4694,28/06/18,7:49:31
153,159.6,29.6,808.3,969,1.4687,28/06/18,7:49:33
154,160.2,29.6,808.3,969,1.4695,28/06/18,7:49:35
155,160.4,29.7,806.3,968,1.4688,28/06/18,7:49:37
156,160.3,29.7,806.3,968,1.4697,28/06/18,7:49:39
157,160.7,29.6,808.4,965,1.469,28/06/18,7:49:41
158,161.8,29.6,808.4,965,1.4698,28/06/18,7:49:43
159,162.6,29.7,806,968,1.4691,28/06/18,7:49:45
160,163.2,29.7,806,968,1.47,28/06/18,7:49:47
161,164.3,29.6,809.2,957,1.4692,28/06/18,7:49:49
162,165.8,29.6,809.2,957,1.4701,28/06/18,7:49:51
163,167.3,29.7,806.5,961,1.4694,28/06/18,7:49:53
164,168.8,29.7,806.5,961,1.4702,28/06/18,7:49:55
165,170.6,29.6,808.3,961,1.4695,28/06/18,7:49:57
166,172.3,29.6,808.3,961,1.4704,28/06/18,7:49:59
167,173.2,29.7,807.9,973,1.4697,28/06/18,7:50:01
168,173.4,29.7,807.9,973,1.4705,28/06/18,7:50:03
169,173.7,29.7,808.4,961,1.4698,28/06/18,7:50:05
170,173.9,29.7,808.4,961,1.4707,28/06/18,7:50:07
171,173.9,29.7,808.2,1000,1.47,28/06/18,7:50:09
172,173.7,29.7,808.2,1000,1.4708,28/06/18,7:50:11
173,173.6,29.7,807.2,961,1.4701,28/06/18,7:50:13
174,173.7,29.7,807.2,961,1.471,28/06/18,7:50:15
175,173.6,29.7,808.6,981,1.4702,28/06/18,7:50:17
176,173.3,29.7,808.6,981,1.4711,28/06/18,7:50:19
177,173.3,29.7,806.8,950,1.4704,28/06/18,7:50:21
178,174,29.7,806.8,950,1.4713,28/06/18,7:50:23
179,175.2,29.7,808.3,981,1.4706,28/06/18,7:50:25
180,175.7,29.7,808.3,981,1.4714,28/06/18,7:50:27
181,175.5,29.7,806.8,941,1.4707,28/06/18,7:50:29
182,176,29.7,806.8,941,1.4716,28/06/18,7:50:31
183,176.7,29.7,808.9,973,1.4708,28/06/18,7:50:33
184,177.2,29.7,808.9,973,1.4717,28/06/18,7:50:35
185,177.8,29.7,806.3,932,1.471,28/06/18,7:50:37
186,177.9,29.7,806.3,932,1.4718,28/06/18,7:50:39
187,178,29.7,808.4,968,1.4711,28/06/18,7:50:41
188,178.9,29.7,808.4,968,1.472,28/06/18,7:50:43
189,179.7,29.7,806.8,964,1.4712,28/06/18,7:50:45
190,180.4,29.7,806.8,964,1.4721,28/06/18,7:50:47
191,181.1,29.7,808.3,970,1.4714,28/06/18,7:50:49
192,181.3,29.7,808.3,970,1.4723,28/06/18,7:50:51
193,181.4,29.7,808,933,1.4715,28/06/18,7:50:53
194,181.5,29.7,808,933,1.4724,28/06/18,7:50:55
195,181.7,29.7,807.1,958,1.4716,28/06/18,7:50:57
196,182.4,29.7,807.1,958,1.4725,28/06/18,7:50:59
197,183.3,29.7,808.3,992,1.4717,28/06/18,7:51:01
198,183.8,29.7,808.3,992,1.4727,28/06/18,7:51:03
199,184,29.7,806.1,973,1.4719,28/06/18,7:51:05
200,184.2,29.7,806.1,973,1.4728,28/06/18,7:51:07
201,184.5,29.7,808.4,1004,1.4721,28/06/18,7:51:09
202,184.5,29.7,808.4,1004,1.473,28/06/18,7:51:11
203,184.4,29.7,806.7,985,1.4722,28/06/18,7:51:13
204,184.7,29.7,806.7,985,1.4731,28/06/18,7:51:15
205,185.3,29.7,807.4,994,1.4723,28/06/18,7:51:17
206,185.7,29.7,807.4,994,1.4732,28/06/18,7:51:19
207,185.6,29.7,807.8,945,1.4724,28/06/18,7:51:21
208,185.2,29.7,807.8,945,1.4734,28/06/18,7:51:23
209,185.1,29.7,806.4,968,1.4726,28/06/18,7:51:25
210,185.8,29.7,806.4,968,1.4735,28/06/18,7:51:27
211,186.5,29.7,808.5,1010,1.4727,28/06/18,7:51:29
212,187,29.7,808.5,1010,1.4737,28/06/18,7:51:31
213,188,29.7,806,964,1.4728,28/06/18,7:51:33
214,189.2,29.7,806,964,1.4738,28/06/18,7:51:35
215,189.9,29.7,808.6,999,1.473,28/06/18,7:51:37
216,190.6,29.7,808.6,999,1.4739,28/06/18,7:51:39
217,191.6,29.7,807.1,967,1.4731,28/06/18,7:51:41
218,192.3,29.7,807.1,967,1.4741,28/06/18,7:51:43
219,192.6,29.7,807,967,1.4733,28/06/18,7:51:45
220,192.5,29.7,807,967,1.4742,28/06/18,7:51:47
221,192.9,29.7,808.3,929,1.4733,28/06/18,7:51:49
222,194.4,29.7,808.3,929,1.4743,28/06/18,7:51:51
223,195.1,29.7,806.3,969,1.4735,28/06/18,7:51:53
224,194.4,29.7,806.3,969,1.4744,28/06/18,7:51:55
225,193.7,29.7,807.7,985,1.4736,28/06/18,7:51:57
226,193.7,29.7,807.7,985,1.4746,28/06/18,7:51:59
227,193.3,29.7,808.1,972,1.4738,28/06/18,7:52:01
228,192.5,29.7,808.1,972,1.4747,28/06/18,7:52:03
229,192.1,29.7,806.1,1005,1.4739,28/06/18,7:52:05
230,192.7,29.7,806.1,1005,1.4748,28/06/18,7:52:07
231,193,29.7,807.3,960,1.474,28/06/18,7:52:09
232,192.6,29.7,807.3,960,1.475,28/06/18,7:52:11
233,191.7,29.7,808.2,989,1.4742,28/06/18,7:52:13
234,191.6,29.7,808.2,989,1.4751,28/06/18,7:52:15
235,192.4,29.7,806.3,967,1.4742,28/06/18,7:52:17
236,193.8,29.7,806.3,967,1.4752,28/06/18,7:52:19
237,195,29.7,807.6,959,1.4744,28/06/18,7:52:21
238,195.9,29.7,807.6,959,1.4754,28/06/18,7:52:23
239,196.8,29.7,808,1007,1.4745,28/06/18,7:52:25
240,197.5,29.7,808,1007,1.4755,28/06/18,7:52:27
241,198,29.7,806,962,1.4746,28/06/18,7:52:29
242,198.8,29.7,806,962,1.4756,28/06/18,7:52:31
243,199.7,29.7,807.5,962,1.4748,28/06/18,7:52:33
244,199.9,29.7,807.5,962,1.4758,28/06/18,7:52:35
245,199.9,29.7,807.6,1006,1.4749,28/06/18,7:52:37
246,199.6,29.7,807.6,1006,1.4759,28/06/18,7:52:39
247,199.3,29.7,806,973,1.4751,28/06/18,7:52:41
248,199.3,29.7,806,973,1.476,28/06/18,7:52:43
249,199.7,29.7,807.5,968,1.4751,28/06/18,7:52:45
250,200.7,29.7,807.5,968,1.4762,28/06/18,7:52:47
251,201.4,29.7,807.9,986,1.4753,28/06/18,7:52:49
252,201.2,29.7,807.9,986,1.4763,28/06/18,7:52:51
253,201.4,29.7,806.5,971,1.4754,28/06/18,7:52:53
254,202.8,29.7,806.5,971,1.4764,28/06/18,7:52:55
255,204,29.7,806.8,964,1.4756,28/06/18,7:52:57
256,204.6,29.7,806.8,964,1.4766,28/06/18,7:52:59
257,205.8,29.7,808.4,999,1.4756,28/06/18,7:53:01
258,207.7,29.7,808.4,999,1.4767,28/06/18,7:53:03
259,208.5,29.7,807.5,968,1.4758,28/06/18,7:53:05
260,207.8,29.7,807.5,968,1.4768,28/06/18,7:53:07
261,207.3,29.7,805.8,979,1.4759,28/06/18,7:53:09
262,207.8,29.7,805.8,979,1.4769,28/06/18,7:53:11
263,208.5,29.7,807.9,999,1.476,28/06/18,7:53:13
264,209.1,29.7,807.9,999,1.4771,28/06/18,7:53:15
265,209.2,29.7,808,967,1.4762,28/06/18,7:53:17
266,208.9,29.7,808,967,1.4772,28/06/18,7:53:19
267,208.4,29.7,807,986,1.4763,28/06/18,7:53:21
268,207.9,29.7,807,986,1.4773,28/06/18,7:53:23
269,207.7,29.7,806.2,992,1.4764,28/06/18,7:53:25
270,207.8,29.7,806.2,992,1.4774,28/06/18,7:53:27
271,207.8,29.7,808.1,952,1.4765,28/06/18,7:53:29
272,207.9,29.7,808.1,952,1.4775,28/06/18,7:53:31
273,207.7,29.7,808,971,1.4767,28/06/18,7:53:33
274,207.2,29.7,808,971,1.4777,28/06/18,7:53:35
275,207,29.7,807.2,988,1.4768,28/06/18,7:53:37
276,207.2,29.7,807.2,988,1.4778,28/06/18,7:53:39
277,207.8,29.7,807.6,998,1.4769,28/06/18,7:53:41
278,208.6,29.7,807.6,998,1.4779,28/06/18,7:53:43
279,209.8,29.7,808.3,978,1.477,28/06/18,7:53:45
280,211.6,29.7,808.3,978,1.4781,28/06/18,7:53:47
281,212.8,29.7,807,995,1.4772,28/06/18,7:53:49
282,212.9,29.7,807,995,1.4782,28/06/18,7:53:51
283,213.4,29.7,806.2,1005,1.4772,28/06/18,7:53:53
284,215,29.7,806.2,1005,1.4783,28/06/18,7:53:55
285,216.8,29.7,807.3,1005,1.4774,28/06/18,7:53:57
286,218.1,29.7,807.3,1005,1.4784,28/06/18,7:53:59
287,218.2,29.7,808,967,1.4776,28/06/18,7:54:01
288,217,29.7,808,967,1.4786,28/06/18,7:54:03
289,215.5,29.7,808.4,986,1.4777,28/06/18,7:54:05
290,214.2,29.7,808.4,986,1.4787,28/06/18,7:54:07
291,213.5,29.7,806.6,1012,1.4778,28/06/18,7:54:09
292,213.7,29.7,806.6,1012,1.4788,28/06/18,7:54:11
293,213.8,29.7,806.5,1012,1.4779,28/06/18,7:54:13
294,213.2,29.7,806.5,1012,1.4789,28/06/18,7:54:15
295,212.8,29.7,808.1,969,1.478,28/06/18,7:54:17
296,212.7,29.7,808.1,969,1.479,28/06/18,7:54:19
297,212.9,29.7,808.2,984,1.4781,28/06/18,7:54:21
298,214,29.7,808.2,984,1.4792,28/06/18,7:54:23
299,215.6,29.7,807.1,982,1.4782,28/06/18,7:54:25
300,217.1,29.7,807.1,982,1.4793,28/06/18,7:54:27
301,218,29.7,805.9,958,1.4783,28/06/18,7:54:29
302,218.1,29.7,805.9,958,1.4794,28/06/18,7:54:31
303,218,29.7,807.3,966,1.4785,28/06/18,7:54:33
304,217.5,29.7,807.3,966,1.4795,28/06/18,7:54:35
305,217,29.7,807.9,984,1.4786,28/06/18,7:54:37
306,216.8,29.7,807.9,984,1.4796,28/06/18,7:54:39
307,217,29.8,807.1,999,1.4787,28/06/18,7:54:41
308,217.6,29.8,807.1,999,1.4798,28/06/18,7:54:43
309,217.5,29.7,806.5,970,1.4788,28/06/18,7:54:45
310,216.7,29.7,806.5,970,1.4799,28/06/18,7:54:47
311,216.7,29.7,808.5,954,1.4789,28/06/18,7:54:49
312,217.7,29.7,808.5,954,1.48,28/06/18,7:54:51
313,218.6,29.8,808.4,979,1.4791,28/06/18,7:54:53
314,219,29.8,808.4,979,1.4801,28/06/18,7:54:55
315,219.2,29.8,808.4,1006,1.4792,28/06/18,7:54:57
316,219.7,29.8,808.4,1006,1.4802,28/06/18,7:54:59
317,220.1,29.8,806.8,1020,1.4793,28/06/18,7:55:01
318,219.9,29.8,806.8,1020,1.4803,28/06/18,7:55:03
319,219.6,29.7,806.2,960,1.4794,28/06/18,7:55:05
320,219.6,29.7,806.2,960,1.4804,28/06/18,7:55:07
321,219.3,29.7,808,964,1.4795,28/06/18,7:55:09
322,218.4,29.7,808,964,1.4805,28/06/18,7:55:11
323,217.6,29.8,808.5,986,1.4796,28/06/18,7:55:13
324,217.8,29.8,808.5,986,1.4807,28/06/18,7:55:15
325,218.3,29.8,808.3,1012,1.4797,28/06/18,7:55:17
326,218.4,29.8,808.3,1012,1.4808,28/06/18,7:55:19
327,218.2,29.8,807.7,985,1.4798,28/06/18,7:55:21
328,218.4,29.8,807.7,985,1.4809,28/06/18,7:55:23
329,219.2,29.8,806.4,999,1.4799,28/06/18,7:55:25
330,220.4,29.8,806.4,999,1.481,28/06/18,7:55:27
331,221.5,29.8,806.8,982,1.4801,28/06/18,7:55:29
332,222.6,29.8,806.8,982,1.4812,28/06/18,7:55:31
333,223.6,29.8,808.1,983,1.4802,28/06/18,7:55:33
334,224,29.8,808.1,983,1.4813,28/06/18,7:55:35
335,224.3,29.8,808.2,972,1.4803,28/06/18,7:55:37
336,224.6,29.8,808.2,972,1.4814,28/06/18,7:55:39
337,225.3,29.9,808,982,1.4804,28/06/18,7:55:41
338,226.3,29.9,808,982,1.4815,28/06/18,7:55:43
339,226.7,29.9,806.4,995,1.4805,28/06/18,7:55:45
340,226.2,29.9,806.4,995,1.4816,28/06/18,7:55:47
341,225.8,29.8,807.8,995,1.4806,28/06/18,7:55:49
342,225.9,29.8,807.8,995,1.4817,28/06/18,7:55:51
343,226.2,29.8,808.4,969,1.4808,28/06/18,7:55:53
344,226.1,29.8,808.4,969,1.4818,28/06/18,7:55:55
345,225.8,29.9,808.5,990,1.4809,28/06/18,7:55:57
346,225.5,29.9,808.5,990,1.482,28/06/18,7:55:59
347,225,30,807.9,963,1.481,28/06/18,7:56:01
348,224.2,30,807.9,963,1.4821,28/06/18,7:56:03
349,223.9,30,806.5,985,1.4811,28/06/18,7:56:05
350,224.8,30,806.5,985,1.4822,28/06/18,7:56:07
351,225.9,30,806.3,985,1.4812,28/06/18,7:56:09
352,226.4,30,806.3,985,1.4823,28/06/18,7:56:11
353,226.5,29.9,808.3,976,1.4813,28/06/18,7:56:13
354,226.6,29.9,808.3,976,1.4824,28/06/18,7:56:15
355,226.8,30.1,808.6,988,1.4814,28/06/18,7:56:17
356,227.2,30.1,808.6,988,1.4825,28/06/18,7:56:19
357,227.5,30,808.3,966,1.4816,28/06/18,7:56:21
358,227.4,30,808.3,966,1.4827,28/06/18,7:56:23
359,227.1,30,807.7,988,1.4817,28/06/18,7:56:25
360,226.4,30,807.7,988,1.4828,28/06/18,7:56:27
361,225.8,30.1,806.8,1010,1.4818,28/06/18,7:56:29
362,225.6,30.1,806.8,1010,1.4829,28/06/18,7:56:31
363,225.2,30.1,806.5,997,1.4819,28/06/18,7:56:33
364,224.6,30.1,806.5,997,1.483,28/06/18,7:56:35
365,224.4,30,806.3,999,1.482,28/06/18,7:56:37
366,224.3,30,806.3,999,1.4831,28/06/18,7:56:39
367,224.5,30,807.2,971,1.4821,28/06/18,7:56:41
368,225.1,30,807.2,971,1.4832,28/06/18,7:56:43
369,225.7,30,808.1,955,1.4822,28/06/18,7:56:45
370,226.1,30,808.1,955,1.4833,28/06/18,7:56:47
371,226.1,30.1,808.6,978,1.4823,28/06/18,7:56:49
372,226,30.1,808.6,978,1.4834,28/06/18,7:56:51
373,226.7,30.1,807.4,982,1.4824,28/06/18,7:56:53
374,228.5,30.1,807.4,982,1.4836,28/06/18,7:56:55
375,230.2,30.2,806.6,1002,1.4825,28/06/18,7:56:57
376,231.2,30.2,806.6,1002,1.4837,28/06/18,7:56:59
377,231.6,30.1,806,976,1.4827,28/06/18,7:57:01
378,231.5,30.1,806,976,1.4838,28/06/18,7:57:03
379,231.4,30.1,806.4,969,1.4828,28/06/18,7:57:05
380,231.4,30.1,806.4,969,1.4839,28/06/18,7:57:07
381,232.2,30.1,807.2,943,1.4828,28/06/18,7:57:09
382,234,30.1,807.2,943,1.484,28/06/18,7:57:11
383,235.2,30.1,807.9,926,1.4829,28/06/18,7:57:13
384,235.3,30.1,807.9,926,1.4841,28/06/18,7:57:15
385,235.2,30.2,808.9,943,1.4831,28/06/18,7:57:17
386,235.1,30.2,808.9,943,1.4842,28/06/18,7:57:19
387,234.9,30.2,808.4,955,1.4832,28/06/18,7:57:21
388,234.7,30.2,808.4,955,1.4843,28/06/18,7:57:23
389,235,30.2,808.3,981,1.4833,28/06/18,7:57:25
390,235.8,30.2,808.3,981,1.4844,28/06/18,7:57:27
391,235.8,30.2,808.1,975,1.4834,28/06/18,7:57:29
392,234.6,30.2,808.1,975,1.4845,28/06/18,7:57:31
393,233.6,30.2,807.6,986,1.4835,28/06/18,7:57:33
394,233.3,30.2,807.6,986,1.4846,28/06/18,7:57:35
395,233,30.2,807.1,988,1.4836,28/06/18,7:57:37
396,232.8,30.2,807.1,988,1.4847,28/06/18,7:57:39
397,233.5,30.2,806.9,1014,1.4837,28/06/18,7:57:41
398,234.9,30.2,806.9,1014,1.4848,28/06/18,7:57:43
399,235.8,30.2,806.8,1019,1.4838,28/06/18,7:57:45
400,235.3,30.2,806.8,1019,1.4849,28/06/18,7:57:47
401,234.8,30.2,806.3,1019,1.4839,28/06/18,7:57:49
402,235.5,30.2,806.3,1019,1.485,28/06/18,7:57:51
403,236.4,30.2,806.1,1019,1.484,28/06/18,7:57:53
404,236.6,30.2,806.1,1019,1.4851,28/06/18,7:57:55
405,237.1,30.2,807.6,1019,1.4841,28/06/18,7:57:57
406,237.6,30.2,807.6,1019,1.4852,28/06/18,7:57:59
407,237.7,30.2,807.7,999,1.4842,28/06/18,7:58:01
408,237.4,30.2,807.7,999,1.4853,28/06/18,7:58:03
409,236.8,30.2,806.9,975,1.4843,28/06/18,7:58:05
410,236.2,30.2,806.9,975,1.4854,28/06/18,7:58:07
411,235.9,30.2,807.5,953,1.4844,28/06/18,7:58:09
412,235.6,30.2,807.5,953,1.4855,28/06/18,7:58:11
413,235,30.2,807.8,931,1.4845,28/06/18,7:58:13
414,235,30.2,807.8,931,1.4856,28/06/18,7:58:15
415,235,30.2,808.4,927,1.4846,28/06/18,7:58:17
416,235,30.2,808.4,927,1.4857,28/06/18,7:58:19
417,235.1,30.2,808.5,922,1.4847,28/06/18,7:58:21
418,235.4,30.2,808.5,922,1.4858,28/06/18,7:58:23
419,236.5,30.2,808.7,931,1.4848,28/06/18,7:58:25
420,238.2,30.2,808.7,931,1.4859,28/06/18,7:58:27
421,239.7,30.2,808.4,922,1.4849,28/06/18,7:58:29
422,240.9,30.2,808.4,922,1.486,28/06/18,7:58:31
423,242.1,30.2,808.6,931,1.485,28/06/18,7:58:33
424,243.2,30.2,808.6,931,1.4861,28/06/18,7:58:35
425,243.7,30.2,808.5,946,1.4851,28/06/18,7:58:37
426,243.6,30.2,808.5,946,1.4863,28/06/18,7:58:39
427,243.4,30.2,808.3,973,1.4852,28/06/18,7:58:41
