Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
53,32.8,32.2,810.8,976,1.4734,4/6/2018,14:35:55
54,33.7,32.2,810.8,976,1.4735,4/6/2018,14:35:57
55,34.4,32.2,808.8,975,1.4734,4/6/2018,14:35:59
56,35.1,32.2,808.8,975,1.4735,4/6/2018,14:36:01
57,36.2,32.2,811.4,965,1.4733,4/6/2018,14:36:03
58,37,32.2,811.4,965,1.4735,4/6/2018,14:36:05
59,37.9,32.2,810.1,976,1.4733,4/6/2018,14:36:07
60,39.1,32.2,810.1,976,1.4735,4/6/2018,14:36:09
61,40.3,32.2,809,970,1.4733,4/6/2018,14:36:11
62,41,32.2,809,970,1.4735,4/6/2018,14:36:13
63,41.2,32.2,811.1,963,1.4733,4/6/2018,14:36:15
64,41.4,32.2,811.1,963,1.4735,4/6/2018,14:36:17
65,42.1,32.2,809.7,981,1.4732,4/6/2018,14:36:19
66,43,32.2,809.7,981,1.4734,4/6/2018,14:36:21
67,43.4,32.2,810.7,959,1.4732,4/6/2018,14:36:23
68,43.4,32.2,810.7,959,1.4734,4/6/2018,14:36:25
69,43.4,32.1,810.7,968,1.4732,4/6/2018,14:36:27
70,43.5,32.1,810.7,968,1.4734,4/6/2018,14:36:29
71,43.7,32.2,809.2,984,1.4732,4/6/2018,14:36:31
72,44.3,32.2,809.2,984,1.4734,4/6/2018,14:36:33
73,45.3,32.2,810.4,962,1.4732,4/6/2018,14:36:35
74,46.2,32.2,810.4,962,1.4734,4/6/2018,14:36:37
75,46.7,32.1,810.8,972,1.4731,4/6/2018,14:36:39
76,47,32.1,810.8,972,1.4733,4/6/2018,14:36:41
77,47.3,32.2,808.5,993,1.4731,4/6/2018,14:36:43
78,47.8,32.2,808.5,993,1.4733,4/6/2018,14:36:45
79,48.7,32.2,810.9,968,1.4731,4/6/2018,14:36:47
80,50,32.2,810.9,968,1.4733,4/6/2018,14:36:49
81,51,32.1,811,981,1.4731,4/6/2018,14:36:51
82,51.5,32.1,811,981,1.4733,4/6/2018,14:36:53
83,51.8,32.2,808.7,992,1.473,4/6/2018,14:36:55
84,52,32.2,808.7,992,1.4733,4/6/2018,14:36:57
85,52,32.2,811,979,1.473,4/6/2018,14:36:59
86,51.9,32.2,811,979,1.4732,4/6/2018,14:37:01
87,52.2,32.2,810.5,989,1.473,4/6/2018,14:37:03
88,53,32.2,810.5,989,1.4732,4/6/2018,14:37:05
89,53.2,32.2,809.2,976,1.4729,4/6/2018,14:37:07
90,52.5,32.2,809.2,976,1.4732,4/6/2018,14:37:09
91,52.1,32.1,811.3,967,1.4729,4/6/2018,14:37:11
92,52,32.1,811.3,967,1.4732,4/6/2018,14:37:13
93,52,32.2,810.1,983,1.4729,4/6/2018,14:37:15
94,52.3,32.2,810.1,983,1.4731,4/6/2018,14:37:17
95,52.9,32.2,809,970,1.4729,4/6/2018,14:37:19
96,53.9,32.2,809,970,1.4731,4/6/2018,14:37:21
97,54.7,32.1,811.2,963,1.4728,4/6/2018,14:37:23
98,55.1,32.1,811.2,963,1.4731,4/6/2018,14:37:25
99,55.5,32.2,809.6,974,1.4728,4/6/2018,14:37:27
100,56.2,32.2,809.6,974,1.473,4/6/2018,14:37:29
101,57,32.2,811.1,956,1.4728,4/6/2018,14:37:31
102,57.6,32.2,811.1,956,1.473,4/6/2018,14:37:33
103,58.1,32.1,810.1,962,1.4727,4/6/2018,14:37:35
104,58.6,32.1,810.1,962,1.473,4/6/2018,14:37:37
105,59.1,32.1,809.2,976,1.4727,4/6/2018,14:37:39
106,59.5,32.1,809.2,976,1.473,4/6/2018,14:37:41
107,59.7,32.1,811.1,950,1.4727,4/6/2018,14:37:43
108,60.2,32.1,811.1,950,1.4729,4/6/2018,14:37:45
109,60.9,32.2,809.6,963,1.4726,4/6/2018,14:37:47
110,61.5,32.2,809.6,963,1.4729,4/6/2018,14:37:49
111,61.4,32.2,810.1,974,1.4726,4/6/2018,14:37:51
112,61.3,32.2,810.1,974,1.4729,4/6/2018,14:37:53
113,61.7,32.1,810.9,958,1.4726,4/6/2018,14:37:55
114,61.9,32.1,810.9,958,1.4728,4/6/2018,14:37:57
115,61.8,32.1,808.9,972,1.4725,4/6/2018,14:37:59
116,61.9,32.1,808.9,972,1.4728,4/6/2018,14:38:01
117,62.1,32.1,810.8,976,1.4725,4/6/2018,14:38:03
118,61.8,32.1,810.8,976,1.4728,4/6/2018,14:38:05
119,61.1,32.1,810.5,966,1.4725,4/6/2018,14:38:07
120,60.6,32.1,810.5,966,1.4727,4/6/2018,14:38:09
121,60.7,32.1,808.8,987,1.4724,4/6/2018,14:38:11
122,61,32.1,808.8,987,1.4727,4/6/2018,14:38:13
123,61,32.2,811.2,963,1.4724,4/6/2018,14:38:15
124,61.2,32.2,811.2,963,1.4727,4/6/2018,14:38:17
125,61.5,32.1,810.2,976,1.4724,4/6/2018,14:38:19
126,61.4,32.1,810.2,976,1.4727,4/6/2018,14:38:21
127,61.6,32.1,808.8,970,1.4723,4/6/2018,14:38:23
128,62.3,32.1,808.8,970,1.4726,4/6/2018,14:38:25
129,63.1,32.1,811.2,962,1.4723,4/6/2018,14:38:27
130,64,32.1,811.2,962,1.4726,4/6/2018,14:38:29
131,64.7,32.1,810,976,1.4723,4/6/2018,14:38:31
132,65,32.1,810,976,1.4725,4/6/2018,14:38:33
133,65.1,32.1,810.5,960,1.4722,4/6/2018,14:38:35
134,65.2,32.1,810.5,960,1.4725,4/6/2018,14:38:37
135,65.7,32.1,811.1,963,1.4722,4/6/2018,14:38:39
136,66,32.1,811.1,963,1.4725,4/6/2018,14:38:41
137,65.7,32.1,809.2,978,1.4722,4/6/2018,14:38:43
138,65.5,32.1,809.2,978,1.4724,4/6/2018,14:38:45
139,65.2,32.1,810.2,960,1.4721,4/6/2018,14:38:47
140,64.7,32.1,810.2,960,1.4724,4/6/2018,14:38:49
141,64.4,32.1,811.1,965,1.4721,4/6/2018,14:38:51
142,64.4,32.1,811.1,965,1.4724,4/6/2018,14:38:53
143,64.9,32.1,809,988,1.472,4/6/2018,14:38:55
144,65.5,32.1,809,988,1.4724,4/6/2018,14:38:57
145,66,32.1,810.5,964,1.472,4/6/2018,14:38:59
146,66.4,32.1,810.5,964,1.4723,4/6/2018,14:39:01
147,66.6,32.1,811,975,1.472,4/6/2018,14:39:03
148,66.6,32.1,811,975,1.4723,4/6/2018,14:39:05
149,66.9,32.1,809.2,978,1.4719,4/6/2018,14:39:07
150,67.5,32.1,809.2,978,1.4723,4/6/2018,14:39:09
151,68.3,32.1,810.9,975,1.4719,4/6/2018,14:39:11
152,68.7,32.1,810.9,975,1.4722,4/6/2018,14:39:13
153,68.7,32.1,810.9,987,1.4719,4/6/2018,14:39:15
154,68.4,32.1,810.9,987,1.4722,4/6/2018,14:39:17
155,68.3,32.1,808.9,970,1.4718,4/6/2018,14:39:19
156,68.9,32.1,808.9,970,1.4722,4/6/2018,14:39:21
157,69.9,32.1,811,972,1.4718,4/6/2018,14:39:23
158,70.5,32.1,811,972,1.4721,4/6/2018,14:39:25
159,70.7,32.1,811,989,1.4718,4/6/2018,14:39:27
160,70.9,32.1,811,989,1.4721,4/6/2018,14:39:29
161,71.3,32.1,809.2,972,1.4717,4/6/2018,14:39:31
162,71.9,32.1,809.2,972,1.4721,4/6/2018,14:39:33
163,72.5,32.1,811,971,1.4717,4/6/2018,14:39:35
164,72.5,32.1,811,971,1.472,4/6/2018,14:39:37
165,72.4,32.1,809.9,984,1.4717,4/6/2018,14:39:39
166,71.9,32.1,809.9,984,1.472,4/6/2018,14:39:41
167,71.2,32.1,809.6,984,1.4716,4/6/2018,14:39:43
168,71,32.1,809.6,984,1.472,4/6/2018,14:39:45
169,71.1,32,811.6,959,1.4716,4/6/2018,14:39:47
170,70.7,32,811.6,959,1.4719,4/6/2018,14:39:49
171,70,32.1,810.4,973,1.4716,4/6/2018,14:39:51
172,69.6,32.1,810.4,973,1.4719,4/6/2018,14:39:53
173,69.5,32.1,809.3,959,1.4716,4/6/2018,14:39:55
174,69.5,32.1,809.3,959,1.4719,4/6/2018,14:39:57
175,69.6,32,811.6,956,1.4715,4/6/2018,14:39:59
176,69.7,32,811.6,956,1.4718,4/6/2018,14:40:01
177,69.8,32.1,810.7,972,1.4715,4/6/2018,14:40:03
178,70,32.1,810.7,972,1.4718,4/6/2018,14:40:05
179,70.1,32.1,809.2,948,1.4715,4/6/2018,14:40:07
180,70.4,32.1,809.2,948,1.4718,4/6/2018,14:40:09
181,70.7,32,811.3,947,1.4714,4/6/2018,14:40:11
182,70.7,32,811.3,947,1.4717,4/6/2018,14:40:13
183,70.8,32,810.6,971,1.4714,4/6/2018,14:40:15
184,71.3,32,810.6,971,1.4717,4/6/2018,14:40:17
185,71.7,32.1,808.9,957,1.4714,4/6/2018,14:40:19
186,71.9,32.1,808.9,957,1.4717,4/6/2018,14:40:21
187,72.4,32.1,811.4,956,1.4713,4/6/2018,14:40:23
188,72.7,32.1,811.4,956,1.4716,4/6/2018,14:40:25
189,72.7,32,810.9,978,1.4713,4/6/2018,14:40:27
190,73,32,810.9,978,1.4716,4/6/2018,14:40:29
191,73.3,32.1,809.2,964,1.4713,4/6/2018,14:40:31
192,73.3,32.1,809.2,964,1.4716,4/6/2018,14:40:33
193,73.4,32.1,810.9,966,1.4712,4/6/2018,14:40:35
194,73.4,32.1,810.9,966,1.4715,4/6/2018,14:40:37
195,73.2,32,810.5,986,1.4712,4/6/2018,14:40:39
196,72.9,32,810.5,986,1.4715,4/6/2018,14:40:41
197,72.9,32.1,809.8,965,1.4712,4/6/2018,14:40:43
198,73.1,32.1,809.8,965,1.4715,4/6/2018,14:40:45
199,73.4,32,811.3,971,1.4712,4/6/2018,14:40:47
200,73.4,32,811.3,971,1.4715,4/6/2018,14:40:49
201,73.8,32.1,809.4,981,1.4711,4/6/2018,14:40:51
202,74.3,32.1,809.4,981,1.4714,4/6/2018,14:40:53
203,74.2,32.1,810,969,1.4711,4/6/2018,14:40:55
204,74,32.1,810,969,1.4714,4/6/2018,14:40:57
205,74.2,31.9,811.3,969,1.471,4/6/2018,14:40:59
206,74.4,31.9,811.3,969,1.4714,4/6/2018,14:41:01
207,74.2,32,809.5,979,1.471,4/6/2018,14:41:03
208,74.2,32,809.5,979,1.4713,4/6/2018,14:41:05
209,74.6,32.1,809.8,960,1.471,4/6/2018,14:41:07
210,75,32.1,809.8,960,1.4713,4/6/2018,14:41:09
211,74.9,31.9,811.3,973,1.4709,4/6/2018,14:41:11
212,75,31.9,811.3,973,1.4713,4/6/2018,14:41:13
213,75.5,32.1,808.6,970,1.4709,4/6/2018,14:41:15
214,75.8,32.1,808.6,970,1.4713,4/6/2018,14:41:17
215,75.8,32,810.6,968,1.4709,4/6/2018,14:41:19
216,75.7,32,810.6,968,1.4712,4/6/2018,14:41:21
217,75.4,31.9,810.7,979,1.4709,4/6/2018,14:41:23
218,75.2,31.9,810.7,979,1.4712,4/6/2018,14:41:25
219,75.4,32,809.1,970,1.4708,4/6/2018,14:41:27
220,75.7,32,809.1,970,1.4711,4/6/2018,14:41:29
221,75.4,32.1,811.3,969,1.4708,4/6/2018,14:41:31
222,74.9,32.1,811.3,969,1.4711,4/6/2018,14:41:33
223,74.7,31.9,810.2,985,1.4708,4/6/2018,14:41:35
224,74.6,31.9,810.2,985,1.4711,4/6/2018,14:41:37
225,74.6,32,809,975,1.4707,4/6/2018,14:41:39
226,74.9,32,809,975,1.471,4/6/2018,14:41:41
227,75.4,31.9,811.2,963,1.4707,4/6/2018,14:41:43
228,75.3,31.9,811.2,963,1.471,4/6/2018,14:41:45
229,75.1,32,808.9,977,1.4706,4/6/2018,14:41:47
230,75.4,32,808.9,977,1.471,4/6/2018,14:41:49
231,76.2,32,810.9,966,1.4706,4/6/2018,14:41:51
232,76.5,32,810.9,966,1.4709,4/6/2018,14:41:53
233,76.4,31.9,810.2,966,1.4706,4/6/2018,14:41:55
234,76.6,31.9,810.2,966,1.4709,4/6/2018,14:41:57
235,76.8,32,808.5,974,1.4706,4/6/2018,14:41:59
236,76.9,32,808.5,974,1.4709,4/6/2018,14:42:01
237,77.2,31.8,811.2,953,1.4705,4/6/2018,14:42:03
238,77.5,31.8,811.2,953,1.4709,4/6/2018,14:42:05
239,77.6,31.9,810.3,959,1.4705,4/6/2018,14:42:07
240,77.3,31.9,810.3,959,1.4708,4/6/2018,14:42:09
241,77,32,808.5,980,1.4705,4/6/2018,14:42:11
242,76.9,32,808.5,980,1.4708,4/6/2018,14:42:13
243,77.1,32,811,961,1.4704,4/6/2018,14:42:15
244,77,32,811,961,1.4708,4/6/2018,14:42:17
245,76.8,31.9,810,971,1.4704,4/6/2018,14:42:19
246,76.3,31.9,810,971,1.4707,4/6/2018,14:42:21
247,76,32,809.2,980,1.4704,4/6/2018,14:42:23
248,76.2,32,809.2,980,1.4707,4/6/2018,14:42:25
249,76.5,31.9,810.9,964,1.4703,4/6/2018,14:42:27
250,76.7,31.9,810.9,964,1.4707,4/6/2018,14:42:29
251,77,32,810.1,979,1.4703,4/6/2018,14:42:31
252,77,32,810.1,979,1.4707,4/6/2018,14:42:33
253,77,32,808.7,958,1.4703,4/6/2018,14:42:35
254,77.1,32,808.7,958,1.4706,4/6/2018,14:42:37
255,77.5,31.9,811,961,1.4703,4/6/2018,14:42:39
256,78.3,31.9,811,961,1.4706,4/6/2018,14:42:41
257,79,32,809.7,970,1.4702,4/6/2018,14:42:43
258,79.2,32,809.7,970,1.4706,4/6/2018,14:42:45
259,78.9,32,809.2,960,1.4702,4/6/2018,14:42:47
260,78.2,32,809.2,960,1.4706,4/6/2018,14:42:49
261,77.7,31.9,810.7,964,1.4702,4/6/2018,14:42:51
262,77.8,31.9,810.7,964,1.4705,4/6/2018,14:42:53
263,78.4,31.9,808.7,971,1.4702,4/6/2018,14:42:55
264,79,31.9,808.7,971,1.4705,4/6/2018,14:42:57
265,79.2,32,810.3,963,1.4701,4/6/2018,14:42:59
266,79,32,810.3,963,1.4705,4/6/2018,14:43:01
267,78.8,31.9,810.5,973,1.4701,4/6/2018,14:43:03
268,78.8,31.9,810.5,973,1.4705,4/6/2018,14:43:05
269,79.2,32,808.5,994,1.4701,4/6/2018,14:43:07
270,79.7,32,808.5,994,1.4704,4/6/2018,14:43:09
271,80,32,810.3,972,1.47,4/6/2018,14:43:11
272,80,32,810.3,972,1.4704,4/6/2018,14:43:13
273,79.8,31.9,810.5,983,1.47,4/6/2018,14:43:15
274,79.4,31.9,810.5,983,1.4704,4/6/2018,14:43:17
275,79.6,32,808.8,979,1.47,4/6/2018,14:43:19
276,80,32,808.8,979,1.4703,4/6/2018,14:43:21
277,80.1,32,809.9,981,1.47,4/6/2018,14:43:23
278,80,32,809.9,981,1.4703,4/6/2018,14:43:25
279,79.6,31.8,810.8,992,1.4699,4/6/2018,14:43:27
280,79.3,31.8,810.8,992,1.4703,4/6/2018,14:43:29
281,79.1,31.9,809.3,983,1.4699,4/6/2018,14:43:31
282,78.7,31.9,809.3,983,1.4703,4/6/2018,14:43:33
283,78.4,31.9,809.4,979,1.4699,4/6/2018,14:43:35
284,78.2,31.9,809.4,979,1.4702,4/6/2018,14:43:37
285,77.8,31.8,810.8,989,1.4699,4/6/2018,14:43:39
286,77.4,31.8,810.8,989,1.4702,4/6/2018,14:43:41
287,77.2,31.9,809.7,981,1.4698,4/6/2018,14:43:43
288,77.2,31.9,809.7,981,1.4702,4/6/2018,14:43:45
289,77.6,31.9,808.6,984,1.4698,4/6/2018,14:43:47
290,78,31.9,808.6,984,1.4702,4/6/2018,14:43:49
291,78.1,31.8,810.8,984,1.4698,4/6/2018,14:43:51
292,78.5,31.8,810.8,984,1.4701,4/6/2018,14:43:53
293,78.7,31.8,808.8,991,1.4697,4/6/2018,14:43:55
294,79,31.8,808.8,991,1.4701,4/6/2018,14:43:57
295,79.3,31.9,810.3,971,1.4697,4/6/2018,14:43:59
296,79.3,31.9,810.3,971,1.4701,4/6/2018,14:44:01
297,79.4,31.8,810.9,979,1.4697,4/6/2018,14:44:03
298,79.3,31.8,810.9,979,1.47,4/6/2018,14:44:05
299,79,32,808.6,995,1.4697,4/6/2018,14:44:07
300,79.1,32,808.6,995,1.47,4/6/2018,14:44:09
301,79.4,31.9,810.2,974,1.4696,4/6/2018,14:44:11
302,79.6,31.9,810.2,974,1.47,4/6/2018,14:44:13
303,79.8,31.8,810.1,981,1.4696,4/6/2018,14:44:15
304,80.1,31.8,810.1,981,1.47,4/6/2018,14:44:17
305,80.4,31.9,808.5,990,1.4696,4/6/2018,14:44:19
306,80.6,31.9,808.5,990,1.4699,4/6/2018,14:44:21
307,80.8,31.8,810.7,963,1.4696,4/6/2018,14:44:23
308,81.1,31.8,810.7,963,1.4699,4/6/2018,14:44:25
309,81,31.9,809.3,981,1.4695,4/6/2018,14:44:27
310,80.6,31.9,809.3,981,1.4699,4/6/2018,14:44:29
311,80.3,31.9,810,975,1.4695,4/6/2018,14:44:31
312,80.1,31.9,810,975,1.4699,4/6/2018,14:44:33
313,79.7,31.8,810.6,982,1.4695,4/6/2018,14:44:35
314,78.9,31.8,810.6,982,1.4698,4/6/2018,14:44:37
315,78,31.9,808.7,988,1.4695,4/6/2018,14:44:39
316,77.8,31.9,808.7,988,1.4698,4/6/2018,14:44:41
317,77.9,31.9,810.7,988,1.4694,4/6/2018,14:44:43
318,77.9,31.9,810.7,988,1.4698,4/6/2018,14:44:45
319,78.2,31.8,809.7,980,1.4694,4/6/2018,14:44:47
320,78.7,31.8,809.7,980,1.4698,4/6/2018,14:44:49
321,79,31.9,809,980,1.4694,4/6/2018,14:44:51
322,79,31.9,809,980,1.4697,4/6/2018,14:44:53
323,79,31.8,810.9,968,1.4694,4/6/2018,14:44:55
324,79.4,31.8,810.9,968,1.4697,4/6/2018,14:44:57
325,79.9,31.9,809.5,982,1.4693,4/6/2018,14:44:59
326,80.2,31.9,809.5,982,1.4697,4/6/2018,14:45:01
327,80.6,31.9,810.4,976,1.4693,4/6/2018,14:45:03
328,80.7,31.9,810.4,976,1.4697,4/6/2018,14:45:05
329,80.4,31.8,810.4,980,1.4693,4/6/2018,14:45:07
330,80.1,31.8,810.4,980,1.4696,4/6/2018,14:45:09
331,80.1,31.9,808.6,990,1.4693,4/6/2018,14:45:11
332,80.3,31.9,808.6,990,1.4696,4/6/2018,14:45:13
333,80.5,31.8,810.8,964,1.4692,4/6/2018,14:45:15
334,80.8,31.8,810.8,964,1.4696,4/6/2018,14:45:17
335,80.9,31.8,809.9,977,1.4692,4/6/2018,14:45:19
336,80.7,31.8,809.9,977,1.4696,4/6/2018,14:45:21
337,80.3,31.9,808.4,973,1.4692,4/6/2018,14:45:23
338,80,31.9,808.4,973,1.4695,4/6/2018,14:45:25
339,79.6,31.9,810.5,968,1.4692,4/6/2018,14:45:27
340,79.1,31.9,810.5,968,1.4695,4/6/2018,14:45:29
341,78.8,31.7,810.8,981,1.4691,4/6/2018,14:45:31
342,78.9,31.7,810.8,981,1.4695,4/6/2018,14:45:33
343,79,31.8,808.9,995,1.4691,4/6/2018,14:45:35
344,79.2,31.8,808.9,995,1.4695,4/6/2018,14:45:37
345,79.3,31.9,809.9,973,1.4691,4/6/2018,14:45:39
346,79.2,31.9,809.9,973,1.4694,4/6/2018,14:45:41
347,79.1,31.7,810.8,988,1.469,4/6/2018,14:45:43
348,79.6,31.7,810.8,988,1.4694,4/6/2018,14:45:45
349,80.4,31.8,809.4,975,1.469,4/6/2018,14:45:47
350,81,31.8,809.4,975,1.4694,4/6/2018,14:45:49
351,81.1,31.9,809.1,973,1.469,4/6/2018,14:45:51
352,80.9,31.9,809.1,973,1.4694,4/6/2018,14:45:53
353,80.8,31.8,810.9,981,1.469,4/6/2018,14:45:55
354,80.8,31.8,810.9,981,1.4693,4/6/2018,14:45:57
355,81.1,31.8,809,972,1.4689,4/6/2018,14:45:59
356,81.9,31.8,809,972,1.4693,4/6/2018,14:46:01
357,82.3,31.8,809.9,968,1.4689,4/6/2018,14:46:03
358,82,31.8,809.9,968,1.4693,4/6/2018,14:46:05
359,81.6,31.7,810.4,981,1.4689,4/6/2018,14:46:07
360,81.4,31.7,810.4,981,1.4693,4/6/2018,14:46:09
361,81.5,31.8,808.3,978,1.4689,4/6/2018,14:46:11
362,81.9,31.8,808.3,978,1.4692,4/6/2018,14:46:13
363,82.1,31.8,810.1,969,1.4689,4/6/2018,14:46:15
364,81.6,31.8,810.1,969,1.4692,4/6/2018,14:46:17
365,80.8,31.7,810.7,981,1.4688,4/6/2018,14:46:19
366,80.2,31.7,810.7,981,1.4692,4/6/2018,14:46:21
367,80.2,31.8,808.7,979,1.4688,4/6/2018,14:46:23
368,80.3,31.8,808.7,979,1.4691,4/6/2018,14:46:25
369,80.3,31.8,809.9,971,1.4687,4/6/2018,14:46:27
370,80.9,31.8,809.9,971,1.4691,4/6/2018,14:46:29
371,81.4,31.7,810.8,983,1.4687,4/6/2018,14:46:31
372,81.1,31.7,810.8,983,1.4691,4/6/2018,14:46:33
373,80.9,31.8,808.6,978,1.4687,4/6/2018,14:46:35
374,81.4,31.8,808.6,978,1.469,4/6/2018,14:46:37
375,81.9,31.8,810.7,979,1.4687,4/6/2018,14:46:39
376,81.9,31.8,810.7,979,1.469,4/6/2018,14:46:41
377,81.9,31.7,809.6,991,1.4686,4/6/2018,14:46:43
378,82.5,31.7,809.6,991,1.469,4/6/2018,14:46:45
379,82.9,31.8,809.2,991,1.4686,4/6/2018,14:46:47
380,82.5,31.8,809.2,991,1.469,4/6/2018,14:46:49
381,82.6,31.7,810.8,973,1.4686,4/6/2018,14:46:51
382,83.2,31.7,810.8,973,1.4689,4/6/2018,14:46:53
383,83.3,31.8,808.9,986,1.4685,4/6/2018,14:46:55
384,83.1,31.8,808.9,986,1.4689,4/6/2018,14:46:57
385,83.7,31.8,809.8,974,1.4685,4/6/2018,14:46:59
386,84.4,31.8,809.8,974,1.4689,4/6/2018,14:47:01
387,84.4,31.7,811,976,1.4685,4/6/2018,14:47:03
388,84,31.7,811,976,1.4688,4/6/2018,14:47:05
389,83.6,31.8,808.4,991,1.4685,4/6/2018,14:47:07
390,83.4,31.8,808.4,991,1.4688,4/6/2018,14:47:09
391,83,31.8,811,961,1.4684,4/6/2018,14:47:11
392,82.5,31.8,811,961,1.4688,4/6/2018,14:47:13
393,82.4,31.8,809.1,982,1.4684,4/6/2018,14:47:15
394,82.3,31.8,809.1,982,1.4688,4/6/2018,14:47:17
395,81.9,31.8,809.7,991,1.4684,4/6/2018,14:47:19
396,81.4,31.8,809.7,991,1.4688,4/6/2018,14:47:21
397,81.3,31.7,810.6,982,1.4684,4/6/2018,14:47:23
398,81.5,31.7,810.6,982,1.4687,4/6/2018,14:47:25
399,81.9,31.8,808.6,991,1.4683,4/6/2018,14:47:27
400,82.4,31.8,808.6,991,1.4687,4/6/2018,14:47:29
401,82.3,31.8,810.1,984,1.4683,4/6/2018,14:47:31
402,82,31.8,810.1,984,1.4687,4/6/2018,14:47:33
403,82.1,31.7,810.7,989,1.4683,4/6/2018,14:47:35
404,82.1,31.7,810.7,989,1.4686,4/6/2018,14:47:37
405,81.9,31.8,808.8,997,1.4683,4/6/2018,14:47:39
406,82,31.8,808.8,997,1.4686,4/6/2018,14:47:41
407,81.9,31.8,810.8,986,1.4682,4/6/2018,14:47:43
408,81.7,31.8,810.8,986,1.4686,4/6/2018,14:47:45
409,81.6,31.8,809.8,987,1.4682,4/6/2018,14:47:47
410,81.4,31.8,809.8,987,1.4686,4/6/2018,14:47:49
411,81.6,31.8,809.4,997,1.4682,4/6/2018,14:47:51
412,81.9,31.8,809.4,997,1.4685,4/6/2018,14:47:53
413,82.2,31.7,810.7,983,1.4681,4/6/2018,14:47:55
414,82.7,31.7,810.7,983,1.4685,4/6/2018,14:47:57
415,83.4,31.7,808.4,996,1.4681,4/6/2018,14:47:59
416,84,31.7,808.4,996,1.4685,4/6/2018,14:48:01
417,84.6,31.8,811,981,1.4681,4/6/2018,14:48:03
418,85,31.8,811,981,1.4685,4/6/2018,14:48:05
419,85.1,31.7,809.2,982,1.4681,4/6/2018,14:48:07
420,84.9,31.7,809.2,982,1.4684,4/6/2018,14:48:09
421,85,31.8,810.2,985,1.468,4/6/2018,14:48:11
422,85.3,31.8,810.2,985,1.4684,4/6/2018,14:48:13
423,85.7,31.7,809,969,1.468,4/6/2018,14:48:15
424,85.7,31.7,809,969,1.4684,4/6/2018,14:48:17
425,85.1,31.7,810.3,971,1.468,4/6/2018,14:48:19
426,84.6,31.7,810.3,971,1.4684,4/6/2018,14:48:21
427,84.4,31.7,810.2,996,1.468,4/6/2018,14:48:23
