Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
110,60.6,31.7,816.2,989,1.4979,12/6/2018,13:36:18
111,61.6,31.6,814.3,1003,1.4976,12/6/2018,13:36:20
112,62,31.6,814.3,1003,1.4979,12/6/2018,13:36:22
113,62.5,31.7,816.5,1006,1.4976,12/6/2018,13:36:24
114,62.9,31.7,816.5,1006,1.4979,12/6/2018,13:36:26
115,62.9,31.7,815.8,987,1.4976,12/6/2018,13:36:28
116,63.1,31.7,815.8,987,1.4979,12/6/2018,13:36:30
117,63.7,31.6,814.7,1002,1.4976,12/6/2018,13:36:32
118,64.2,31.6,814.7,1002,1.4979,12/6/2018,13:36:34
119,64.3,31.7,815.8,1006,1.4976,12/6/2018,13:36:36
120,64,31.7,815.8,1006,1.4979,12/6/2018,13:36:38
121,63.9,31.7,816.6,988,1.4976,12/6/2018,13:36:40
122,64.4,31.7,816.6,988,1.4979,12/6/2018,13:36:42
123,64.7,31.7,814.4,995,1.4976,12/6/2018,13:36:44
124,64.9,31.7,814.4,995,1.4979,12/6/2018,13:36:46
125,65.7,31.7,815.5,988,1.4976,12/6/2018,13:36:48
126,66.5,31.7,815.5,988,1.4979,12/6/2018,13:36:50
127,66.7,31.7,816.6,982,1.4976,12/6/2018,13:36:52
128,66.6,31.7,816.6,982,1.4979,12/6/2018,13:36:54
129,66.6,31.7,814.4,982,1.4976,12/6/2018,13:36:56
130,67.1,31.7,814.4,982,1.4979,12/6/2018,13:36:58
131,68,31.7,815.3,997,1.4976,12/6/2018,13:37:00
132,69,31.7,815.3,997,1.4979,12/6/2018,13:37:02
133,70,31.7,816.7,970,1.4976,12/6/2018,13:37:04
134,70.5,31.7,816.7,970,1.4979,12/6/2018,13:37:06
135,70.7,31.7,814.4,970,1.4976,12/6/2018,13:37:08
136,71.4,31.7,814.4,970,1.4979,12/6/2018,13:37:10
137,72.1,31.7,815.7,971,1.4976,12/6/2018,13:37:12
138,72.5,31.7,815.7,971,1.4979,12/6/2018,13:37:14
139,73,31.7,816.7,958,1.4976,12/6/2018,13:37:16
140,73.8,31.7,816.7,958,1.498,12/6/2018,13:37:18
141,74.4,31.7,814,972,1.4976,12/6/2018,13:37:20
142,74,31.7,814,972,1.4979,12/6/2018,13:37:22
143,73.3,31.7,816.1,992,1.4976,12/6/2018,13:37:24
144,73.5,31.7,816.1,992,1.498,12/6/2018,13:37:26
145,74.1,31.7,816.3,964,1.4976,12/6/2018,13:37:28
146,74.1,31.7,816.3,964,1.498,12/6/2018,13:37:30
147,74,31.7,814.3,976,1.4976,12/6/2018,13:37:32
148,74.1,31.7,814.3,976,1.498,12/6/2018,13:37:34
149,74.2,31.7,816.4,1001,1.4976,12/6/2018,13:37:36
150,74.4,31.7,816.4,1001,1.498,12/6/2018,13:37:38
151,74.7,31.7,816.6,969,1.4976,12/6/2018,13:37:40
152,75.2,31.7,816.6,969,1.498,12/6/2018,13:37:42
153,75.8,31.7,814.3,984,1.4976,12/6/2018,13:37:44
154,75.8,31.7,814.3,984,1.498,12/6/2018,13:37:46
155,75.9,31.7,816.5,1003,1.4976,12/6/2018,13:37:48
156,76.1,31.7,816.5,1003,1.498,12/6/2018,13:37:50
157,76.2,31.7,815.3,984,1.4976,12/6/2018,13:37:52
158,76.9,31.7,815.3,984,1.498,12/6/2018,13:37:54
159,77.4,31.7,815.5,998,1.4976,12/6/2018,13:37:56
160,77.4,31.7,815.5,998,1.498,12/6/2018,13:37:58
161,77.4,31.7,816.3,988,1.4976,12/6/2018,13:38:00
162,77.6,31.7,816.3,988,1.498,12/6/2018,13:38:02
163,78.1,31.7,814.1,989,1.4977,12/6/2018,13:38:04
164,78.9,31.7,814.1,989,1.498,12/6/2018,13:38:06
165,79.6,31.7,816.7,1003,1.4976,12/6/2018,13:38:08
166,80.5,31.7,816.7,1003,1.498,12/6/2018,13:38:10
167,81.4,31.7,815.3,1006,1.4976,12/6/2018,13:38:12
168,82,31.7,815.3,1006,1.4981,12/6/2018,13:38:14
169,82.5,31.7,815.4,991,1.4977,12/6/2018,13:38:16
170,82.7,31.7,815.4,991,1.498,12/6/2018,13:38:18
171,82.7,31.7,816.6,991,1.4977,12/6/2018,13:38:20
172,83.3,31.7,816.6,991,1.4981,12/6/2018,13:38:22
173,84,31.7,814.3,995,1.4977,12/6/2018,13:38:24
174,84.5,31.7,814.3,995,1.4981,12/6/2018,13:38:26
175,83.9,31.7,816.5,992,1.4977,12/6/2018,13:38:28
176,82.7,31.7,816.5,992,1.4981,12/6/2018,13:38:30
177,82,31.7,814.4,1008,1.4977,12/6/2018,13:38:32
178,81.9,31.7,814.4,1008,1.4981,12/6/2018,13:38:34
179,82,31.7,816.3,992,1.4977,12/6/2018,13:38:36
180,82.4,31.7,816.3,992,1.4981,12/6/2018,13:38:38
181,82.9,31.7,814.8,992,1.4977,12/6/2018,13:38:40
182,82.6,31.7,814.8,992,1.4981,12/6/2018,13:38:42
183,82.3,31.7,815.3,992,1.4977,12/6/2018,13:38:44
184,82.7,31.7,815.3,992,1.4981,12/6/2018,13:38:46
185,83.7,31.7,816.2,978,1.4977,12/6/2018,13:38:48
186,84.7,31.7,816.2,978,1.4981,12/6/2018,13:38:50
187,85.6,31.7,815.3,1004,1.4977,12/6/2018,13:38:52
188,86,31.7,815.3,1004,1.4981,12/6/2018,13:38:54
189,86.2,31.7,815.1,974,1.4977,12/6/2018,13:38:56
190,86.5,31.7,815.1,974,1.4981,12/6/2018,13:38:58
191,86.8,31.7,816.3,988,1.4977,12/6/2018,13:39:00
192,87,31.7,816.3,988,1.4981,12/6/2018,13:39:02
193,87.5,31.7,814.3,980,1.4977,12/6/2018,13:39:04
194,87.9,31.7,814.3,980,1.4981,12/6/2018,13:39:06
195,88.3,31.7,816.6,972,1.4977,12/6/2018,13:39:08
196,88.8,31.7,816.6,972,1.4982,12/6/2018,13:39:10
197,89.2,31.7,814.4,979,1.4978,12/6/2018,13:39:12
198,89.7,31.7,814.4,979,1.4982,12/6/2018,13:39:14
199,90.1,31.7,816,973,1.4978,12/6/2018,13:39:16
200,90.2,31.7,816,973,1.4982,12/6/2018,13:39:18
201,90.3,31.7,815.8,980,1.4977,12/6/2018,13:39:20
202,90.6,31.7,815.8,980,1.4982,12/6/2018,13:39:22
203,90.9,31.7,814,981,1.4978,12/6/2018,13:39:24
204,90.6,31.7,814,981,1.4982,12/6/2018,13:39:26
205,90.5,31.7,816.3,974,1.4978,12/6/2018,13:39:28
206,90.9,31.7,816.3,974,1.4982,12/6/2018,13:39:30
207,91.2,31.7,815.7,985,1.4978,12/6/2018,13:39:32
208,91.3,31.7,815.7,985,1.4982,12/6/2018,13:39:34
209,91.3,31.7,814.3,995,1.4978,12/6/2018,13:39:36
210,91.7,31.7,814.3,995,1.4982,12/6/2018,13:39:38
211,92.2,31.7,816.7,973,1.4978,12/6/2018,13:39:40
212,92.5,31.7,816.7,973,1.4982,12/6/2018,13:39:42
213,92.7,31.7,814.5,987,1.4978,12/6/2018,13:39:44
214,92.8,31.7,814.5,987,1.4982,12/6/2018,13:39:46
215,92.7,31.7,816.3,986,1.4978,12/6/2018,13:39:48
216,93,31.7,816.3,986,1.4983,12/6/2018,13:39:50
217,93.5,31.7,816.3,975,1.4978,12/6/2018,13:39:52
218,93.5,31.7,816.3,975,1.4982,12/6/2018,13:39:54
219,93.2,31.7,814.3,982,1.4978,12/6/2018,13:39:56
220,93.3,31.7,814.3,982,1.4983,12/6/2018,13:39:58
221,93.6,31.7,814.5,975,1.4978,12/6/2018,13:40:00
222,93.9,31.7,814.5,975,1.4983,12/6/2018,13:40:02
223,94.4,31.7,815.6,982,1.4978,12/6/2018,13:40:04
224,95,31.7,815.6,982,1.4983,12/6/2018,13:40:06
225,95.5,31.7,816,992,1.4978,12/6/2018,13:40:08
226,95.3,31.7,816,992,1.4983,12/6/2018,13:40:10
227,95,31.7,816.3,994,1.4979,12/6/2018,13:40:12
228,95.1,31.7,816.3,994,1.4983,12/6/2018,13:40:14
229,95.3,31.7,816.4,1010,1.4979,12/6/2018,13:40:16
230,95.1,31.7,816.4,1010,1.4983,12/6/2018,13:40:18
231,95.2,31.7,816.2,1015,1.4979,12/6/2018,13:40:20
232,95.6,31.7,816.2,1015,1.4983,12/6/2018,13:40:22
233,95.7,31.7,816.4,998,1.4979,12/6/2018,13:40:24
234,95.6,31.7,816.4,998,1.4983,12/6/2018,13:40:26
235,95.7,31.7,816.3,1018,1.4979,12/6/2018,13:40:28
236,95.7,31.7,816.3,1018,1.4983,12/6/2018,13:40:30
237,95.5,31.7,816.6,1018,1.4979,12/6/2018,13:40:32
238,95.4,31.7,816.6,1018,1.4984,12/6/2018,13:40:34
239,96,31.7,816.5,1018,1.4979,12/6/2018,13:40:36
240,96.7,31.7,816.5,1018,1.4984,12/6/2018,13:40:38
241,96.9,31.7,815.7,1018,1.4979,12/6/2018,13:40:40
242,96.9,31.7,815.7,1018,1.4984,12/6/2018,13:40:42
243,97,31.7,815.5,1015,1.4979,12/6/2018,13:40:44
244,97.2,31.7,815.5,1015,1.4984,12/6/2018,13:40:46
245,97.3,31.7,814.5,996,1.4979,12/6/2018,13:40:48
246,97.7,31.7,814.5,996,1.4984,12/6/2018,13:40:50
247,98.5,31.7,814.1,985,1.4979,12/6/2018,13:40:52
248,99.5,31.7,814.1,985,1.4984,12/6/2018,13:40:54
249,99.8,31.7,814.1,971,1.498,12/6/2018,13:40:56
250,99.9,31.7,814.1,971,1.4984,12/6/2018,13:40:58
251,100.1,31.7,814.5,970,1.498,12/6/2018,13:41:00
252,100.1,31.7,814.5,970,1.4984,12/6/2018,13:41:02
253,100.2,31.7,815.3,973,1.498,12/6/2018,13:41:04
254,100.4,31.7,815.3,973,1.4985,12/6/2018,13:41:06
255,100.8,31.7,816.4,970,1.498,12/6/2018,13:41:08
256,101.1,31.7,816.4,970,1.4984,12/6/2018,13:41:10
257,100.4,31.7,816.6,966,1.498,12/6/2018,13:41:12
258,99.1,31.7,816.6,966,1.4985,12/6/2018,13:41:14
259,98.4,31.7,816.3,959,1.498,12/6/2018,13:41:16
260,98.1,31.7,816.3,959,1.4985,12/6/2018,13:41:18
261,97.8,31.7,815.4,966,1.498,12/6/2018,13:41:20
262,97.8,31.7,815.4,966,1.4985,12/6/2018,13:41:22
263,98,31.7,814.1,971,1.498,12/6/2018,13:41:24
264,98.4,31.7,814.1,971,1.4985,12/6/2018,13:41:26
265,98.8,31.7,814.4,981,1.498,12/6/2018,13:41:28
266,99.1,31.7,814.4,981,1.4985,12/6/2018,13:41:30
267,99.7,31.7,815.2,992,1.4981,12/6/2018,13:41:32
268,100.5,31.7,815.2,992,1.4985,12/6/2018,13:41:34
269,101.1,31.7,816.4,1004,1.4981,12/6/2018,13:41:36
270,101.4,31.7,816.4,1004,1.4985,12/6/2018,13:41:38
271,101.6,31.7,816.5,988,1.4981,12/6/2018,13:41:40
272,101.6,31.7,816.5,988,1.4985,12/6/2018,13:41:42
273,101.4,31.7,816,990,1.4981,12/6/2018,13:41:44
274,101,31.7,816,990,1.4985,12/6/2018,13:41:46
275,100.2,31.7,814.2,964,1.4981,12/6/2018,13:41:48
276,99.5,31.7,814.2,964,1.4986,12/6/2018,13:41:50
277,99.5,31.7,814.4,975,1.4981,12/6/2018,13:41:52
278,100,31.7,814.4,975,1.4986,12/6/2018,13:41:54
279,100.3,31.7,815.4,988,1.4981,12/6/2018,13:41:56
280,100.3,31.7,815.4,988,1.4986,12/6/2018,13:41:58
281,100.3,31.7,815.4,1003,1.4981,12/6/2018,13:42:00
282,100.5,31.7,815.4,1003,1.4986,12/6/2018,13:42:02
283,100.7,31.7,816.2,1004,1.4981,12/6/2018,13:42:04
284,100.8,31.7,816.2,1004,1.4986,12/6/2018,13:42:06
285,101,31.7,816.6,1006,1.4981,12/6/2018,13:42:08
286,101.2,31.7,816.6,1006,1.4986,12/6/2018,13:42:10
287,101.3,31.7,815.9,993,1.4982,12/6/2018,13:42:12
288,101.2,31.7,815.9,993,1.4986,12/6/2018,13:42:14
289,101.4,31.7,814.4,978,1.4981,12/6/2018,13:42:16
290,102.1,31.7,814.4,978,1.4986,12/6/2018,13:42:18
291,103,31.7,814.9,985,1.4982,12/6/2018,13:42:20
292,103.7,31.7,814.9,985,1.4987,12/6/2018,13:42:22
293,104.4,31.7,816,1004,1.4982,12/6/2018,13:42:24
294,105,31.7,816,1004,1.4987,12/6/2018,13:42:26
295,105.5,31.7,816.5,1011,1.4982,12/6/2018,13:42:28
296,106.3,31.7,816.5,1011,1.4987,12/6/2018,13:42:30
297,107.2,31.7,816.2,999,1.4982,12/6/2018,13:42:32
298,107.8,31.7,816.2,999,1.4987,12/6/2018,13:42:34
299,108.1,31.7,815.1,979,1.4982,12/6/2018,13:42:36
300,107.9,31.7,815.1,979,1.4987,12/6/2018,13:42:38
301,107.9,31.7,814.3,985,1.4982,12/6/2018,13:42:40
302,107.9,31.7,814.3,985,1.4987,12/6/2018,13:42:42
303,107.5,31.7,814.9,972,1.4982,12/6/2018,13:42:44
304,107.3,31.7,814.9,972,1.4987,12/6/2018,13:42:46
305,107.4,31.7,816.1,985,1.4982,12/6/2018,13:42:48
306,107.4,31.7,816.1,985,1.4987,12/6/2018,13:42:50
307,107.4,31.7,816.7,1002,1.4982,12/6/2018,13:42:52
308,107.4,31.7,816.7,1002,1.4987,12/6/2018,13:42:54
309,107.3,31.7,816.9,994,1.4983,12/6/2018,13:42:56
310,107.2,31.7,816.9,994,1.4988,12/6/2018,13:42:58
311,107.2,31.7,816,983,1.4982,12/6/2018,13:43:00
312,107.4,31.7,816,983,1.4988,12/6/2018,13:43:02
313,107.3,31.7,815.4,969,1.4983,12/6/2018,13:43:04
314,106.7,31.7,815.4,969,1.4988,12/6/2018,13:43:06
315,106,31.7,814.7,968,1.4983,12/6/2018,13:43:08
316,105.8,31.7,814.7,968,1.4988,12/6/2018,13:43:10
317,105.7,31.7,816.1,986,1.4983,12/6/2018,13:43:12
318,105.6,31.7,816.1,986,1.4988,12/6/2018,13:43:14
319,105.8,31.7,816.8,1001,1.4983,12/6/2018,13:43:16
320,106,31.7,816.8,1001,1.4988,12/6/2018,13:43:18
321,106.1,31.7,816.6,992,1.4983,12/6/2018,13:43:20
322,106.1,31.7,816.6,992,1.4988,12/6/2018,13:43:22
323,106.8,31.7,814.9,970,1.4983,12/6/2018,13:43:24
324,107.8,31.7,814.9,970,1.4988,12/6/2018,13:43:26
325,108.2,31.7,814.8,990,1.4983,12/6/2018,13:43:28
326,108.3,31.7,814.8,990,1.4988,12/6/2018,13:43:30
327,108.5,31.7,816.3,969,1.4983,12/6/2018,13:43:32
328,108.5,31.7,816.3,969,1.4989,12/6/2018,13:43:34
329,108.5,31.7,816.9,980,1.4983,12/6/2018,13:43:36
330,108.5,31.7,816.9,980,1.4989,12/6/2018,13:43:38
331,108.5,31.7,816.2,980,1.4984,12/6/2018,13:43:40
332,108.5,31.7,816.2,980,1.4989,12/6/2018,13:43:42
333,108.6,31.7,814.5,980,1.4984,12/6/2018,13:43:44
334,108.9,31.7,814.5,980,1.4989,12/6/2018,13:43:46
335,109.3,31.7,814.6,986,1.4984,12/6/2018,13:43:48
336,109.3,31.7,814.6,986,1.4989,12/6/2018,13:43:50
337,108.9,31.7,816,982,1.4984,12/6/2018,13:43:52
338,108.7,31.7,816,982,1.4989,12/6/2018,13:43:54
339,108.7,31.7,816.6,986,1.4984,12/6/2018,13:43:56
340,108.8,31.7,816.6,986,1.4989,12/6/2018,13:43:58
341,109.1,31.7,816.8,986,1.4984,12/6/2018,13:44:00
342,109.3,31.7,816.8,986,1.4989,12/6/2018,13:44:02
343,109,31.7,815.4,985,1.4984,12/6/2018,13:44:04
344,108.6,31.7,815.4,985,1.4989,12/6/2018,13:44:06
345,108.8,31.7,815,970,1.4984,12/6/2018,13:44:08
346,109.2,31.7,815,970,1.4989,12/6/2018,13:44:10
347,109.5,31.7,814.8,967,1.4984,12/6/2018,13:44:12
348,109.7,31.7,814.8,967,1.499,12/6/2018,13:44:14
349,110.1,31.7,816.5,979,1.4984,12/6/2018,13:44:16
350,110.5,31.7,816.5,979,1.499,12/6/2018,13:44:18
351,110.8,31.7,816.7,984,1.4985,12/6/2018,13:44:20
352,110.6,31.7,816.7,984,1.499,12/6/2018,13:44:22
353,110.6,31.7,815.6,983,1.4985,12/6/2018,13:44:24
354,110.6,31.7,815.6,983,1.499,12/6/2018,13:44:26
355,110.2,31.7,814.4,977,1.4985,12/6/2018,13:44:28
356,109.6,31.7,814.4,977,1.499,12/6/2018,13:44:30
357,109.5,31.7,816,995,1.4985,12/6/2018,13:44:32
358,109.6,31.7,816,995,1.499,12/6/2018,13:44:34
359,109.5,31.7,817,967,1.4984,12/6/2018,13:44:36
360,109.5,31.7,817,967,1.499,12/6/2018,13:44:38
361,109.4,31.7,815.4,968,1.4985,12/6/2018,13:44:40
362,109.3,31.7,815.4,968,1.499,12/6/2018,13:44:42
363,109.4,31.7,814.6,982,1.4985,12/6/2018,13:44:44
364,109.6,31.7,814.6,982,1.499,12/6/2018,13:44:46
365,110.3,31.7,815.7,986,1.4985,12/6/2018,13:44:48
366,111.1,31.7,815.7,986,1.499,12/6/2018,13:44:50
367,111.4,31.7,816.8,1008,1.4985,12/6/2018,13:44:52
368,111.5,31.7,816.8,1008,1.499,12/6/2018,13:44:54
369,111.7,31.7,816.6,977,1.4985,12/6/2018,13:44:56
370,111.4,31.7,816.6,977,1.4991,12/6/2018,13:44:58
371,111.4,31.7,815.3,979,1.4985,12/6/2018,13:45:00
372,111.8,31.7,815.3,979,1.4991,12/6/2018,13:45:02
373,112.3,31.7,814.5,990,1.4985,12/6/2018,13:45:04
374,112.6,31.7,814.5,990,1.499,12/6/2018,13:45:06
375,112.5,31.7,815.8,997,1.4985,12/6/2018,13:45:08
376,112,31.7,815.8,997,1.4991,12/6/2018,13:45:10
377,112,31.7,815.8,994,1.4985,12/6/2018,13:45:12
378,112.1,31.7,815.8,994,1.4991,12/6/2018,13:45:14
379,112.2,31.7,816.7,1010,1.4986,12/6/2018,13:45:16
380,112.4,31.7,816.7,1010,1.4991,12/6/2018,13:45:18
381,112.3,31.7,816.3,996,1.4986,12/6/2018,13:45:20
382,111.6,31.7,816.3,996,1.4991,12/6/2018,13:45:22
383,111.3,31.7,814.3,1004,1.4986,12/6/2018,13:45:24
384,111.3,31.7,814.3,1004,1.4991,12/6/2018,13:45:26
385,111.3,31.7,816,995,1.4986,12/6/2018,13:45:28
386,111.4,31.7,816,995,1.4991,12/6/2018,13:45:30
387,111.7,31.7,816.8,993,1.4986,12/6/2018,13:45:32
388,112,31.7,816.8,993,1.4991,12/6/2018,13:45:34
389,112,31.7,815.3,993,1.4986,12/6/2018,13:45:36
390,111.7,31.7,815.3,993,1.4991,12/6/2018,13:45:38
391,111.6,31.7,814.7,1004,1.4986,12/6/2018,13:45:40
392,111.6,31.7,814.7,1004,1.4991,12/6/2018,13:45:42
393,111.3,31.7,816.6,995,1.4986,12/6/2018,13:45:44
394,110.9,31.7,816.6,995,1.4991,12/6/2018,13:45:46
395,111,31.7,816.6,991,1.4986,12/6/2018,13:45:48
396,111.1,31.7,816.6,991,1.4992,12/6/2018,13:45:50
397,111,31.7,814.8,988,1.4986,12/6/2018,13:45:52
398,111.3,31.7,814.8,988,1.4992,12/6/2018,13:45:54
399,111.8,31.7,815.2,980,1.4986,12/6/2018,13:45:56
400,112.3,31.7,815.2,980,1.4992,12/6/2018,13:45:58
401,112.6,31.7,816.6,988,1.4987,12/6/2018,13:46:00
402,112.8,31.7,816.6,988,1.4992,12/6/2018,13:46:02
403,113.5,31.7,816.4,982,1.4987,12/6/2018,13:46:04
404,114.2,31.7,816.4,982,1.4992,12/6/2018,13:46:06
405,114.4,31.7,814.3,959,1.4987,12/6/2018,13:46:08
406,114.3,31.7,814.3,959,1.4992,12/6/2018,13:46:10
407,113.8,31.7,815.1,980,1.4987,12/6/2018,13:46:12
408,113,31.7,815.1,980,1.4992,12/6/2018,13:46:14
409,112.4,31.7,815.9,993,1.4987,12/6/2018,13:46:16
410,112.3,31.7,815.9,993,1.4992,12/6/2018,13:46:18
411,112.5,31.7,816.9,1007,1.4987,12/6/2018,13:46:20
412,112.6,31.7,816.9,1007,1.4992,12/6/2018,13:46:22
413,112.4,31.7,815.2,969,1.4987,12/6/2018,13:46:24
