Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
58,86.8,30.7,815.4,996,1.3954,22/06/18,12:50:36
59,88,30.7,815.4,996,1.3959,22/06/18,12:50:38
60,89.4,30.7,815.5,996,1.3955,22/06/18,12:50:40
61,90.7,30.7,815.5,996,1.396,22/06/18,12:50:42
62,92.1,30.7,815.3,991,1.3956,22/06/18,12:50:44
63,93.6,30.7,815.3,991,1.3961,22/06/18,12:50:46
64,95,30.7,814.5,975,1.3957,22/06/18,12:50:48
65,96.2,30.7,814.5,975,1.3961,22/06/18,12:50:50
66,97.7,30.7,813.6,949,1.3957,22/06/18,12:50:52
67,99.6,30.7,813.6,949,1.3962,22/06/18,12:50:54
68,101.2,30.7,813.4,937,1.3958,22/06/18,12:50:56
69,102.5,30.7,813.4,937,1.3963,22/06/18,12:50:58
70,103.6,30.7,813.8,928,1.3958,22/06/18,12:51:00
71,104.9,30.7,813.8,928,1.3964,22/06/18,12:51:02
72,106.5,30.7,815,952,1.3959,22/06/18,12:51:04
73,107.8,30.7,815,952,1.3964,22/06/18,12:51:06
74,108.5,30.7,815.3,928,1.396,22/06/18,12:51:08
75,109.1,30.7,815.3,928,1.3965,22/06/18,12:51:10
76,109.8,30.7,815.7,946,1.396,22/06/18,12:51:12
77,110.1,30.7,815.7,946,1.3965,22/06/18,12:51:14
78,110,30.7,815.2,946,1.3961,22/06/18,12:51:16
79,110.2,30.7,815.2,946,1.3966,22/06/18,12:51:18
80,110.9,30.7,814.7,938,1.3962,22/06/18,12:51:20
81,111.5,30.7,814.7,938,1.3967,22/06/18,12:51:22
82,111.8,30.7,814,936,1.3962,22/06/18,12:51:24
83,112.7,30.7,814,936,1.3967,22/06/18,12:51:26
84,113.9,30.7,813.2,944,1.3962,22/06/18,12:51:28
85,115.2,30.7,813.2,944,1.3968,22/06/18,12:51:30
86,116.2,30.7,813.9,963,1.3963,22/06/18,12:51:32
87,117.1,30.7,813.9,963,1.3969,22/06/18,12:51:34
88,118.7,30.7,815,981,1.3964,22/06/18,12:51:36
89,120.4,30.7,815,981,1.397,22/06/18,12:51:38
90,121.8,30.7,815,978,1.3964,22/06/18,12:51:40
91,123,30.7,815,978,1.397,22/06/18,12:51:42
92,123.7,30.7,814.9,991,1.3965,22/06/18,12:51:44
93,124.4,30.7,814.9,991,1.3971,22/06/18,12:51:46
94,125.7,30.7,815.5,977,1.3966,22/06/18,12:51:48
95,127.1,30.7,815.5,977,1.3972,22/06/18,12:51:50
96,128.5,30.7,815.6,979,1.3966,22/06/18,12:51:52
97,129.7,30.7,815.6,979,1.3972,22/06/18,12:51:54
98,130.2,30.7,815,979,1.3967,22/06/18,12:51:56
99,130.6,30.7,815,979,1.3973,22/06/18,12:51:58
100,131.4,30.7,813.8,979,1.3967,22/06/18,12:52:00
101,132.2,30.7,813.8,979,1.3973,22/06/18,12:52:02
102,132.9,30.7,813.4,993,1.3968,22/06/18,12:52:04
103,133.3,30.7,813.4,993,1.3974,22/06/18,12:52:06
104,133.7,30.7,814.6,1000,1.3968,22/06/18,12:52:08
105,134.5,30.7,814.6,1000,1.3975,22/06/18,12:52:10
106,135.4,30.7,815.6,1006,1.3969,22/06/18,12:52:12
107,136.7,30.7,815.6,1006,1.3975,22/06/18,12:52:14
108,138.5,30.7,815.6,995,1.3969,22/06/18,12:52:16
109,140,30.7,815.6,995,1.3976,22/06/18,12:52:18
110,140.8,30.7,815.1,969,1.397,22/06/18,12:52:20
111,141.3,30.7,815.1,969,1.3976,22/06/18,12:52:22
112,142.2,30.7,813.7,971,1.397,22/06/18,12:52:24
113,143.4,30.7,813.7,971,1.3977,22/06/18,12:52:26
114,144.2,30.7,813.4,957,1.3971,22/06/18,12:52:28
115,144.7,30.7,813.4,957,1.3978,22/06/18,12:52:30
116,145.4,30.7,814.6,961,1.3971,22/06/18,12:52:32
117,146.2,30.7,814.6,961,1.3978,22/06/18,12:52:34
118,146.7,30.7,815,989,1.3972,22/06/18,12:52:36
119,147.2,30.7,815,989,1.3979,22/06/18,12:52:38
120,147.9,30.7,815.7,995,1.3972,22/06/18,12:52:40
121,149,30.7,815.7,995,1.3979,22/06/18,12:52:42
122,150.5,30.7,815.4,975,1.3973,22/06/18,12:52:44
123,151.9,30.7,815.4,975,1.398,22/06/18,12:52:46
124,152.6,30.7,815.4,981,1.3973,22/06/18,12:52:48
125,153.3,30.7,815.4,981,1.398,22/06/18,12:52:50
126,153.9,30.7,814.5,950,1.3974,22/06/18,12:52:52
127,154.4,30.7,814.5,950,1.3981,22/06/18,12:52:54
128,155.2,30.7,813.4,939,1.3974,22/06/18,12:52:56
129,156,30.7,813.4,939,1.3982,22/06/18,12:52:58
130,156.8,30.7,813.2,951,1.3975,22/06/18,12:53:00
131,157.5,30.7,813.2,951,1.3982,22/06/18,12:53:02
132,157.6,30.7,814.7,967,1.3976,22/06/18,12:53:04
133,157.3,30.7,814.7,967,1.3983,22/06/18,12:53:06
134,157.7,30.7,815.6,977,1.3976,22/06/18,12:53:08
135,158.5,30.7,815.6,977,1.3983,22/06/18,12:53:10
136,159.1,30.7,815.5,972,1.3976,22/06/18,12:53:12
137,159.7,30.7,815.5,972,1.3984,22/06/18,12:53:14
138,160.3,30.7,814.8,962,1.3977,22/06/18,12:53:16
139,160.8,30.7,814.8,962,1.3984,22/06/18,12:53:18
140,161.3,30.7,813.9,931,1.3977,22/06/18,12:53:20
141,162.1,30.7,813.9,931,1.3985,22/06/18,12:53:22
142,163.1,30.7,813,943,1.3978,22/06/18,12:53:24
143,164.4,30.7,813,943,1.3985,22/06/18,12:53:26
144,165.2,30.7,814.6,952,1.3979,22/06/18,12:53:28
145,165.5,30.7,814.6,952,1.3986,22/06/18,12:53:30
146,165.6,30.7,815.3,979,1.3979,22/06/18,12:53:32
147,166,30.7,815.3,979,1.3987,22/06/18,12:53:34
148,166.4,30.7,815.2,979,1.3979,22/06/18,12:53:36
149,166.9,30.7,815.2,979,1.3987,22/06/18,12:53:38
150,167.6,30.7,813.7,965,1.398,22/06/18,12:53:40
151,168.2,30.7,813.7,965,1.3988,22/06/18,12:53:42
152,169.1,30.7,813.4,968,1.398,22/06/18,12:53:44
153,170.2,30.7,813.4,968,1.3988,22/06/18,12:53:46
154,170.9,30.7,815.1,944,1.3981,22/06/18,12:53:48
155,171.5,30.7,815.1,944,1.3989,22/06/18,12:53:50
156,172.2,30.7,815.3,968,1.3981,22/06/18,12:53:52
157,173.1,30.7,815.3,968,1.3989,22/06/18,12:53:54
158,174.1,30.7,815.7,975,1.3982,22/06/18,12:53:56
159,174.9,30.7,815.7,975,1.399,22/06/18,12:53:58
160,175.6,30.7,814.1,968,1.3982,22/06/18,12:54:00
161,176.5,30.7,814.1,968,1.399,22/06/18,12:54:02
162,176.8,30.7,813.2,971,1.3983,22/06/18,12:54:04
163,176.6,30.7,813.2,971,1.399,22/06/18,12:54:06
164,176.7,30.7,814.6,991,1.3983,22/06/18,12:54:08
165,177.5,30.7,814.6,991,1.3991,22/06/18,12:54:10
166,178.3,30.7,815.7,971,1.3983,22/06/18,12:54:12
167,178.7,30.7,815.7,971,1.3992,22/06/18,12:54:14
168,178.9,30.7,815.2,971,1.3984,22/06/18,12:54:16
169,178.9,30.7,815.2,971,1.3992,22/06/18,12:54:18
170,178.7,30.7,813.5,971,1.3984,22/06/18,12:54:20
171,178.6,30.7,813.5,971,1.3993,22/06/18,12:54:22
172,178.8,30.7,813.8,966,1.3985,22/06/18,12:54:24
173,179.2,30.7,813.8,966,1.3993,22/06/18,12:54:26
174,179.7,30.7,815.1,981,1.3986,22/06/18,12:54:28
175,180.3,30.7,815.1,981,1.3994,22/06/18,12:54:30
176,180.8,30.7,815.4,948,1.3986,22/06/18,12:54:32
177,180.8,30.7,815.4,948,1.3994,22/06/18,12:54:34
178,180.8,30.7,814.1,948,1.3986,22/06/18,12:54:36
179,181.6,30.7,814.1,948,1.3995,22/06/18,12:54:38
180,183,30.7,813.5,957,1.3987,22/06/18,12:54:40
181,184,30.7,813.5,957,1.3995,22/06/18,12:54:42
182,184.9,30.7,814.5,977,1.3987,22/06/18,12:54:44
183,185.9,30.7,814.5,977,1.3996,22/06/18,12:54:46
184,186.8,30.7,815.3,996,1.3988,22/06/18,12:54:48
185,187.4,30.7,815.3,996,1.3996,22/06/18,12:54:50
186,188,30.7,814.6,952,1.3988,22/06/18,12:54:52
187,189.2,30.7,814.6,952,1.3997,22/06/18,12:54:54
188,190.8,30.7,813.8,952,1.3988,22/06/18,12:54:56
189,191.6,30.7,813.8,952,1.3997,22/06/18,12:54:58
190,191.6,30.7,813.8,967,1.3989,22/06/18,12:55:00
191,191.4,30.7,813.8,967,1.3998,22/06/18,12:55:02
192,191.5,30.7,815.2,978,1.3989,22/06/18,12:55:04
193,191.8,30.7,815.2,978,1.3998,22/06/18,12:55:06
194,192,30.7,815.8,955,1.399,22/06/18,12:55:08
195,192.3,30.7,815.8,955,1.3998,22/06/18,12:55:10
196,192.9,30.7,814.5,955,1.399,22/06/18,12:55:12
197,192.9,30.7,814.5,955,1.3999,22/06/18,12:55:14
198,192.7,30.7,813.1,967,1.399,22/06/18,12:55:16
199,193,30.7,813.1,967,1.3999,22/06/18,12:55:18
200,193.7,30.7,815.3,988,1.3991,22/06/18,12:55:20
201,194.6,30.7,815.3,988,1.4,22/06/18,12:55:22
202,195.2,30.7,815.6,955,1.3992,22/06/18,12:55:24
203,195.6,30.7,815.6,955,1.4,22/06/18,12:55:26
204,196.2,30.7,813.8,943,1.3992,22/06/18,12:55:28
205,196.8,30.7,813.8,943,1.4001,22/06/18,12:55:30
206,197.2,30.7,813.9,966,1.3992,22/06/18,12:55:32
207,197.6,30.7,813.9,966,1.4001,22/06/18,12:55:34
208,198.1,30.7,815.2,971,1.3993,22/06/18,12:55:36
209,198.2,30.7,815.2,971,1.4002,22/06/18,12:55:38
210,198.5,30.7,815.3,982,1.3993,22/06/18,12:55:40
211,198.9,30.7,815.3,982,1.4002,22/06/18,12:55:42
212,199.3,30.7,813.3,935,1.3993,22/06/18,12:55:44
213,199.8,30.7,813.3,935,1.4002,22/06/18,12:55:46
214,200.2,30.7,814.5,960,1.3994,22/06/18,12:55:48
215,200.5,30.7,814.5,960,1.4003,22/06/18,12:55:50
216,201.1,30.7,815.3,969,1.3994,22/06/18,12:55:52
217,202,30.7,815.3,969,1.4004,22/06/18,12:55:54
218,202.7,30.7,814.9,976,1.3995,22/06/18,12:55:56
219,203.3,30.7,814.9,976,1.4004,22/06/18,12:55:58
220,203.8,30.7,813.5,928,1.3995,22/06/18,12:56:00
221,204.3,30.7,813.5,928,1.4004,22/06/18,12:56:02
222,204.4,30.7,814.2,952,1.3996,22/06/18,12:56:04
223,204.5,30.7,814.2,952,1.4005,22/06/18,12:56:06
224,205.1,30.7,815.6,974,1.3996,22/06/18,12:56:08
225,205.6,30.7,815.6,974,1.4005,22/06/18,12:56:10
226,206.1,30.8,814.8,952,1.3996,22/06/18,12:56:12
227,206.9,30.8,814.8,952,1.4006,22/06/18,12:56:14
228,207.5,30.7,813.3,935,1.3997,22/06/18,12:56:16
229,207.6,30.7,813.3,935,1.4006,22/06/18,12:56:18
230,207.8,30.7,814.7,956,1.3997,22/06/18,12:56:20
231,207.9,30.7,814.7,956,1.4006,22/06/18,12:56:22
232,208.1,30.8,815.2,982,1.3998,22/06/18,12:56:24
233,208.4,30.8,815.2,982,1.4007,22/06/18,12:56:26
234,208.7,30.8,814.8,953,1.3998,22/06/18,12:56:28
235,209,30.8,814.8,953,1.4007,22/06/18,12:56:30
236,208.8,30.7,813.3,944,1.3998,22/06/18,12:56:32
237,208.1,30.7,813.3,944,1.4007,22/06/18,12:56:34
238,207.5,30.7,815.1,970,1.3999,22/06/18,12:56:36
239,207.2,30.7,815.1,970,1.4008,22/06/18,12:56:38
240,207.2,30.8,815.7,982,1.3999,22/06/18,12:56:40
241,207.4,30.8,815.7,982,1.4009,22/06/18,12:56:42
242,208.1,30.8,815,984,1.3999,22/06/18,12:56:44
243,208.8,30.8,815,984,1.4009,22/06/18,12:56:46
244,209.1,30.7,813.4,956,1.4,22/06/18,12:56:48
245,209.4,30.7,813.4,956,1.4009,22/06/18,12:56:50
246,210.3,30.7,814.8,971,1.4,22/06/18,12:56:52
247,211.2,30.7,814.8,971,1.401,22/06/18,12:56:54
248,212,30.8,815.7,979,1.4001,22/06/18,12:56:56
249,212.9,30.8,815.7,979,1.401,22/06/18,12:56:58
250,213.8,30.8,814.2,955,1.4001,22/06/18,12:57:00
251,214.5,30.8,814.2,955,1.4011,22/06/18,12:57:02
252,214.9,30.7,813.1,952,1.4001,22/06/18,12:57:04
253,215.4,30.7,813.1,952,1.4011,22/06/18,12:57:06
254,216.2,30.7,814.4,960,1.4002,22/06/18,12:57:08
255,216.8,30.7,814.4,960,1.4012,22/06/18,12:57:10
256,217,30.8,815.3,979,1.4002,22/06/18,12:57:12
257,217.5,30.8,815.3,979,1.4012,22/06/18,12:57:14
258,218.3,30.8,815,937,1.4003,22/06/18,12:57:16
259,218.9,30.8,815,937,1.4012,22/06/18,12:57:18
260,219.2,30.8,813.2,941,1.4003,22/06/18,12:57:20
261,219.5,30.8,813.2,941,1.4013,22/06/18,12:57:22
262,219.7,30.8,814.2,959,1.4003,22/06/18,12:57:24
263,219.7,30.8,814.2,959,1.4013,22/06/18,12:57:26
264,220,30.9,815.4,982,1.4004,22/06/18,12:57:28
265,220.5,30.9,815.4,982,1.4014,22/06/18,12:57:30
266,220.7,30.9,814,941,1.4004,22/06/18,12:57:32
267,220.5,30.9,814,941,1.4014,22/06/18,12:57:34
268,220.3,30.7,813.6,955,1.4005,22/06/18,12:57:36
269,220.2,30.7,813.6,955,1.4014,22/06/18,12:57:38
270,219.9,30.9,815.2,975,1.4005,22/06/18,12:57:40
271,219.7,30.9,815.2,975,1.4015,22/06/18,12:57:42
272,219.8,30.9,814.9,976,1.4005,22/06/18,12:57:44
273,220,30.9,814.9,976,1.4015,22/06/18,12:57:46
274,220.1,30.8,813,983,1.4005,22/06/18,12:57:48
275,220.2,30.8,813,983,1.4015,22/06/18,12:57:50
276,220.6,30.8,814.9,959,1.4006,22/06/18,12:57:52
277,221.2,30.8,814.9,959,1.4016,22/06/18,12:57:54
278,221.9,30.9,815.3,971,1.4006,22/06/18,12:57:56
279,222.6,30.9,815.3,971,1.4016,22/06/18,12:57:58
280,223.6,30.9,813.5,976,1.4007,22/06/18,12:58:00
281,224.7,30.9,813.5,976,1.4017,22/06/18,12:58:02
282,225.3,30.8,813.7,962,1.4007,22/06/18,12:58:04
283,225.5,30.8,813.7,962,1.4017,22/06/18,12:58:06
284,225.5,30.9,815.1,976,1.4007,22/06/18,12:58:08
285,225.5,30.9,815.1,976,1.4018,22/06/18,12:58:10
286,225.9,30.9,815.3,976,1.4008,22/06/18,12:58:12
287,226.2,30.9,815.3,976,1.4018,22/06/18,12:58:14
288,226.5,30.9,813.3,978,1.4008,22/06/18,12:58:16
289,227.1,30.9,813.3,978,1.4018,22/06/18,12:58:18
290,227.3,30.8,814.4,961,1.4008,22/06/18,12:58:20
291,227.3,30.8,814.4,961,1.4019,22/06/18,12:58:22
292,227.7,31,815.6,976,1.4009,22/06/18,12:58:24
293,228.2,31,815.6,976,1.4019,22/06/18,12:58:26
294,228.6,30.9,814,966,1.4009,22/06/18,12:58:28
295,229,30.9,814,966,1.4019,22/06/18,12:58:30
296,229.3,30.8,813.8,965,1.401,22/06/18,12:58:32
297,229.5,30.8,813.8,965,1.402,22/06/18,12:58:34
298,229,30.9,815.4,977,1.401,22/06/18,12:58:36
299,228.5,30.9,815.4,977,1.402,22/06/18,12:58:38
300,228.7,31,814.5,975,1.401,22/06/18,12:58:40
301,229.2,31,814.5,975,1.402,22/06/18,12:58:42
302,229.2,30.9,813.7,1002,1.4011,22/06/18,12:58:44
303,229.3,30.9,813.7,1002,1.4021,22/06/18,12:58:46
304,229.6,31,815.3,974,1.4011,22/06/18,12:58:48
305,229.8,31,815.3,974,1.4021,22/06/18,12:58:50
306,229.5,31,814.4,981,1.4012,22/06/18,12:58:52
307,229.2,31,814.4,981,1.4022,22/06/18,12:58:54
308,229.5,30.9,813.8,1001,1.4012,22/06/18,12:58:56
309,230.4,30.9,813.8,1001,1.4022,22/06/18,12:58:58
310,230.5,31,815.4,974,1.4012,22/06/18,12:59:00
311,230.3,31,815.4,974,1.4022,22/06/18,12:59:02
312,230.6,31,813.8,976,1.4012,22/06/18,12:59:04
313,231,31,813.8,976,1.4023,22/06/18,12:59:06
314,231.1,30.9,814.2,996,1.4013,22/06/18,12:59:08
315,231.1,30.9,814.2,996,1.4023,22/06/18,12:59:10
316,231.7,31,815.5,1000,1.4013,22/06/18,12:59:12
317,232.8,31,815.5,1000,1.4023,22/06/18,12:59:14
318,233.6,31,814.3,956,1.4013,22/06/18,12:59:16
319,234,31,814.3,956,1.4024,22/06/18,12:59:18
320,234.5,30.9,814,976,1.4014,22/06/18,12:59:20
321,234.9,30.9,814,976,1.4024,22/06/18,12:59:22
322,235,31.1,815.4,993,1.4014,22/06/18,12:59:24
323,235.2,31.1,815.4,993,1.4025,22/06/18,12:59:26
324,235.7,31.1,813.6,949,1.4014,22/06/18,12:59:28
325,236.3,31.1,813.6,949,1.4025,22/06/18,12:59:30
326,236.6,30.9,814.2,972,1.4015,22/06/18,12:59:32
327,236.7,30.9,814.2,972,1.4025,22/06/18,12:59:34
328,236.6,31.1,815.5,947,1.4015,22/06/18,12:59:36
329,236.4,31.1,815.5,947,1.4026,22/06/18,12:59:38
330,236.3,31.1,813.5,940,1.4015,22/06/18,12:59:40
331,236.6,31.1,813.5,940,1.4026,22/06/18,12:59:42
332,236.9,30.9,814.1,987,1.4016,22/06/18,12:59:44
333,236.9,30.9,814.1,987,1.4026,22/06/18,12:59:46
334,236.8,31.1,815.1,961,1.4016,22/06/18,12:59:48
335,236.9,31.1,815.1,961,1.4027,22/06/18,12:59:50
336,237.3,31.1,814.8,962,1.4016,22/06/18,12:59:52
337,237.8,31.1,814.8,962,1.4027,22/06/18,12:59:54
338,238.2,31,813.8,983,1.4017,22/06/18,12:59:56
339,238.4,31,813.8,983,1.4028,22/06/18,12:59:58
340,238.7,31.1,815.1,965,1.4017,22/06/18,13:00:00
341,239,31.1,815.1,965,1.4028,22/06/18,13:00:02
342,239.6,31.1,815.1,966,1.4017,22/06/18,13:00:04
343,240.8,31.1,815.1,966,1.4028,22/06/18,13:00:06
344,241.7,31.1,813.2,981,1.4018,22/06/18,13:00:08
345,241.9,31.1,813.2,981,1.4028,22/06/18,13:00:10
346,241.5,31,815.2,964,1.4018,22/06/18,13:00:12
347,240.9,31,815.2,964,1.4029,22/06/18,13:00:14
348,241.1,31.1,814.8,969,1.4018,22/06/18,13:00:16
349,241.6,31.1,814.8,969,1.4029,22/06/18,13:00:18
350,241.9,31,813.1,969,1.4019,22/06/18,13:00:20
351,242.6,31,813.1,969,1.403,22/06/18,13:00:22
352,243.2,31,814.9,993,1.4019,22/06/18,13:00:24
353,242.9,31,814.9,993,1.403,22/06/18,13:00:26
354,242.9,31.1,814.9,945,1.4019,22/06/18,13:00:28
355,243.4,31.1,814.9,945,1.403,22/06/18,13:00:30
356,244,31.1,813.4,966,1.402,22/06/18,13:00:32
357,244.7,31.1,813.4,966,1.4031,22/06/18,13:00:34
358,245.2,31.1,815.4,993,1.402,22/06/18,13:00:36
359,245.3,31.1,815.4,993,1.4031,22/06/18,13:00:38
360,245.2,31.1,813.6,947,1.402,22/06/18,13:00:40
361,245,31.1,813.6,947,1.4032,22/06/18,13:00:42
362,245.1,31.1,814.7,969,1.4021,22/06/18,13:00:44
363,245.8,31.1,814.7,969,1.4032,22/06/18,13:00:46
364,246.3,31.1,815,979,1.4021,22/06/18,13:00:48
365,246.6,31.1,815,979,1.4032,22/06/18,13:00:50
366,246.7,31.1,813.3,957,1.4022,22/06/18,13:00:52
367,246.7,31.1,813.3,957,1.4032,22/06/18,13:00:54
368,246.9,31.1,815.5,979,1.4022,22/06/18,13:00:56
369,247.6,31.1,815.5,979,1.4033,22/06/18,13:00:58
370,248.3,31.1,813.9,981,1.4022,22/06/18,13:01:00
371,248.6,31.1,813.9,981,1.4033,22/06/18,13:01:02
372,248.1,31.1,814.8,979,1.4023,22/06/18,13:01:04
373,247.3,31.1,814.8,979,1.4033,22/06/18,13:01:06
374,247,31.1,815.1,979,1.4023,22/06/18,13:01:08
375,247.1,31.1,815.1,979,1.4034,22/06/18,13:01:10
376,247.2,31.1,813.4,958,1.4023,22/06/18,13:01:12
377,247.4,31.1,813.4,958,1.4034,22/06/18,13:01:14
378,247.5,31.2,815.3,975,1.4023,22/06/18,13:01:16
379,247.2,31.2,815.3,975,1.4034,22/06/18,13:01:18
380,246.9,31.2,814.1,975,1.4024,22/06/18,13:01:20
381,246.9,31.2,814.1,975,1.4035,22/06/18,13:01:22
382,247.3,31.1,813.1,968,1.4024,22/06/18,13:01:24
383,247.9,31.1,813.1,968,1.4035,22/06/18,13:01:26
384,248,31.2,815.3,994,1.4025,22/06/18,13:01:28
385,247.7,31.2,815.3,994,1.4035,22/06/18,13:01:30
386,247.8,31.2,814,977,1.4025,22/06/18,13:01:32
387,248.3,31.2,814,977,1.4036,22/06/18,13:01:34
388,248.6,31.1,814.3,967,1.4025,22/06/18,13:01:36
389,248.7,31.1,814.3,967,1.4036,22/06/18,13:01:38
390,248.7,31.2,815.2,993,1.4025,22/06/18,13:01:40
391,248.9,31.2,815.2,993,1.4036,22/06/18,13:01:42
392,249.1,31.2,813.3,961,1.4026,22/06/18,13:01:44
393,249.2,31.2,813.3,961,1.4037,22/06/18,13:01:46
394,249.1,31.1,815.2,981,1.4026,22/06/18,13:01:48
395,248.8,31.1,815.2,981,1.4037,22/06/18,13:01:50
396,248.9,31.2,814.5,988,1.4026,22/06/18,13:01:52
397,249.5,31.2,814.5,988,1.4037,22/06/18,13:01:54
398,249.7,31.1,814.1,965,1.4027,22/06/18,13:01:56
399,249.7,31.1,814.1,965,1.4038,22/06/18,13:01:58
400,249.8,31.2,815.2,966,1.4027,22/06/18,13:02:00
401,250.1,31.2,815.2,966,1.4038,22/06/18,13:02:02
402,250.5,31.2,812.9,973,1.4027,22/06/18,13:02:04
403,251.2,31.2,812.9,973,1.4038,22/06/18,13:02:06
404,252.3,31.1,815.1,964,1.4027,22/06/18,13:02:08
405,253.4,31.1,815.1,964,1.4039,22/06/18,13:02:10
406,253.9,31.2,814.3,963,1.4028,22/06/18,13:02:12
407,253.6,31.2,814.3,963,1.4039,22/06/18,13:02:14
408,253.6,31.1,814.1,964,1.4028,22/06/18,13:02:16
409,254,31.1,814.1,964,1.4039,22/06/18,13:02:18
410,254.8,31.2,815.3,968,1.4028,22/06/18,13:02:20
411,255.7,31.2,815.3,968,1.404,22/06/18,13:02:22
412,256,31.2,813.1,975,1.4029,22/06/18,13:02:24
413,255.8,31.2,813.1,975,1.404,22/06/18,13:02:26
414,255.9,31.1,814,963,1.4029,22/06/18,13:02:28
415,256.6,31.1,814,963,1.404,22/06/18,13:02:30
416,257,31.2,815.3,961,1.4029,22/06/18,13:02:32
417,257.1,31.2,815.3,961,1.4041,22/06/18,13:02:34
418,257,31.2,813.4,949,1.403,22/06/18,13:02:36
419,256.8,31.2,813.4,949,1.4041,22/06/18,13:02:38
420,256.4,31.1,815.2,966,1.403,22/06/18,13:02:40
421,255.7,31.1,815.2,966,1.4041,22/06/18,13:02:42
422,255.1,31.2,813.8,963,1.403,22/06/18,13:02:44
423,255,31.2,813.8,963,1.4042,22/06/18,13:02:46
424,254.5,31.1,814.8,956,1.4031,22/06/18,13:02:48
425,253.9,31.1,814.8,956,1.4042,22/06/18,13:02:50
426,253.7,31.2,814.9,970,1.4031,22/06/18,13:02:52
427,253.6,31.2,814.9,970,1.4042,22/06/18,13:02:54
428,253.6,31.2,813.7,958,1.4031,22/06/18,13:02:56
