Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
315,139.2,28.2,816.3,940,1.4004,20/06/18,7:53:43
316,139,28.2,816.3,940,1.4011,20/06/18,7:53:45
317,139.2,28.2,817.7,952,1.4006,20/06/18,7:53:47
318,139.5,28.2,817.7,952,1.4013,20/06/18,7:53:49
319,139.5,28.2,816.6,927,1.4008,20/06/18,7:53:51
320,139.2,28.2,816.6,927,1.4016,20/06/18,7:53:53
321,138.9,28.2,816.4,950,1.4011,20/06/18,7:53:55
322,138.9,28.2,816.4,950,1.4018,20/06/18,7:53:57
323,139.2,28.2,817.5,983,1.4013,20/06/18,7:53:59
324,139.8,28.2,817.5,983,1.402,20/06/18,7:54:01
325,140.8,28.2,816.4,929,1.4015,20/06/18,7:54:03
326,141.7,28.2,816.4,929,1.4022,20/06/18,7:54:05
327,141.9,28.3,816.3,967,1.4017,20/06/18,7:54:07
328,141.8,28.3,816.3,967,1.4024,20/06/18,7:54:09
329,142.1,28.2,817.7,929,1.4019,20/06/18,7:54:11
330,142.8,28.2,817.7,929,1.4026,20/06/18,7:54:13
331,143.3,28.3,816.7,930,1.4021,20/06/18,7:54:15
332,143.6,28.3,816.7,930,1.4029,20/06/18,7:54:17
333,143.5,28.3,816.1,954,1.4024,20/06/18,7:54:19
334,142.8,28.3,816.1,954,1.4031,20/06/18,7:54:21
335,141.6,28.2,817.8,946,1.4026,20/06/18,7:54:23
336,140.7,28.2,817.8,946,1.4033,20/06/18,7:54:25
337,140.6,28.3,815.9,928,1.4028,20/06/18,7:54:27
338,140.9,28.3,815.9,928,1.4035,20/06/18,7:54:29
339,140.9,28.3,817.5,955,1.403,20/06/18,7:54:31
340,140.9,28.3,817.5,955,1.4037,20/06/18,7:54:33
341,141.1,28.3,816,972,1.4032,20/06/18,7:54:35
342,141.3,28.3,816,972,1.4039,20/06/18,7:54:37
343,141.4,28.3,817.3,930,1.4034,20/06/18,7:54:39
344,141.8,28.3,817.3,930,1.4042,20/06/18,7:54:41
345,142.4,28.3,815.7,932,1.4036,20/06/18,7:54:43
346,142.5,28.3,815.7,932,1.4043,20/06/18,7:54:45
347,141.3,28.3,817.5,990,1.4039,20/06/18,7:54:47
348,139.8,28.3,817.5,990,1.4046,20/06/18,7:54:49
349,139,28.3,816.5,910,1.4041,20/06/18,7:54:51
350,138.7,28.3,816.5,910,1.4048,20/06/18,7:54:53
351,138.5,28.3,816.8,950,1.4043,20/06/18,7:54:55
352,138,28.3,816.8,950,1.405,20/06/18,7:54:57
353,137.6,28.3,816.6,900,1.4044,20/06/18,7:54:59
354,137.9,28.3,816.6,900,1.4052,20/06/18,7:55:01
355,138.2,28.3,817.3,939,1.4047,20/06/18,7:55:03
356,138.1,28.3,817.3,939,1.4054,20/06/18,7:55:05
357,138.5,28.3,817.3,938,1.4049,20/06/18,7:55:07
358,139.1,28.3,817.3,938,1.4056,20/06/18,7:55:09
359,139.5,28.3,816.2,940,1.4051,20/06/18,7:55:11
360,139.4,28.3,816.2,940,1.4058,20/06/18,7:55:13
361,139.1,28.3,817.1,936,1.4053,20/06/18,7:55:15
362,139.2,28.3,817.1,936,1.406,20/06/18,7:55:17
363,139.5,28.3,816,939,1.4055,20/06/18,7:55:19
364,139.1,28.3,816,939,1.4062,20/06/18,7:55:21
365,138.6,28.3,817.5,937,1.4057,20/06/18,7:55:23
366,138.8,28.3,817.5,937,1.4064,20/06/18,7:55:25
367,139.4,28.3,815.9,943,1.4059,20/06/18,7:55:27
368,140,28.3,815.9,943,1.4066,20/06/18,7:55:29
369,140.6,28.3,817.3,940,1.4061,20/06/18,7:55:31
370,141.1,28.3,817.3,940,1.4069,20/06/18,7:55:33
371,141.7,28.3,816.2,948,1.4063,20/06/18,7:55:35
372,142,28.3,816.2,948,1.4071,20/06/18,7:55:37
373,142.3,28.3,817.4,955,1.4065,20/06/18,7:55:39
374,143.1,28.3,817.4,955,1.4073,20/06/18,7:55:41
375,144,28.3,816.4,952,1.4067,20/06/18,7:55:43
376,144.7,28.3,816.4,952,1.4075,20/06/18,7:55:45
377,145,28.3,817.1,961,1.4069,20/06/18,7:55:47
378,145,28.3,817.1,961,1.4077,20/06/18,7:55:49
379,145,28.3,816.9,952,1.4071,20/06/18,7:55:51
380,145.2,28.3,816.9,952,1.4079,20/06/18,7:55:53
381,145.4,28.3,816.2,952,1.4074,20/06/18,7:55:55
382,145.1,28.3,816.2,952,1.4081,20/06/18,7:55:57
383,144.9,28.3,817.3,956,1.4075,20/06/18,7:55:59
384,144.8,28.3,817.3,956,1.4083,20/06/18,7:56:01
385,144.8,28.3,816.1,938,1.4077,20/06/18,7:56:03
386,144.5,28.3,816.1,938,1.4085,20/06/18,7:56:05
387,144.1,28.3,817.3,993,1.408,20/06/18,7:56:07
388,143.9,28.3,817.3,993,1.4087,20/06/18,7:56:09
389,143.8,28.3,815.4,919,1.4081,20/06/18,7:56:11
390,143.7,28.3,815.4,919,1.4089,20/06/18,7:56:13
391,143.7,28.3,817.7,959,1.4083,20/06/18,7:56:15
392,144.1,28.3,817.7,959,1.4091,20/06/18,7:56:17
393,144.2,28.3,816,906,1.4086,20/06/18,7:56:19
394,143.5,28.3,816,906,1.4093,20/06/18,7:56:21
395,142.7,28.3,816.8,933,1.4087,20/06/18,7:56:23
396,142.5,28.3,816.8,933,1.4095,20/06/18,7:56:25
397,143.2,28.3,817.1,937,1.4089,20/06/18,7:56:27
398,144.4,28.3,817.1,937,1.4097,20/06/18,7:56:29
399,145.1,28.3,815.7,927,1.4091,20/06/18,7:56:31
400,145.3,28.3,815.7,927,1.4099,20/06/18,7:56:33
401,145.5,28.3,817.3,964,1.4093,20/06/18,7:56:35
402,145.9,28.3,817.3,964,1.4101,20/06/18,7:56:37
403,146.3,28.3,815.4,927,1.4095,20/06/18,7:56:39
404,146.8,28.3,815.4,927,1.4103,20/06/18,7:56:41
405,147,28.3,817.7,992,1.4097,20/06/18,7:56:43
406,146.6,28.3,817.7,992,1.4105,20/06/18,7:56:45
407,145.8,28.3,817.1,952,1.4099,20/06/18,7:56:47
408,145.4,28.3,817.1,952,1.4107,20/06/18,7:56:49
409,145.5,28.3,815.5,968,1.4101,20/06/18,7:56:51
410,145.8,28.3,815.5,968,1.4109,20/06/18,7:56:53
411,145.6,28.3,817.2,888,1.4103,20/06/18,7:56:55
412,145.2,28.3,817.2,888,1.4111,20/06/18,7:56:57
413,145,28.3,817.3,937,1.4105,20/06/18,7:56:59
414,145,28.3,817.3,937,1.4113,20/06/18,7:57:01
415,145.1,28.3,815.7,964,1.4107,20/06/18,7:57:03
416,145.5,28.3,815.7,964,1.4114,20/06/18,7:57:05
417,145.7,28.3,816.4,919,1.4109,20/06/18,7:57:07
418,145.3,28.3,816.4,919,1.4116,20/06/18,7:57:09
419,144.9,28.3,817.7,987,1.4111,20/06/18,7:57:11
420,144.7,28.3,817.7,987,1.4118,20/06/18,7:57:13
421,144.7,28.3,816.2,948,1.4113,20/06/18,7:57:15
422,144.5,28.3,816.2,948,1.412,20/06/18,7:57:17
423,144.2,28.3,816.4,948,1.4115,20/06/18,7:57:19
424,144.5,28.3,816.4,948,1.4122,20/06/18,7:57:21
425,144.9,28.3,817.6,947,1.4117,20/06/18,7:57:23
426,144.8,28.3,817.6,947,1.4124,20/06/18,7:57:25
427,144.7,28.3,816.4,942,1.4119,20/06/18,7:57:27
428,144.8,28.3,816.4,942,1.4126,20/06/18,7:57:29
429,144.9,28.3,816.1,942,1.412,20/06/18,7:57:31
430,145.2,28.3,816.1,942,1.4128,20/06/18,7:57:33
431,145.5,28.3,817.3,997,1.4122,20/06/18,7:57:35
432,146,28.3,817.3,997,1.413,20/06/18,7:57:37
