Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
49,75.8,31.1,814,952,1.4004,21/06/18,11:10:56
50,77.4,31.1,814,952,1.4008,21/06/18,11:10:58
51,78.7,31.2,812.8,939,1.4005,21/06/18,11:11:00
52,79.3,31.2,812.8,939,1.4009,21/06/18,11:11:02
53,79.9,31.1,813.4,979,1.4006,21/06/18,11:11:04
54,81.1,31.1,813.4,979,1.401,21/06/18,11:11:06
55,82.3,31.2,813.1,941,1.4007,21/06/18,11:11:08
56,83.2,31.2,813.1,941,1.4011,21/06/18,11:11:10
57,84.2,31.1,813.3,966,1.4007,21/06/18,11:11:12
58,85.3,31.1,813.3,966,1.4011,21/06/18,11:11:14
59,86.3,31.2,813.9,932,1.4007,21/06/18,11:11:16
60,87.2,31.2,813.9,932,1.4012,21/06/18,11:11:18
61,88.1,31.2,812.9,960,1.4008,21/06/18,11:11:20
62,89.4,31.2,812.9,960,1.4013,21/06/18,11:11:22
63,90.8,31.2,814.4,921,1.4009,21/06/18,11:11:24
64,92.1,31.2,814.4,921,1.4013,21/06/18,11:11:26
65,93.5,31.2,811.9,947,1.4009,21/06/18,11:11:28
66,95.2,31.2,811.9,947,1.4014,21/06/18,11:11:30
67,96.4,31.2,814.2,950,1.401,21/06/18,11:11:32
68,97.4,31.2,814.2,950,1.4015,21/06/18,11:11:34
69,98.3,31.2,812,947,1.401,21/06/18,11:11:36
70,99.1,31.2,812,947,1.4015,21/06/18,11:11:38
71,100,31.2,814.1,963,1.4011,21/06/18,11:11:40
72,101.4,31.2,814.1,963,1.4016,21/06/18,11:11:42
73,102.8,31.2,813.9,947,1.4011,21/06/18,11:11:44
74,104,31.2,813.9,947,1.4017,21/06/18,11:11:46
75,105,31.2,813,984,1.4012,21/06/18,11:11:48
76,105.5,31.2,813,984,1.4017,21/06/18,11:11:50
77,105.9,31.2,814.2,947,1.4013,21/06/18,11:11:52
78,106.8,31.2,814.2,947,1.4018,21/06/18,11:11:54
79,107.9,31.2,811.8,968,1.4014,21/06/18,11:11:56
80,109,31.2,811.8,968,1.4019,21/06/18,11:11:58
81,109.8,31.2,814.4,952,1.4014,21/06/18,11:12:00
82,110.1,31.2,814.4,952,1.4019,21/06/18,11:12:02
83,110,31.2,812.1,953,1.4015,21/06/18,11:12:04
84,109.9,31.2,812.1,953,1.402,21/06/18,11:12:06
85,110.3,31.2,813.8,950,1.4015,21/06/18,11:12:08
86,111.3,31.2,813.8,950,1.4021,21/06/18,11:12:10
87,112.8,31.2,812,944,1.4016,21/06/18,11:12:12
88,114.1,31.2,812,944,1.4021,21/06/18,11:12:14
89,114.9,31.2,814,968,1.4017,21/06/18,11:12:16
90,115.6,31.2,814,968,1.4022,21/06/18,11:12:18
91,116.7,31.2,812.3,946,1.4017,21/06/18,11:12:20
92,118.5,31.2,812.3,946,1.4023,21/06/18,11:12:22
93,120.3,31.2,813.8,965,1.4017,21/06/18,11:12:24
94,121.9,31.2,813.8,965,1.4023,21/06/18,11:12:26
95,123,31.2,812.3,941,1.4018,21/06/18,11:12:28
96,124,31.2,812.3,941,1.4024,21/06/18,11:12:30
97,124.9,31.2,813.8,967,1.4019,21/06/18,11:12:32
98,125.9,31.2,813.8,967,1.4025,21/06/18,11:12:34
99,127,31.2,812.4,927,1.4019,21/06/18,11:12:36
100,127.9,31.2,812.4,927,1.4025,21/06/18,11:12:38
101,128.4,31.2,813.8,953,1.402,21/06/18,11:12:40
102,128.5,31.2,813.8,953,1.4026,21/06/18,11:12:42
103,128.7,31.2,812.8,949,1.4021,21/06/18,11:12:44
104,128.9,31.2,812.8,949,1.4027,21/06/18,11:12:46
105,129.5,31.2,812.6,950,1.4021,21/06/18,11:12:48
106,130.5,31.2,812.6,950,1.4027,21/06/18,11:12:50
107,131.1,31.2,814,950,1.4021,21/06/18,11:12:52
108,131.5,31.2,814,950,1.4028,21/06/18,11:12:54
109,132.1,31.2,812.2,950,1.4022,21/06/18,11:12:56
110,133,31.2,812.2,950,1.4028,21/06/18,11:12:58
111,134,31.2,814.1,950,1.4023,21/06/18,11:13:00
112,135,31.2,814.1,950,1.4029,21/06/18,11:13:02
113,135.9,31.2,812.5,948,1.4023,21/06/18,11:13:04
114,136.5,31.2,812.5,948,1.403,21/06/18,11:13:06
115,137.1,31.2,814.2,949,1.4024,21/06/18,11:13:08
116,137.7,31.2,814.2,949,1.403,21/06/18,11:13:10
117,138.4,31.2,812,955,1.4024,21/06/18,11:13:12
118,139.1,31.2,812,955,1.4031,21/06/18,11:13:14
119,139.7,31.2,814,944,1.4025,21/06/18,11:13:16
120,140.4,31.2,814,944,1.4032,21/06/18,11:13:18
121,141.4,31.2,812,956,1.4025,21/06/18,11:13:20
122,142.3,31.2,812,956,1.4032,21/06/18,11:13:22
123,143.4,31.2,814.4,950,1.4026,21/06/18,11:13:24
124,145,31.2,814.4,950,1.4033,21/06/18,11:13:26
125,146.2,31.2,812.1,954,1.4027,21/06/18,11:13:28
126,146.6,31.2,812.1,954,1.4033,21/06/18,11:13:30
127,147.2,31.2,814.1,956,1.4027,21/06/18,11:13:32
128,148.4,31.2,814.1,956,1.4034,21/06/18,11:13:34
129,149.3,31.2,812.7,954,1.4028,21/06/18,11:13:36
130,149.9,31.2,812.7,954,1.4035,21/06/18,11:13:38
131,150.5,31.2,813.3,956,1.4028,21/06/18,11:13:40
132,150.9,31.2,813.3,956,1.4035,21/06/18,11:13:42
133,150.9,31.2,813.1,954,1.4029,21/06/18,11:13:44
134,150.7,31.2,813.1,954,1.4036,21/06/18,11:13:46
135,150.8,31.2,812.9,955,1.4029,21/06/18,11:13:48
136,152,31.2,812.9,955,1.4036,21/06/18,11:13:50
137,153,31.2,812,952,1.403,21/06/18,11:13:52
138,153,31.2,812,952,1.4037,21/06/18,11:13:54
139,153,31.2,813.8,932,1.4031,21/06/18,11:13:56
140,153.3,31.2,813.8,932,1.4038,21/06/18,11:13:58
141,153.2,31.2,812.6,951,1.4031,21/06/18,11:14:00
142,153.1,31.2,812.6,951,1.4038,21/06/18,11:14:02
143,153.6,31.2,813.3,928,1.4032,21/06/18,11:14:04
144,154.5,31.2,813.3,928,1.4039,21/06/18,11:14:06
145,155.1,31.2,812.9,953,1.4033,21/06/18,11:14:08
146,154.8,31.2,812.9,953,1.4039,21/06/18,11:14:10
147,154.4,31.2,813.3,951,1.4033,21/06/18,11:14:12
148,154.9,31.2,813.3,951,1.404,21/06/18,11:14:14
149,155.7,31.2,813.5,948,1.4033,21/06/18,11:14:16
150,156.4,31.2,813.5,948,1.4041,21/06/18,11:14:18
151,157.5,31.2,812.9,950,1.4034,21/06/18,11:14:20
152,158.5,31.2,812.9,950,1.4042,21/06/18,11:14:22
153,159.2,31.2,813.5,949,1.4035,21/06/18,11:14:24
154,159.7,31.2,813.5,949,1.4042,21/06/18,11:14:26
155,160.3,31.2,811.6,946,1.4035,21/06/18,11:14:28
156,161.5,31.2,811.6,946,1.4043,21/06/18,11:14:30
157,162.9,31.2,813.7,949,1.4035,21/06/18,11:14:32
158,163.9,31.2,813.7,949,1.4043,21/06/18,11:14:34
159,164.3,31.2,811.9,924,1.4036,21/06/18,11:14:36
160,164.2,31.2,811.9,924,1.4044,21/06/18,11:14:38
161,164,31.2,813.9,964,1.4037,21/06/18,11:14:40
162,164.1,31.2,813.9,964,1.4044,21/06/18,11:14:42
163,164.1,31.2,811.9,946,1.4037,21/06/18,11:14:44
164,164.3,31.2,811.9,946,1.4045,21/06/18,11:14:46
165,165,31.2,814.3,963,1.4038,21/06/18,11:14:48
166,165.6,31.2,814.3,963,1.4045,21/06/18,11:14:50
167,165.9,31.2,812.2,961,1.4038,21/06/18,11:14:52
168,166.2,31.2,812.2,961,1.4046,21/06/18,11:14:54
169,167.1,31.2,813.9,976,1.4039,21/06/18,11:14:56
170,168.2,31.2,813.9,976,1.4047,21/06/18,11:14:58
171,169.5,31.2,812.3,982,1.4039,21/06/18,11:15:00
172,170.7,31.2,812.3,982,1.4047,21/06/18,11:15:02
173,172.2,31.2,813.3,975,1.404,21/06/18,11:15:04
174,173.7,31.2,813.3,975,1.4048,21/06/18,11:15:06
175,174.6,31.2,813.5,986,1.4041,21/06/18,11:15:08
176,174.8,31.2,813.5,986,1.4048,21/06/18,11:15:10
177,175.3,31.2,812.3,963,1.4041,21/06/18,11:15:12
178,176.2,31.2,812.3,963,1.4049,21/06/18,11:15:14
179,177.2,31.2,813.6,980,1.4041,21/06/18,11:15:16
180,178.5,31.2,813.6,980,1.405,21/06/18,11:15:18
181,179.7,31.2,811.8,941,1.4042,21/06/18,11:15:20
182,180.5,31.2,811.8,941,1.405,21/06/18,11:15:22
183,181.1,31.2,813.9,968,1.4042,21/06/18,11:15:24
184,181.7,31.2,813.9,968,1.4051,21/06/18,11:15:26
185,182.3,31.2,811.4,950,1.4043,21/06/18,11:15:28
186,183,31.2,811.4,950,1.4051,21/06/18,11:15:30
187,183.3,31.2,814.2,965,1.4044,21/06/18,11:15:32
188,182.8,31.2,814.2,965,1.4052,21/06/18,11:15:34
189,181.7,31.2,812.4,945,1.4044,21/06/18,11:15:36
190,180.4,31.2,812.4,945,1.4052,21/06/18,11:15:38
191,179.6,31.2,813,953,1.4045,21/06/18,11:15:40
192,179.5,31.2,813,953,1.4053,21/06/18,11:15:42
193,179.2,31.2,813.5,945,1.4045,21/06/18,11:15:44
194,178.5,31.2,813.5,945,1.4053,21/06/18,11:15:46
195,177.8,31.2,811.7,956,1.4046,21/06/18,11:15:48
196,177.8,31.2,811.7,956,1.4054,21/06/18,11:15:50
197,178.4,31.2,814,990,1.4046,21/06/18,11:15:52
198,179.2,31.2,814,990,1.4055,21/06/18,11:15:54
199,180.4,31.2,812,968,1.4047,21/06/18,11:15:56
200,182.3,31.2,812,968,1.4055,21/06/18,11:15:58
201,183.7,31.2,813.9,986,1.4047,21/06/18,11:16:00
202,184,31.2,813.9,986,1.4056,21/06/18,11:16:02
203,184.3,31.2,812.3,953,1.4048,21/06/18,11:16:04
204,184.8,31.2,812.3,953,1.4056,21/06/18,11:16:06
205,185.4,31.2,813.7,967,1.4048,21/06/18,11:16:08
206,185.9,31.2,813.7,967,1.4057,21/06/18,11:16:10
207,186.3,31.2,812.5,971,1.4049,21/06/18,11:16:12
208,186.9,31.2,812.5,971,1.4057,21/06/18,11:16:14
209,187.2,31.2,813.1,963,1.4049,21/06/18,11:16:16
210,187.5,31.2,813.1,963,1.4058,21/06/18,11:16:18
211,188.3,31.2,813.9,991,1.405,21/06/18,11:16:20
212,189.4,31.2,813.9,991,1.4058,21/06/18,11:16:22
213,190.4,31.2,812,965,1.405,21/06/18,11:16:24
214,191.4,31.2,812,965,1.4059,21/06/18,11:16:26
215,192.5,31.2,814.2,977,1.4051,21/06/18,11:16:28
216,193.7,31.2,814.2,977,1.406,21/06/18,11:16:30
217,194.7,31.2,812.2,940,1.4051,21/06/18,11:16:32
218,195.4,31.2,812.2,940,1.406,21/06/18,11:16:34
219,195.5,31.2,813.2,964,1.4052,21/06/18,11:16:36
220,194.5,31.2,813.2,964,1.4061,21/06/18,11:16:38
221,193.2,31.2,813.2,950,1.4053,21/06/18,11:16:40
222,192.4,31.2,813.2,950,1.4061,21/06/18,11:16:42
223,192.1,31.2,811.6,944,1.4053,21/06/18,11:16:44
224,191.7,31.2,811.6,944,1.4062,21/06/18,11:16:46
225,190.9,31.2,814,960,1.4054,21/06/18,11:16:48
226,190.2,31.2,814,960,1.4062,21/06/18,11:16:50
227,189.7,31.2,812.3,957,1.4054,21/06/18,11:16:52
228,189.7,31.2,812.3,957,1.4063,21/06/18,11:16:54
229,190.4,31.2,813.2,976,1.4055,21/06/18,11:16:56
230,191.8,31.2,813.2,976,1.4064,21/06/18,11:16:58
231,193.5,31.2,813.5,952,1.4055,21/06/18,11:17:00
232,195.4,31.2,813.5,952,1.4064,21/06/18,11:17:02
233,196.8,31.2,811.6,957,1.4056,21/06/18,11:17:04
234,197.6,31.2,811.6,957,1.4064,21/06/18,11:17:06
235,198.7,31.2,813.9,945,1.4056,21/06/18,11:17:08
236,200.1,31.2,813.9,945,1.4065,21/06/18,11:17:10
237,200.6,31.2,811.9,959,1.4057,21/06/18,11:17:12
238,200.3,31.2,811.9,959,1.4066,21/06/18,11:17:14
239,199.8,31.2,813.6,978,1.4058,21/06/18,11:17:16
240,199.1,31.2,813.6,978,1.4066,21/06/18,11:17:18
241,198.6,31.2,813.7,959,1.4058,21/06/18,11:17:20
242,198.5,31.2,813.7,959,1.4067,21/06/18,11:17:22
243,198.7,31.2,812,959,1.4058,21/06/18,11:17:24
244,199.4,31.2,812,959,1.4067,21/06/18,11:17:26
245,199.8,31.2,814.1,944,1.4059,21/06/18,11:17:28
246,199.6,31.2,814.1,944,1.4068,21/06/18,11:17:30
247,199.9,31.2,812.2,965,1.4059,21/06/18,11:17:32
248,200.8,31.2,812.2,965,1.4069,21/06/18,11:17:34
249,201.7,31.2,813,984,1.406,21/06/18,11:17:36
250,202.5,31.2,813,984,1.4069,21/06/18,11:17:38
251,202.6,31.2,813.7,964,1.4061,21/06/18,11:17:40
252,201.9,31.2,813.7,964,1.4069,21/06/18,11:17:42
253,201.2,31.2,811.7,986,1.4061,21/06/18,11:17:44
254,200.7,31.2,811.7,986,1.407,21/06/18,11:17:46
255,200.5,31.2,813.6,941,1.4061,21/06/18,11:17:48
256,200.7,31.2,813.6,941,1.4071,21/06/18,11:17:50
257,200.7,31.2,813.9,965,1.4062,21/06/18,11:17:52
258,200.4,31.2,813.9,965,1.4071,21/06/18,11:17:54
259,200.3,31.2,812,989,1.4062,21/06/18,11:17:56
260,200.7,31.2,812,989,1.4072,21/06/18,11:17:58
261,201.5,31.2,813.4,963,1.4063,21/06/18,11:18:00
262,202.5,31.2,813.4,963,1.4072,21/06/18,11:18:02
263,203.2,31.2,813.6,985,1.4063,21/06/18,11:18:04
264,203.5,31.2,813.6,985,1.4073,21/06/18,11:18:06
265,203.8,31.2,811.6,964,1.4064,21/06/18,11:18:08
266,204.1,31.2,811.6,964,1.4073,21/06/18,11:18:10
267,204.8,31.2,814,981,1.4064,21/06/18,11:18:12
268,206,31.2,814,981,1.4074,21/06/18,11:18:14
269,206.5,31.2,812.2,994,1.4065,21/06/18,11:18:16
270,206.4,31.2,812.2,994,1.4074,21/06/18,11:18:18
271,206.3,31.2,812.8,964,1.4065,21/06/18,11:18:20
272,206.3,31.2,812.8,964,1.4075,21/06/18,11:18:22
273,206.5,31.2,813.8,984,1.4066,21/06/18,11:18:24
274,206.6,31.2,813.8,984,1.4075,21/06/18,11:18:26
275,206.5,31.2,811.9,989,1.4067,21/06/18,11:18:28
276,206.4,31.2,811.9,989,1.4076,21/06/18,11:18:30
277,206.4,31.2,812.9,970,1.4067,21/06/18,11:18:32
278,206.4,31.2,812.9,970,1.4076,21/06/18,11:18:34
279,206.6,31.2,813.9,982,1.4068,21/06/18,11:18:36
280,206.9,31.2,813.9,982,1.4077,21/06/18,11:18:38
281,207,31.2,811.6,991,1.4068,21/06/18,11:18:40
282,206.9,31.2,811.6,991,1.4077,21/06/18,11:18:42
283,207,31.2,813.6,960,1.4068,21/06/18,11:18:44
284,207.8,31.2,813.6,960,1.4078,21/06/18,11:18:46
285,208.6,31.2,812.8,977,1.4069,21/06/18,11:18:48
286,208.9,31.2,812.8,977,1.4078,21/06/18,11:18:50
287,208.8,31.2,812.1,977,1.4069,21/06/18,11:18:52
288,208.4,31.2,812.1,977,1.4079,21/06/18,11:18:54
289,208.7,31.2,814,957,1.407,21/06/18,11:18:56
290,209.6,31.2,814,957,1.4079,21/06/18,11:18:58
291,210.5,31.2,812.5,975,1.407,21/06/18,11:19:00
292,211,31.2,812.5,975,1.408,21/06/18,11:19:02
293,211.4,31.2,812.4,950,1.4071,21/06/18,11:19:04
294,212,31.2,812.4,950,1.408,21/06/18,11:19:06
295,213.3,31.2,813.6,961,1.4071,21/06/18,11:19:08
296,214.6,31.2,813.6,961,1.4081,21/06/18,11:19:10
297,215.4,31.2,811.9,997,1.4072,21/06/18,11:19:12
298,216,31.2,811.9,997,1.4081,21/06/18,11:19:14
299,216.3,31.2,813.7,954,1.4072,21/06/18,11:19:16
300,216.1,31.2,813.7,954,1.4082,21/06/18,11:19:18
301,215.9,31.2,813.2,976,1.4073,21/06/18,11:19:20
302,216.5,31.2,813.2,976,1.4083,21/06/18,11:19:22
303,217.5,31.2,811.6,997,1.4073,21/06/18,11:19:24
304,218.2,31.2,811.6,997,1.4083,21/06/18,11:19:26
305,218.2,31.2,813.7,959,1.4074,21/06/18,11:19:28
306,217.9,31.2,813.7,959,1.4084,21/06/18,11:19:30
307,217.9,31.2,813.3,979,1.4074,21/06/18,11:19:32
308,218.1,31.2,813.3,979,1.4084,21/06/18,11:19:34
309,218.1,31.2,811.4,956,1.4075,21/06/18,11:19:36
310,218.1,31.2,811.4,956,1.4084,21/06/18,11:19:38
311,218.1,31.2,813.6,940,1.4075,21/06/18,11:19:40
312,217.9,31.2,813.6,940,1.4085,21/06/18,11:19:42
313,217.2,31.2,813.2,966,1.4076,21/06/18,11:19:44
314,216.6,31.2,813.2,966,1.4086,21/06/18,11:19:46
315,216.2,31.2,811.7,948,1.4077,21/06/18,11:19:48
316,215.6,31.2,811.7,948,1.4086,21/06/18,11:19:50
317,214.9,31.2,813.7,926,1.4077,21/06/18,11:19:52
318,214.8,31.2,813.7,926,1.4087,21/06/18,11:19:54
319,215.1,31.2,813.6,967,1.4077,21/06/18,11:19:56
320,215.7,31.2,813.6,967,1.4087,21/06/18,11:19:58
321,215.8,31.2,811.7,941,1.4078,21/06/18,11:20:00
322,215.4,31.2,811.7,941,1.4088,21/06/18,11:20:02
323,215,31.2,813.5,945,1.4079,21/06/18,11:20:04
324,214.2,31.2,813.5,945,1.4088,21/06/18,11:20:06
325,213.4,31.2,813.9,958,1.4079,21/06/18,11:20:08
326,213.5,31.2,813.9,958,1.4088,21/06/18,11:20:10
327,213.9,31.3,812,949,1.4079,21/06/18,11:20:12
328,214.1,31.3,812,949,1.4089,21/06/18,11:20:14
329,214,31.3,813.1,951,1.408,21/06/18,11:20:16
330,214.4,31.3,813.1,951,1.409,21/06/18,11:20:18
331,215.5,31.2,813.2,989,1.408,21/06/18,11:20:20
332,216.9,31.2,813.2,989,1.409,21/06/18,11:20:22
333,217.8,31.3,811.3,958,1.4081,21/06/18,11:20:24
334,218.6,31.3,811.3,958,1.409,21/06/18,11:20:26
335,219.6,31.2,813.2,963,1.4081,21/06/18,11:20:28
336,220.6,31.2,813.2,963,1.4091,21/06/18,11:20:30
337,221.2,31.2,813.8,980,1.4081,21/06/18,11:20:32
338,221.7,31.2,813.8,980,1.4091,21/06/18,11:20:34
339,222.1,31.3,813.1,958,1.4082,21/06/18,11:20:36
340,222.1,31.3,813.1,958,1.4092,21/06/18,11:20:38
341,221.4,31.3,811.6,962,1.4083,21/06/18,11:20:40
342,220.1,31.3,811.6,962,1.4092,21/06/18,11:20:42
343,219.3,31.2,813.9,966,1.4083,21/06/18,11:20:44
344,219.7,31.2,813.9,966,1.4093,21/06/18,11:20:46
345,220.4,31.3,813.1,967,1.4083,21/06/18,11:20:48
346,221,31.3,813.1,967,1.4093,21/06/18,11:20:50
347,221.4,31.3,811.9,946,1.4084,21/06/18,11:20:52
348,221.6,31.3,811.9,946,1.4094,21/06/18,11:20:54
349,222,31.2,813.8,953,1.4084,21/06/18,11:20:56
350,222.5,31.2,813.8,953,1.4094,21/06/18,11:20:58
351,223,31.3,813.4,947,1.4085,21/06/18,11:21:00
352,223.8,31.3,813.4,947,1.4095,21/06/18,11:21:02
353,224.4,31.3,811.6,935,1.4085,21/06/18,11:21:04
354,224.4,31.3,811.6,935,1.4095,21/06/18,11:21:06
355,224.1,31.3,813.5,939,1.4086,21/06/18,11:21:08
356,223.5,31.3,813.5,939,1.4096,21/06/18,11:21:10
357,223.4,31.3,813.9,945,1.4086,21/06/18,11:21:12
358,223.7,31.3,813.9,945,1.4096,21/06/18,11:21:14
359,223.6,31.3,811.8,935,1.4087,21/06/18,11:21:16
360,223.2,31.3,811.8,935,1.4097,21/06/18,11:21:18
361,223.1,31.4,812.8,935,1.4087,21/06/18,11:21:20
362,223.3,31.4,812.8,935,1.4097,21/06/18,11:21:22
363,223.5,31.3,813.3,979,1.4088,21/06/18,11:21:24
364,223.3,31.3,813.3,979,1.4098,21/06/18,11:21:26
365,223.3,31.4,811.5,936,1.4088,21/06/18,11:21:28
366,223.5,31.4,811.5,936,1.4098,21/06/18,11:21:30
367,223.4,31.3,813.8,936,1.4089,21/06/18,11:21:32
368,223.1,31.3,813.8,936,1.4099,21/06/18,11:21:34
369,223.4,31.4,813.5,980,1.4089,21/06/18,11:21:36
370,224.2,31.4,813.5,980,1.4099,21/06/18,11:21:38
371,224.8,31.4,811.6,952,1.409,21/06/18,11:21:40
372,224.8,31.4,811.6,952,1.4099,21/06/18,11:21:42
373,224.9,31.3,812.7,955,1.409,21/06/18,11:21:44
374,225.3,31.3,812.7,955,1.41,21/06/18,11:21:46
375,225.7,31.3,814.2,971,1.409,21/06/18,11:21:48
376,225.6,31.3,814.2,971,1.41,21/06/18,11:21:50
377,225.4,31.4,812.8,947,1.4091,21/06/18,11:21:52
378,225.4,31.4,812.8,947,1.4101,21/06/18,11:21:54
379,225.2,31.4,811.6,952,1.4091,21/06/18,11:21:56
380,225.3,31.4,811.6,952,1.4101,21/06/18,11:21:58
381,225.7,31.3,813.5,970,1.4092,21/06/18,11:22:00
382,226.2,31.3,813.5,970,1.4102,21/06/18,11:22:02
383,226.6,31.3,813.6,948,1.4092,21/06/18,11:22:04
384,226.4,31.3,813.6,948,1.4102,21/06/18,11:22:06
385,226.5,31.4,811.9,966,1.4093,21/06/18,11:22:08
386,227.4,31.4,811.9,966,1.4103,21/06/18,11:22:10
387,228.4,31.4,812.5,966,1.4093,21/06/18,11:22:12
388,229.2,31.4,812.5,966,1.4103,21/06/18,11:22:14
389,229.8,31.4,813.9,952,1.4094,21/06/18,11:22:16
390,229.6,31.4,813.9,952,1.4104,21/06/18,11:22:18
391,229.1,31.5,813.4,964,1.4094,21/06/18,11:22:20
392,229.1,31.5,813.4,964,1.4104,21/06/18,11:22:22
393,229,31.5,811.6,977,1.4095,21/06/18,11:22:24
394,228.8,31.5,811.6,977,1.4105,21/06/18,11:22:26
395,228.9,31.4,813.6,986,1.4095,21/06/18,11:22:28
396,229.1,31.4,813.6,986,1.4105,21/06/18,11:22:30
397,229.5,31.5,813.7,962,1.4095,21/06/18,11:22:32
398,229.6,31.5,813.7,962,1.4106,21/06/18,11:22:34
399,229.4,31.5,812.7,972,1.4096,21/06/18,11:22:36
400,229.1,31.5,812.7,972,1.4106,21/06/18,11:22:38
401,228.9,31.5,811.5,973,1.4096,21/06/18,11:22:40
402,228.4,31.5,811.5,973,1.4106,21/06/18,11:22:42
403,228.2,31.4,813.2,972,1.4097,21/06/18,11:22:44
404,228.7,31.4,813.2,972,1.4107,21/06/18,11:22:46
405,229,31.4,813.7,961,1.4097,21/06/18,11:22:48
406,228.5,31.4,813.7,961,1.4107,21/06/18,11:22:50
407,227.6,31.6,812.5,971,1.4098,21/06/18,11:22:52
408,226.9,31.6,812.5,971,1.4108,21/06/18,11:22:54
409,226.9,31.6,811.6,979,1.4098,21/06/18,11:22:56
410,227.5,31.6,811.6,979,1.4108,21/06/18,11:22:58
411,227.7,31.4,813.5,950,1.4099,21/06/18,11:23:00
412,227.7,31.4,813.5,950,1.4109,21/06/18,11:23:02
413,227.9,31.5,813.7,958,1.4099,21/06/18,11:23:04
414,228.1,31.5,813.7,958,1.4109,21/06/18,11:23:06
415,228.2,31.5,812.4,983,1.4099,21/06/18,11:23:08
416,228.8,31.5,812.4,983,1.411,21/06/18,11:23:10
417,229.7,31.6,811.8,959,1.41,21/06/18,11:23:12
418,230.3,31.6,811.8,959,1.411,21/06/18,11:23:14
419,230.4,31.5,813.8,938,1.41,21/06/18,11:23:16
420,230.3,31.5,813.8,938,1.4111,21/06/18,11:23:18
421,230.4,31.6,813.6,960,1.4101,21/06/18,11:23:20
422,230.7,31.6,813.6,960,1.4111,21/06/18,11:23:22
423,231,31.6,811.7,982,1.4101,21/06/18,11:23:24
424,231,31.6,811.7,982,1.4112,21/06/18,11:23:26
425,230.8,31.6,812.2,958,1.4102,21/06/18,11:23:28
426,230.5,31.6,812.2,958,1.4112,21/06/18,11:23:30
427,230.2,31.5,813.8,959,1.4102,21/06/18,11:23:32
428,230.5,31.5,813.8,959,1.4113,21/06/18,11:23:34
429,231.2,31.6,813,981,1.4103,21/06/18,11:23:36
