Log Number,Ozone,Cell Temp,Cell Pressure,Flow Rate,PDV,Date,Time
31,20.7,29,813.9,966,1.4074,1/6/2018,10:03:02
32,22,28.9,816.1,966,1.4074,1/6/2018,10:03:04
33,23.7,28.9,816.1,966,1.4076,1/6/2018,10:03:06
34,25.2,29,814.2,981,1.4076,1/6/2018,10:03:08
35,26.1,29,814.2,981,1.4078,1/6/2018,10:03:10
36,26.8,29.1,816,962,1.4078,1/6/2018,10:03:12
37,27.5,29.1,816,962,1.408,1/6/2018,10:03:14
38,28.1,29.1,814.2,973,1.408,1/6/2018,10:03:16
39,28.8,29.1,814.2,973,1.4082,1/6/2018,10:03:18
40,29.7,29.1,815.7,961,1.4082,1/6/2018,10:03:20
41,30.8,29.1,815.7,961,1.4084,1/6/2018,10:03:22
42,31.6,29.1,813.6,953,1.4083,1/6/2018,10:03:24
43,32,29.1,813.6,953,1.4086,1/6/2018,10:03:26
44,32.2,29,816,949,1.4085,1/6/2018,10:03:28
45,32.4,29,816,949,1.4088,1/6/2018,10:03:30
46,32.8,29.1,814,961,1.4087,1/6/2018,10:03:32
47,33.3,29.1,814,961,1.409,1/6/2018,10:03:34
48,34,29,815.6,938,1.4089,1/6/2018,10:03:36
49,34.7,29,815.6,938,1.4091,1/6/2018,10:03:38
50,35.1,29.2,814.4,964,1.4091,1/6/2018,10:03:40
51,35.4,29.2,814.4,964,1.4093,1/6/2018,10:03:42
52,35.8,29.2,815.3,964,1.4092,1/6/2018,10:03:44
53,36.4,29.2,815.3,964,1.4095,1/6/2018,10:03:46
54,37.3,29.2,815.6,960,1.4094,1/6/2018,10:03:48
55,38.3,29.2,815.6,960,1.4097,1/6/2018,10:03:50
56,39.1,29.2,814.2,977,1.4095,1/6/2018,10:03:52
57,39.9,29.2,814.2,977,1.4098,1/6/2018,10:03:54
58,40.8,29.1,815.9,960,1.4097,1/6/2018,10:03:56
59,41.6,29.1,815.9,960,1.41,1/6/2018,10:03:58
60,42.7,29.2,814.1,960,1.4099,1/6/2018,10:04:00
61,44,29.2,814.1,960,1.4102,1/6/2018,10:04:02
62,44.9,29.1,815.9,964,1.41,1/6/2018,10:04:04
63,45.8,29.1,815.9,964,1.4103,1/6/2018,10:04:06
64,46.9,29.2,814.5,943,1.4102,1/6/2018,10:04:08
65,47.9,29.2,814.5,943,1.4105,1/6/2018,10:04:10
66,48.5,29.2,814.9,957,1.4103,1/6/2018,10:04:12
67,48.8,29.2,814.9,957,1.4106,1/6/2018,10:04:14
68,49.2,29.2,815.5,932,1.4105,1/6/2018,10:04:16
69,49.8,29.2,815.5,932,1.4108,1/6/2018,10:04:18
70,50.2,29.2,813.8,951,1.4106,1/6/2018,10:04:20
71,50.4,29.2,813.8,951,1.411,1/6/2018,10:04:22
72,51,29.2,816.3,986,1.4108,1/6/2018,10:04:24
73,51.4,29.2,816.3,986,1.4111,1/6/2018,10:04:26
74,51.8,29.2,813.6,942,1.4109,1/6/2018,10:04:28
75,52.2,29.2,813.6,942,1.4113,1/6/2018,10:04:30
76,52.9,29.2,816.2,972,1.4111,1/6/2018,10:04:32
77,53.4,29.2,816.2,972,1.4114,1/6/2018,10:04:34
78,53.7,29.2,814.5,947,1.4112,1/6/2018,10:04:36
79,54.1,29.2,814.5,947,1.4116,1/6/2018,10:04:38
80,54.6,29.2,815,947,1.4114,1/6/2018,10:04:40
81,54.9,29.2,815,947,1.4117,1/6/2018,10:04:42
82,55.1,29.2,816.1,960,1.4115,1/6/2018,10:04:44
83,55.5,29.2,816.1,960,1.4119,1/6/2018,10:04:46
84,55.8,29.2,814.4,953,1.4117,1/6/2018,10:04:48
85,56.2,29.2,814.4,953,1.412,1/6/2018,10:04:50
86,57.1,29.2,815.6,966,1.4118,1/6/2018,10:04:52
87,58.5,29.2,815.6,966,1.4122,1/6/2018,10:04:54
88,59.8,29.2,816.1,953,1.4119,1/6/2018,10:04:56
89,60.8,29.2,816.1,953,1.4123,1/6/2018,10:04:58
90,61.8,29.2,814.2,953,1.412,1/6/2018,10:05:00
91,62.9,29.2,814.2,953,1.4124,1/6/2018,10:05:02
92,63.8,29.2,816,940,1.4122,1/6/2018,10:05:04
93,64.3,29.2,816,940,1.4125,1/6/2018,10:05:06
94,64.5,29.2,815.6,970,1.4123,1/6/2018,10:05:08
95,64.6,29.2,815.6,970,1.4127,1/6/2018,10:05:10
96,64.4,29.2,814,953,1.4125,1/6/2018,10:05:12
97,64,29.2,814,953,1.4128,1/6/2018,10:05:14
98,63.6,29.2,816.1,944,1.4126,1/6/2018,10:05:16
99,63.6,29.2,816.1,944,1.413,1/6/2018,10:05:18
100,63.7,29.2,815.4,986,1.4127,1/6/2018,10:05:20
101,63.3,29.2,815.4,986,1.4131,1/6/2018,10:05:22
102,62.9,29.2,814.2,936,1.4128,1/6/2018,10:05:24
103,63.2,29.2,814.2,936,1.4132,1/6/2018,10:05:26
104,64,29.2,816,937,1.413,1/6/2018,10:05:28
105,64.8,29.2,816,937,1.4134,1/6/2018,10:05:30
106,65.4,29.2,814.3,978,1.4131,1/6/2018,10:05:32
107,66.1,29.2,814.3,978,1.4135,1/6/2018,10:05:34
108,66.5,29.2,815.4,932,1.4133,1/6/2018,10:05:36
109,66.4,29.2,815.4,932,1.4136,1/6/2018,10:05:38
110,66.3,29.2,816,965,1.4134,1/6/2018,10:05:40
111,66.8,29.2,816,965,1.4138,1/6/2018,10:05:42
112,67.5,29.2,814.5,991,1.4135,1/6/2018,10:05:44
113,67.7,29.2,814.5,991,1.4139,1/6/2018,10:05:46
114,68,29.2,814.9,947,1.4136,1/6/2018,10:05:48
115,68.9,29.2,814.9,947,1.414,1/6/2018,10:05:50
116,69.6,29.2,816.3,970,1.4137,1/6/2018,10:05:52
117,70,29.2,816.3,970,1.4141,1/6/2018,10:05:54
118,70.4,29.2,815.3,1000,1.4139,1/6/2018,10:05:56
119,70.9,29.2,815.3,1000,1.4142,1/6/2018,10:05:58
120,71.5,29.2,813.9,957,1.414,1/6/2018,10:06:00
121,71.8,29.2,813.9,957,1.4144,1/6/2018,10:06:02
122,72,29.2,815.9,957,1.4141,1/6/2018,10:06:04
123,72.6,29.2,815.9,957,1.4145,1/6/2018,10:06:06
124,72.9,29.2,815.9,969,1.4142,1/6/2018,10:06:08
125,72.8,29.2,815.9,969,1.4146,1/6/2018,10:06:10
126,72.9,29.2,814.2,968,1.4143,1/6/2018,10:06:12
127,73.2,29.2,814.2,968,1.4147,1/6/2018,10:06:14
128,73.4,29.2,815,976,1.4145,1/6/2018,10:06:16
129,73.8,29.2,815,976,1.4149,1/6/2018,10:06:18
130,74.5,29.2,816,962,1.4146,1/6/2018,10:06:20
131,75.1,29.2,816,962,1.415,1/6/2018,10:06:22
132,75.7,29.2,815.3,972,1.4147,1/6/2018,10:06:24
133,76.3,29.2,815.3,972,1.4151,1/6/2018,10:06:26
134,76,29.2,814,973,1.4148,1/6/2018,10:06:28
135,75.3,29.2,814,973,1.4152,1/6/2018,10:06:30
136,75.1,29.2,815.7,979,1.4149,1/6/2018,10:06:32
137,75.6,29.2,815.7,979,1.4153,1/6/2018,10:06:34
138,76.5,29.2,815.2,952,1.415,1/6/2018,10:06:36
139,76.9,29.2,815.2,952,1.4154,1/6/2018,10:06:38
140,76.6,29.2,814.1,955,1.4151,1/6/2018,10:06:40
141,76.8,29.2,814.1,955,1.4156,1/6/2018,10:06:42
142,77.3,29.2,815.3,963,1.4153,1/6/2018,10:06:44
143,77.5,29.2,815.3,963,1.4157,1/6/2018,10:06:46
144,77.8,29.2,816,952,1.4154,1/6/2018,10:06:48
145,78.6,29.2,816,952,1.4158,1/6/2018,10:06:50
146,79.2,29.2,815.3,963,1.4155,1/6/2018,10:06:52
147,79.1,29.2,815.3,963,1.4159,1/6/2018,10:06:54
148,78.7,29.2,813.9,967,1.4156,1/6/2018,10:06:56
149,79,29.2,813.9,967,1.416,1/6/2018,10:06:58
150,79.9,29.2,815.5,968,1.4157,1/6/2018,10:07:00
151,80,29.2,815.5,968,1.4161,1/6/2018,10:07:02
152,79.8,29.2,816.1,944,1.4158,1/6/2018,10:07:04
153,80,29.2,816.1,944,1.4162,1/6/2018,10:07:06
154,80.6,29.2,815.1,970,1.4159,1/6/2018,10:07:08
155,80.9,29.2,815.1,970,1.4163,1/6/2018,10:07:10
156,80.9,29.2,814.3,970,1.416,1/6/2018,10:07:12
157,81.3,29.2,814.3,970,1.4165,1/6/2018,10:07:14
158,82,29.2,816.3,942,1.4161,1/6/2018,10:07:16
159,82.2,29.2,816.3,942,1.4165,1/6/2018,10:07:18
160,82,29.2,816.2,970,1.4162,1/6/2018,10:07:20
161,82.2,29.2,816.2,970,1.4167,1/6/2018,10:07:22
162,82.7,29.2,815,992,1.4163,1/6/2018,10:07:24
163,83.1,29.2,815,992,1.4168,1/6/2018,10:07:26
164,83.6,29.2,814.1,992,1.4164,1/6/2018,10:07:28
165,84.1,29.2,814.1,992,1.4169,1/6/2018,10:07:30
166,84.5,29.2,815.4,940,1.4165,1/6/2018,10:07:32
167,84.6,29.2,815.4,940,1.417,1/6/2018,10:07:34
168,84.3,29.2,816.2,957,1.4166,1/6/2018,10:07:36
169,84.2,29.2,816.2,957,1.417,1/6/2018,10:07:38
170,84.4,29.2,814.8,977,1.4167,1/6/2018,10:07:40
171,84.6,29.2,814.8,977,1.4172,1/6/2018,10:07:42
172,84.5,29.2,813.8,979,1.4169,1/6/2018,10:07:44
173,84.2,29.2,813.8,979,1.4173,1/6/2018,10:07:46
174,84,29.2,814.7,936,1.417,1/6/2018,10:07:48
175,83.7,29.2,814.7,936,1.4174,1/6/2018,10:07:50
176,83.4,29.2,815.8,939,1.417,1/6/2018,10:07:52
177,83.6,29.2,815.8,939,1.4175,1/6/2018,10:07:54
178,84,29.2,815.8,961,1.4172,1/6/2018,10:07:56
179,84.2,29.2,815.8,961,1.4176,1/6/2018,10:07:58
180,84.5,29.2,815.1,960,1.4173,1/6/2018,10:08:00
181,84.7,29.2,815.1,960,1.4177,1/6/2018,10:08:02
182,84.8,29.2,814.1,950,1.4174,1/6/2018,10:08:04
183,85,29.2,814.1,950,1.4178,1/6/2018,10:08:06
184,85,29.2,814.4,950,1.4175,1/6/2018,10:08:08
185,85.4,29.2,814.4,950,1.4179,1/6/2018,10:08:10
186,86.3,29.2,815.9,944,1.4176,1/6/2018,10:08:12
187,86.6,29.2,815.9,944,1.418,1/6/2018,10:08:14
188,86.9,29.2,816.2,960,1.4177,1/6/2018,10:08:16
189,87.4,29.2,816.2,960,1.4181,1/6/2018,10:08:18
190,88,29.2,815.7,954,1.4178,1/6/2018,10:08:20
191,88.6,29.2,815.7,954,1.4182,1/6/2018,10:08:22
192,89.1,29.2,814.2,979,1.4179,1/6/2018,10:08:24
193,89.6,29.2,814.2,979,1.4183,1/6/2018,10:08:26
194,90.2,29.2,813.8,979,1.418,1/6/2018,10:08:28
195,90.3,29.2,813.8,979,1.4184,1/6/2018,10:08:30
196,89.8,29.2,815.4,971,1.4181,1/6/2018,10:08:32
197,89.6,29.2,815.4,971,1.4185,1/6/2018,10:08:34
198,89.5,29.2,816.1,968,1.4182,1/6/2018,10:08:36
199,89.4,29.2,816.1,968,1.4186,1/6/2018,10:08:38
200,89,29.2,815.9,949,1.4183,1/6/2018,10:08:40
201,88.6,29.2,815.9,949,1.4187,1/6/2018,10:08:42
202,88.5,29.2,814.6,966,1.4184,1/6/2018,10:08:44
203,88.4,29.2,814.6,966,1.4188,1/6/2018,10:08:46
204,88.1,29.2,813.7,966,1.4185,1/6/2018,10:08:48
205,87.9,29.2,813.7,966,1.4189,1/6/2018,10:08:50
206,88,29.2,815,961,1.4185,1/6/2018,10:08:52
207,88.4,29.2,815,961,1.419,1/6/2018,10:08:54
208,88.8,29.2,815.7,941,1.4186,1/6/2018,10:08:56
209,89,29.2,815.7,941,1.4191,1/6/2018,10:08:58
210,89.1,29.2,816.1,965,1.4187,1/6/2018,10:09:00
211,89.2,29.2,816.1,965,1.4192,1/6/2018,10:09:02
212,89.3,29.2,815.6,941,1.4188,1/6/2018,10:09:04
213,89.6,29.2,815.6,941,1.4193,1/6/2018,10:09:06
214,90.1,29.2,814.7,965,1.4189,1/6/2018,10:09:08
215,90.4,29.2,814.7,965,1.4194,1/6/2018,10:09:10
216,90.7,29.2,813.9,972,1.419,1/6/2018,10:09:12
217,91,29.2,813.9,972,1.4195,1/6/2018,10:09:14
218,91.5,29.2,814,980,1.4191,1/6/2018,10:09:16
219,92.1,29.2,814,980,1.4196,1/6/2018,10:09:18
220,92.6,29.2,815,975,1.4192,1/6/2018,10:09:20
221,92.9,29.2,815,975,1.4196,1/6/2018,10:09:22
222,93,29.2,816,930,1.4193,1/6/2018,10:09:24
223,92.9,29.2,816,930,1.4197,1/6/2018,10:09:26
224,93.1,29.2,816.1,954,1.4194,1/6/2018,10:09:28
225,93.8,29.2,816.1,954,1.4198,1/6/2018,10:09:30
226,94.1,29.2,815.9,973,1.4195,1/6/2018,10:09:32
227,93.8,29.2,815.9,973,1.4199,1/6/2018,10:09:34
228,93.4,29.2,815.5,1003,1.4196,1/6/2018,10:09:36
229,93.1,29.2,815.5,1003,1.42,1/6/2018,10:09:38
230,93.1,29.2,814.5,986,1.4196,1/6/2018,10:09:40
231,93.3,29.2,814.5,986,1.4201,1/6/2018,10:09:42
232,93.5,29.2,813.9,994,1.4197,1/6/2018,10:09:44
233,93.5,29.2,813.9,994,1.4202,1/6/2018,10:09:46
234,93.2,29.2,814.3,955,1.4198,1/6/2018,10:09:48
235,92.8,29.2,814.3,955,1.4203,1/6/2018,10:09:50
236,93,29.2,815.7,944,1.4199,1/6/2018,10:09:52
237,93.7,29.2,815.7,944,1.4204,1/6/2018,10:09:54
238,94.1,29.2,816.4,963,1.42,1/6/2018,10:09:56
239,94.2,29.2,816.4,963,1.4205,1/6/2018,10:09:58
240,94.2,29.2,815.9,986,1.4201,1/6/2018,10:10:00
241,94.1,29.2,815.9,986,1.4206,1/6/2018,10:10:02
242,94.4,29.2,815.6,1007,1.4202,1/6/2018,10:10:04
243,94.8,29.2,815.6,1007,1.4206,1/6/2018,10:10:06
244,95.1,29.2,815.5,996,1.4202,1/6/2018,10:10:08
245,95.6,29.2,815.5,996,1.4207,1/6/2018,10:10:10
246,95.6,29.2,815,1009,1.4203,1/6/2018,10:10:12
247,95.3,29.2,815,1009,1.4208,1/6/2018,10:10:14
248,95.3,29.2,814.3,986,1.4204,1/6/2018,10:10:16
249,95.6,29.2,814.3,986,1.4209,1/6/2018,10:10:18
250,95.6,29.2,814.1,990,1.4205,1/6/2018,10:10:20
251,95.4,29.2,814.1,990,1.421,1/6/2018,10:10:22
252,94.9,29.2,814.2,990,1.4206,1/6/2018,10:10:24
253,94.6,29.2,814.2,990,1.4211,1/6/2018,10:10:26
254,94.6,29.2,814.5,990,1.4207,1/6/2018,10:10:28
255,94.7,29.2,814.5,990,1.4212,1/6/2018,10:10:30
256,94.8,29.2,814.7,990,1.4208,1/6/2018,10:10:32
257,95,29.2,814.7,990,1.4213,1/6/2018,10:10:34
258,94.9,29.2,815.2,972,1.4209,1/6/2018,10:10:36
259,94.6,29.2,815.2,972,1.4213,1/6/2018,10:10:38
260,94.7,29.2,815.6,949,1.421,1/6/2018,10:10:40
261,95,29.2,815.6,949,1.4214,1/6/2018,10:10:42
262,95.5,29.2,816.2,926,1.421,1/6/2018,10:10:44
263,96.2,29.2,816.2,926,1.4215,1/6/2018,10:10:46
264,96.5,29.2,816,916,1.4211,1/6/2018,10:10:48
265,96.3,29.2,816,916,1.4216,1/6/2018,10:10:50
266,95.7,29.2,816.1,920,1.4212,1/6/2018,10:10:52
267,95.3,29.2,816.1,920,1.4217,1/6/2018,10:10:54
268,94.9,29.2,816,927,1.4213,1/6/2018,10:10:56
269,94.9,29.2,816,927,1.4218,1/6/2018,10:10:58
270,95.4,29.2,815.2,920,1.4214,1/6/2018,10:11:00
271,95.8,29.2,815.2,920,1.4218,1/6/2018,10:11:02
272,95.5,29.2,815.4,931,1.4215,1/6/2018,10:11:04
273,94.9,29.2,815.4,931,1.4219,1/6/2018,10:11:06
274,94.7,29.2,814.7,958,1.4215,1/6/2018,10:11:08
275,94.8,29.2,814.7,958,1.422,1/6/2018,10:11:10
276,95,29.3,814.6,981,1.4216,1/6/2018,10:11:12
277,95.6,29.3,814.6,981,1.4221,1/6/2018,10:11:14
278,96.3,29.3,814.5,995,1.4217,1/6/2018,10:11:16
279,96.7,29.3,814.5,995,1.4222,1/6/2018,10:11:18
280,96.7,29.3,814.1,995,1.4218,1/6/2018,10:11:20
281,96.7,29.3,814.1,995,1.4223,1/6/2018,10:11:22
282,96.9,29.2,813.8,995,1.4219,1/6/2018,10:11:24
283,97.2,29.2,813.8,995,1.4224,1/6/2018,10:11:26
284,97.4,29.2,814.2,995,1.422,1/6/2018,10:11:28
285,97.6,29.2,814.2,995,1.4224,1/6/2018,10:11:30
286,97.8,29.2,813.7,995,1.422,1/6/2018,10:11:32
287,97.7,29.2,813.7,995,1.4225,1/6/2018,10:11:34
288,97.3,29.2,813.8,982,1.4221,1/6/2018,10:11:36
289,97.2,29.2,813.8,982,1.4226,1/6/2018,10:11:38
290,97.3,29.2,814,971,1.4222,1/6/2018,10:11:40
291,97.5,29.2,814,971,1.4227,1/6/2018,10:11:42
292,97.9,29.2,813.9,953,1.4223,1/6/2018,10:11:44
293,98.1,29.2,813.9,953,1.4227,1/6/2018,10:11:46
294,97.6,29.2,813.9,938,1.4223,1/6/2018,10:11:48
295,97.4,29.2,813.9,938,1.4228,1/6/2018,10:11:50
296,97.7,29.2,813.9,927,1.4224,1/6/2018,10:11:52
297,98.1,29.2,813.9,927,1.4229,1/6/2018,10:11:54
298,98.2,29.2,814,917,1.4225,1/6/2018,10:11:56
299,98.2,29.2,814,917,1.423,1/6/2018,10:11:58
300,98.1,29.2,815.2,913,1.4226,1/6/2018,10:12:00
301,97.8,29.2,815.2,913,1.4231,1/6/2018,10:12:02
302,97.5,29.3,815.3,909,1.4227,1/6/2018,10:12:04
303,97.5,29.3,815.3,909,1.4231,1/6/2018,10:12:06
304,97.8,29.3,815.4,912,1.4227,1/6/2018,10:12:08
305,97.7,29.3,815.4,912,1.4232,1/6/2018,10:12:10
306,97.2,29.3,815.1,905,1.4228,1/6/2018,10:12:12
307,96.9,29.3,815.1,905,1.4233,1/6/2018,10:12:14
308,97.1,29.3,814.9,906,1.4229,1/6/2018,10:12:16
309,97.4,29.3,814.9,906,1.4234,1/6/2018,10:12:18
310,97.6,29.2,814.9,904,1.423,1/6/2018,10:12:20
311,97.9,29.2,814.9,904,1.4234,1/6/2018,10:12:22
312,98.2,29.3,814.7,904,1.423,1/6/2018,10:12:24
313,98.6,29.3,814.7,904,1.4235,1/6/2018,10:12:26
314,99.2,29.3,814.4,902,1.4231,1/6/2018,10:12:28
315,100.1,29.3,814.4,902,1.4236,1/6/2018,10:12:30
316,100.8,29.3,813.8,903,1.4232,1/6/2018,10:12:32
317,100.9,29.3,813.8,903,1.4237,1/6/2018,10:12:34
318,100.8,29.3,813.7,903,1.4233,1/6/2018,10:12:36
319,100.6,29.3,813.7,903,1.4238,1/6/2018,10:12:38
320,100.2,29.3,813.7,904,1.4234,1/6/2018,10:12:40
321,99.7,29.3,813.7,904,1.4239,1/6/2018,10:12:42
322,99.5,29.3,813.4,910,1.4234,1/6/2018,10:12:44
323,99.4,29.3,813.4,910,1.4239,1/6/2018,10:12:46
324,99.3,29.3,813.7,907,1.4235,1/6/2018,10:12:48
325,99.2,29.3,813.7,907,1.424,1/6/2018,10:12:50
326,99.4,29.3,813.5,910,1.4236,1/6/2018,10:12:52
327,100.2,29.3,813.5,910,1.4241,1/6/2018,10:12:54
328,100.7,29.3,813.9,917,1.4237,1/6/2018,10:12:56
329,100.8,29.3,813.9,917,1.4241,1/6/2018,10:12:58
330,101.2,29.4,815,930,1.4237,1/6/2018,10:13:00
331,101.7,29.4,815,930,1.4242,1/6/2018,10:13:02
332,102.1,29.4,814.1,950,1.4238,1/6/2018,10:13:04
333,102.6,29.4,814.1,950,1.4243,1/6/2018,10:13:06
334,102.6,29.4,815,969,1.4239,1/6/2018,10:13:08
335,101.9,29.4,815,969,1.4244,1/6/2018,10:13:10
336,100.6,29.4,815.1,984,1.424,1/6/2018,10:13:12
337,99.7,29.4,815.1,984,1.4244,1/6/2018,10:13:14
338,99.4,29.5,815.5,995,1.424,1/6/2018,10:13:16
339,99.2,29.5,815.5,995,1.4245,1/6/2018,10:13:18
340,98.9,29.4,815.8,999,1.4241,1/6/2018,10:13:20
341,98.6,29.4,815.8,999,1.4246,1/6/2018,10:13:22
342,98.4,29.5,815.6,1005,1.4242,1/6/2018,10:13:24
343,98.4,29.5,815.6,1005,1.4247,1/6/2018,10:13:26
344,98.9,29.5,815.5,1008,1.4243,1/6/2018,10:13:28
345,99.6,29.5,815.5,1008,1.4247,1/6/2018,10:13:30
346,99.9,29.5,815.7,1008,1.4243,1/6/2018,10:13:32
347,99.7,29.5,815.7,1008,1.4248,1/6/2018,10:13:34
348,99.4,29.5,816.5,1006,1.4244,1/6/2018,10:13:36
349,99.5,29.5,816.5,1006,1.4249,1/6/2018,10:13:38
350,99.9,29.5,816.2,1006,1.4245,1/6/2018,10:13:40
351,100.1,29.5,816.2,1006,1.425,1/6/2018,10:13:42
352,99.7,29.5,816,1006,1.4245,1/6/2018,10:13:44
353,99.2,29.5,816,1006,1.425,1/6/2018,10:13:46
354,98.8,29.5,815.3,1002,1.4246,1/6/2018,10:13:48
355,98.8,29.5,815.3,1002,1.4251,1/6/2018,10:13:50
356,99.4,29.4,814.7,982,1.4247,1/6/2018,10:13:52
357,100.4,29.4,814.7,982,1.4252,1/6/2018,10:13:54
358,101.1,29.4,814.3,956,1.4248,1/6/2018,10:13:56
359,101.1,29.4,814.3,956,1.4253,1/6/2018,10:13:58
360,100.8,29.4,813.8,934,1.4248,1/6/2018,10:14:00
361,101,29.4,813.8,934,1.4253,1/6/2018,10:14:02
362,101.2,29.4,813.8,924,1.4249,1/6/2018,10:14:04
363,101.2,29.4,813.8,924,1.4254,1/6/2018,10:14:06
364,100.9,29.4,813.8,913,1.425,1/6/2018,10:14:08
365,100.9,29.4,813.8,913,1.4255,1/6/2018,10:14:10
366,100.8,29.4,813.7,918,1.4251,1/6/2018,10:14:12
367,100.3,29.4,813.7,918,1.4255,1/6/2018,10:14:14
368,100.1,29.4,814.3,913,1.4251,1/6/2018,10:14:16
369,100.3,29.4,814.3,913,1.4256,1/6/2018,10:14:18
370,100.6,29.6,815.1,918,1.4252,1/6/2018,10:14:20
371,101.1,29.6,815.1,918,1.4257,1/6/2018,10:14:22
372,101.9,29.6,815.8,933,1.4253,1/6/2018,10:14:24
373,102.6,29.6,815.8,933,1.4258,1/6/2018,10:14:26
374,102.5,29.5,816,957,1.4254,1/6/2018,10:14:28
375,102.1,29.5,816,957,1.4258,1/6/2018,10:14:30
376,102,29.6,816.2,980,1.4254,1/6/2018,10:14:32
377,102.1,29.6,816.2,980,1.4259,1/6/2018,10:14:34
378,102.3,29.6,816.3,967,1.4255,1/6/2018,10:14:36
379,102.8,29.6,816.3,967,1.426,1/6/2018,10:14:38
380,103.2,29.6,815.3,966,1.4256,1/6/2018,10:14:40
381,102.7,29.6,815.3,966,1.4261,1/6/2018,10:14:42
382,101.8,29.5,814.4,967,1.4256,1/6/2018,10:14:44
383,101.2,29.5,814.4,967,1.4261,1/6/2018,10:14:46
384,101.6,29.5,813.8,976,1.4257,1/6/2018,10:14:48
385,101.9,29.5,813.8,976,1.4262,1/6/2018,10:14:50
386,101.7,29.5,815.4,979,1.4258,1/6/2018,10:14:52
387,101.5,29.5,815.4,979,1.4263,1/6/2018,10:14:54
388,101.4,29.6,815.9,991,1.4258,1/6/2018,10:14:56
389,101,29.6,815.9,991,1.4264,1/6/2018,10:14:58
390,100.9,29.6,816.1,982,1.4259,1/6/2018,10:15:00
391,101.2,29.6,816.1,982,1.4264,1/6/2018,10:15:02
392,101.6,29.7,816.3,974,1.426,1/6/2018,10:15:04
393,101.9,29.7,816.3,974,1.4265,1/6/2018,10:15:06
394,102,29.7,815.9,945,1.4261,1/6/2018,10:15:08
395,102,29.7,815.9,945,1.4265,1/6/2018,10:15:10
396,102.3,29.6,815.6,925,1.4261,1/6/2018,10:15:12
397,102.3,29.6,815.6,925,1.4266,1/6/2018,10:15:14
398,102.4,29.7,815,925,1.4262,1/6/2018,10:15:16
399,102.6,29.7,815,925,1.4267,1/6/2018,10:15:18
400,102.3,29.6,813.7,930,1.4263,1/6/2018,10:15:20
401,101.7,29.6,813.7,930,1.4268,1/6/2018,10:15:22
402,101.5,29.6,814.5,949,1.4263,1/6/2018,10:15:24
403,101.6,29.6,814.5,949,1.4268,1/6/2018,10:15:26
404,101.7,29.7,815.2,969,1.4264,1/6/2018,10:15:28
405,101.8,29.7,815.2,969,1.4269,1/6/2018,10:15:30
406,102,29.7,816.2,967,1.4265,1/6/2018,10:15:32
407,102.3,29.7,816.2,967,1.427,1/6/2018,10:15:34
408,102.7,29.7,816.2,978,1.4266,1/6/2018,10:15:36
409,102.8,29.7,816.2,978,1.427,1/6/2018,10:15:38
410,102.9,29.7,815.6,937,1.4266,1/6/2018,10:15:40
411,103.2,29.7,815.6,937,1.4271,1/6/2018,10:15:42
412,103.3,29.7,814.6,932,1.4267,1/6/2018,10:15:44
413,103.6,29.7,814.6,932,1.4272,1/6/2018,10:15:46
414,103.8,29.6,813.7,936,1.4268,1/6/2018,10:15:48
415,103.6,29.6,813.7,936,1.4273,1/6/2018,10:15:50
416,103.3,29.6,814.1,952,1.4268,1/6/2018,10:15:52
